;test/length;Steps;Wall_Time
0;20.0;0;1648907033.774298
1;20.0;256000;1648907168.3331335
2;20.0;512000;1648907303.0735664
3;20.0;768000;1648907437.6606352
4;20.0;1024000;1648907567.1267214
5;20.0;1280000;1648907685.821355
6;20.0;1536000;1648907804.3627617
7;20.0;1792000;1648907922.956665
8;20.0;2048000;1648908041.4220116
9;20.0;2304000;1648908159.74183
10;20.0;2560000;1648908277.7209322
11;20.0;2816000;1648908395.6964943
12;20.0;3072000;1648908513.6966376
13;20.0;3328000;1648908632.0091226
14;20.0;3584000;1648908750.097019
15;20.0;3840000;1648908868.2057402
16;20.0;4096000;1648908986.3915136
17;20.0;4352000;1648909104.4393892
18;20.0;4608000;1648909222.5700212
19;20.0;4864000;1648909340.6953635
20;20.0;5120000;1648909458.8444486
21;20.0;5376000;1648909576.8029141
22;20.0;5632000;1648909695.2867117
23;20.0;5888000;1648909814.1288416
24;20.0;6144000;1648909933.097687
25;20.0;6400000;1648910052.0086157
26;20.0;6656000;1648910170.8714886
27;20.0;6912000;1648910289.8882773
28;20.0;7168000;1648910408.6837616
29;20.0;7424000;1648910527.3563359
30;20.0;7680000;1648910646.1086178
31;20.0;7936000;1648910764.882209
32;20.0;8192000;1648910883.6871543
33;20.0;8448000;1648911002.6652591
34;20.0;8704000;1648911121.6022809
35;20.0;8960000;1648911240.4462628
36;20.0;9216000;1648911358.9241333
37;20.0;9472000;1648911477.243953
38;20.0;9728000;1648911595.5854897
39;20.0;9984000;1648911713.8220284
40;20.0;10240000;1648911832.1556559
41;20.0;10496000;1648911950.4661422
42;20.0;10752000;1648912068.7278595
43;20.0;11008000;1648912187.0425906
44;20.0;11264000;1648912306.1027362
45;20.0;11520000;1648912425.3015509
46;20.0;11776000;1648912543.8607235
47;20.0;12032000;1648912662.1167
48;20.0;12288000;1648912780.2298768
49;20.0;12544000;1648912898.6848686
50;20.0;12800000;1648913017.2722454
