;test/length;Steps;Wall_Time
0;20.0;0;1649612228.301662
1;20.0;256000;1649612344.3698251
2;20.0;512000;1649612460.315028
3;20.0;768000;1649612576.286729
4;20.0;1024000;1649612692.2868898
5;20.0;1280000;1649612808.486919
6;20.0;1536000;1649612925.1094787
7;20.0;1792000;1649613041.9715707
8;20.0;2048000;1649613158.4174006
9;20.0;2304000;1649613275.7820554
10;20.0;2560000;1649613391.6882286
11;20.0;2816000;1649613508.2943172
12;20.0;3072000;1649613624.6111557
13;20.0;3328000;1649613741.5956726
14;20.0;3584000;1649613858.414371
15;20.0;3840000;1649613975.0151625
16;20.0;4096000;1649614091.1885035
17;20.0;4352000;1649614207.084338
18;20.0;4608000;1649614323.7960696
19;20.0;4864000;1649614440.4962552
20;20.0;5120000;1649614557.2848914
21;20.0;5376000;1649614674.2944589
22;20.0;5632000;1649614791.3666456
23;20.0;5888000;1649614908.3542776
24;20.0;6144000;1649615025.436454
25;20.0;6400000;1649615142.5485592
26;20.0;6656000;1649615259.6483924
27;20.0;6912000;1649615375.8548903
28;20.0;7168000;1649615491.7823126
29;20.0;7424000;1649615607.9329524
30;20.0;7680000;1649615724.4207294
31;20.0;7936000;1649615841.2495394
32;20.0;8192000;1649615958.1893046
33;20.0;8448000;1649616074.973237
34;20.0;8704000;1649616191.195495
35;20.0;8960000;1649616307.4822943
36;20.0;9216000;1649616424.0230353
37;20.0;9472000;1649616540.4877372
38;20.0;9728000;1649616656.9314203
39;20.0;9984000;1649616773.1627133
40;20.0;10240000;1649616889.9626195
41;20.0;10496000;1649617006.2724755
42;20.0;10752000;1649617122.897625
43;20.0;11008000;1649617239.0174773
44;20.0;11264000;1649617355.4323368
45;20.0;11520000;1649617472.3459187
46;20.0;11776000;1649617589.2095668
47;20.0;12032000;1649617705.6689
48;20.0;12288000;1649617822.2354083
49;20.0;12544000;1649617938.7681093
50;20.0;12800000;1649618055.0774605
