;test/length;Steps;Wall_Time
0;20.0;0;1651370211.463193
1;20.0;256000;1651370350.673838
2;20.0;512000;1651370490.5394604
3;20.0;768000;1651370631.0780964
4;20.0;1024000;1651370772.4031296
5;20.0;1280000;1651370911.5483134
6;20.0;1536000;1651371053.0127833
7;20.0;1792000;1651371194.6862924
8;20.0;2048000;1651371335.4504676
9;20.0;2304000;1651371475.5781596
10;20.0;2560000;1651371615.9484239
11;20.0;2816000;1651371755.3548567
12;20.0;3072000;1651371894.7598794
13;20.0;3328000;1651372033.5180862
14;20.0;3584000;1651372172.9454017
15;20.0;3840000;1651372313.5019627
16;20.0;4096000;1651372455.163469
17;20.0;4352000;1651372595.8450985
18;20.0;4608000;1651372735.840319
19;20.0;4864000;1651372876.2638202
20;20.0;5120000;1651373016.1470225
21;20.0;5376000;1651373155.6363187
22;20.0;5632000;1651373298.464322
23;20.0;5888000;1651373437.909776
24;20.0;6144000;1651373577.2284517
25;20.0;6400000;1651373717.3768694
26;20.0;6656000;1651373857.5713396
27;20.0;6912000;1651373996.5129871
28;20.0;7168000;1651374135.3007193
29;20.0;7424000;1651374273.7972476
30;20.0;7680000;1651374411.8985918
31;20.0;7936000;1651374550.651738
32;20.0;8192000;1651374690.1548493
33;20.0;8448000;1651374827.9391286
34;20.0;8704000;1651374966.7760377
35;20.0;8960000;1651375107.5737948
36;20.0;9216000;1651375247.3970635
37;20.0;9472000;1651375385.645314
38;20.0;9728000;1651375524.0059931
39;20.0;9984000;1651375662.3218532
40;20.0;10240000;1651375800.1739328
41;20.0;10496000;1651375938.7621949
42;20.0;10752000;1651376076.848235
43;20.0;11008000;1651376215.671255
44;20.0;11264000;1651376357.8632631
45;20.0;11520000;1651376497.6626906
46;20.0;11776000;1651376636.090367
47;20.0;12032000;1651376776.9404473
48;20.0;12288000;1651376916.2755387
49;20.0;12544000;1651377054.8625872
50;20.0;12800000;1651377193.579588
