;test/length;Steps;Wall_Time
0;4.391406059265137;0;1651414769.602496
1;5.272656440734863;256000;1651414932.7315762
2;5.569531440734863;512000;1651415094.9555979
3;5.837500095367432;768000;1651415257.3512733
4;5.984375;1024000;1651415418.153209
5;6.278906345367432;1280000;1651415578.3160892
6;6.709374904632568;1536000;1651415738.1287148
7;6.742968559265137;1792000;1651415898.5004697
8;7.05078125;2048000;1651416058.8341062
9;7.293749809265137;2304000;1651416219.2144678
10;7.546875;2560000;1651416379.091109
11;7.646874904632568;2816000;1651416538.85657
12;7.8046875;3072000;1651416698.3183382
13;7.965624809265137;3328000;1651416858.0511775
14;7.97265625;3584000;1651417016.5335238
15;8.036718368530273;3840000;1651417175.3672802
16;8.243749618530273;4096000;1651417334.658646
17;8.246874809265137;4352000;1651417493.5107765
18;8.40625;4608000;1651417652.2018635
19;8.471094131469727;4864000;1651417811.5244918
20;8.438281059265137;5120000;1651417970.4632382
21;8.528124809265137;5376000;1651418129.3395343
22;8.6328125;5632000;1651418287.767072
23;8.65625;5888000;1651418446.6086774
24;8.880468368530273;6144000;1651418605.306172
25;8.796875;6400000;1651418763.592318
26;8.832812309265137;6656000;1651418922.3678696
27;8.943750381469727;6912000;1651419080.2232034
28;8.892187118530273;7168000;1651419238.1896145
29;9.037500381469727;7424000;1651419397.0829997
30;8.9609375;7680000;1651419556.0630333
31;8.921093940734863;7936000;1651419714.34193
32;9.1640625;8192000;1651419873.0141292
33;9.177343368530273;8448000;1651420031.772919
34;9.149999618530273;8704000;1651420190.4313924
35;9.166406631469727;8960000;1651420348.7941425
36;9.16796875;9216000;1651420507.3586092
37;9.268750190734863;9472000;1651420665.9600842
38;9.177343368530273;9728000;1651420823.912194
39;9.125781059265137;9984000;1651420982.2312713
40;9.322656631469727;10240000;1651421141.0430741
41;9.1875;10496000;1651421299.5931656
42;9.274999618530273;10752000;1651421457.9678597
43;9.16796875;11008000;1651421616.9387035
44;9.282031059265137;11264000;1651421775.5088003
45;9.227343559265137;11520000;1651421933.5773768
46;9.318750381469727;11776000;1651422091.2754352
47;9.119531631469727;12032000;1651422250.3655453
48;9.408594131469727;12288000;1651422408.9455695
49;9.326562881469727;12544000;1651422567.4487314
50;9.40234375;12800000;1651422725.9719238
51;9.278124809265137;13056000;1651422883.7447438
52;9.26171875;13312000;1651423041.8627777
53;9.338281631469727;13568000;1651423200.2465022
54;9.291406631469727;13824000;1651423358.46142
55;9.307812690734863;14080000;1651423517.219488
56;9.284375190734863;14336000;1651423675.2653627
57;9.303125381469727;14592000;1651423833.3778555
58;9.322656631469727;14848000;1651423992.5530841
59;9.227343559265137;15104000;1651424151.0925627
60;9.251562118530273;15360000;1651424310.1591704
61;9.278124809265137;15616000;1651424468.9968314
62;9.340624809265137;15872000;1651424627.7531233
63;9.267969131469727;16128000;1651424786.8766072
64;9.4140625;16384000;1651424945.9209754
65;9.223437309265137;16640000;1651425103.8592553
66;9.300000190734863;16896000;1651425262.2380652
67;9.557812690734863;17152000;1651425420.2338848
68;9.541406631469727;17408000;1651425578.5474207
69;9.412500381469727;17664000;1651425737.11689
70;9.338281631469727;17920000;1651425894.9571989
71;9.458593368530273;18176000;1651426053.410965
72;9.249218940734863;18432000;1651426211.5922098
73;9.252344131469727;18688000;1651426369.67365
74;9.416406631469727;18944000;1651426528.0898862
75;9.494531631469727;19200000;1651426686.28429
76;9.302343368530273;19456000;1651426844.9707375
77;9.463281631469727;19712000;1651427003.9008706
78;9.418749809265137;19968000;1651427162.502675
79;9.3984375;20224000;1651427321.52523
80;9.236719131469727;20480000;1651427480.2859957
81;9.31640625;20736000;1651427638.380133
82;9.37109375;20992000;1651427796.2982004
83;9.479687690734863;21248000;1651427954.104277
84;9.28515625;21504000;1651428112.0396721
85;9.478906631469727;21760000;1651428270.3650126
86;9.389062881469727;22016000;1651428428.2261024
87;9.397656440734863;22272000;1651428586.3761408
88;9.3828125;22528000;1651428745.04864
89;9.37890625;22784000;1651428903.869784
90;9.383593559265137;23040000;1651429062.962791
91;9.439844131469727;23296000;1651429220.648338
92;9.378125190734863;23552000;1651429379.326261
93;9.415624618530273;23808000;1651429537.53284
94;9.392969131469727;24064000;1651429695.4383821
95;9.551562309265137;24320000;1651429853.680779
96;9.462499618530273;24576000;1651430012.0851831
97;9.425000190734863;24832000;1651430171.1576357
