;test/length;Steps;Wall_Time
0;20.0;0;1649061477.48131
1;20.0;256000;1649061622.5418587
2;20.0;512000;1649061767.875847
3;20.0;768000;1649061914.3926463
4;20.0;1024000;1649062072.8162687
5;20.0;1280000;1649062232.4189577
6;20.0;1536000;1649062392.7200181
7;20.0;1792000;1649062546.8588405
8;20.0;2048000;1649062692.4438384
9;20.0;2304000;1649062838.0335064
10;20.0;2560000;1649062984.7656624
11;20.0;2816000;1649063133.8324504
12;20.0;3072000;1649063283.2725656
13;20.0;3328000;1649063430.5996668
14;20.0;3584000;1649063576.4253428
15;20.0;3840000;1649063722.3070598
16;20.0;4096000;1649063868.7602332
17;20.0;4352000;1649064014.9367096
18;20.0;4608000;1649064161.2477372
19;20.0;4864000;1649064314.1539133
20;20.0;5120000;1649064476.1810484
21;20.0;5376000;1649064629.342419
22;20.0;5632000;1649064774.5280502
23;20.0;5888000;1649064920.881157
24;20.0;6144000;1649065065.888709
25;20.0;6400000;1649065210.9131205
26;20.0;6656000;1649065355.8476372
27;20.0;6912000;1649065500.9401677
28;20.0;7168000;1649065648.7336442
29;20.0;7424000;1649065796.076887
30;20.0;7680000;1649065942.10296
31;20.0;7936000;1649066088.2310648
32;20.0;8192000;1649066233.5490382
33;20.0;8448000;1649066379.1904037
34;20.0;8704000;1649066537.3694298
35;20.0;8960000;1649066699.6550825
36;20.0;9216000;1649066856.0785944
37;20.0;9472000;1649067007.5529807
38;20.0;9728000;1649067160.112111
39;20.0;9984000;1649067308.863703
40;20.0;10240000;1649067459.078284
41;20.0;10496000;1649067608.7448316
42;20.0;10752000;1649067757.67947
43;20.0;11008000;1649067907.5990846
44;20.0;11264000;1649068057.3692029
45;20.0;11520000;1649068206.828061
46;20.0;11776000;1649068356.7661266
47;20.0;12032000;1649068506.471736
48;20.0;12288000;1649068654.5886173
49;20.0;12544000;1649068804.1230383
50;20.0;12800000;1649068953.6536536
