;test/length;Steps;Wall_Time
0;20.0;0;1650771187.3112514
1;20.0;256000;1650771315.4998908
2;20.0;512000;1650771442.9442341
3;20.0;768000;1650771569.932167
4;20.0;1024000;1650771697.3787377
5;20.0;1280000;1650771824.3517687
6;20.0;1536000;1650771955.1400208
7;20.0;1792000;1650772081.652501
8;20.0;2048000;1650772208.3415236
9;20.0;2304000;1650772335.1717954
10;20.0;2560000;1650772461.719129
11;20.0;2816000;1650772588.1696808
12;20.0;3072000;1650772714.702241
13;20.0;3328000;1650772842.0292132
14;20.0;3584000;1650772968.7283733
15;20.0;3840000;1650773094.7908463
16;20.0;4096000;1650773221.175079
17;20.0;4352000;1650773347.4545636
18;20.0;4608000;1650773474.0418787
19;20.0;4864000;1650773600.8269305
20;20.0;5120000;1650773728.0538857
21;20.0;5376000;1650773854.9290347
22;20.0;5632000;1650773982.3879774
23;20.0;5888000;1650774109.331406
24;20.0;6144000;1650774236.5782862
25;20.0;6400000;1650774363.699063
26;20.0;6656000;1650774490.3724518
27;20.0;6912000;1650774616.592535
28;20.0;7168000;1650774742.992997
29;20.0;7424000;1650774869.4178998
30;20.0;7680000;1650774995.779746
31;20.0;7936000;1650775123.261374
32;20.0;8192000;1650775250.4093812
33;20.0;8448000;1650775377.163335
34;20.0;8704000;1650775503.4798374
35;20.0;8960000;1650775630.4632545
36;20.0;9216000;1650775757.2791102
37;20.0;9472000;1650775884.0929568
38;20.0;9728000;1650776010.9583564
39;20.0;9984000;1650776137.9008334
40;20.0;10240000;1650776265.1593876
41;20.0;10496000;1650776392.1670213
42;20.0;10752000;1650776519.2162035
43;20.0;11008000;1650776646.437712
44;20.0;11264000;1650776773.4436064
45;20.0;11520000;1650776900.1999464
46;20.0;11776000;1650777026.649901
47;20.0;12032000;1650777153.539254
48;20.0;12288000;1650777280.1033514
49;20.0;12544000;1650777409.7540193
50;20.0;12800000;1650777537.3062892
