;test/length;Steps;Wall_Time
0;20.0;0;1648943343.0024157
1;20.0;256000;1648943440.4852016
2;20.0;512000;1648943537.1321461
3;20.0;768000;1648943633.8834343
4;20.0;1024000;1648943730.8953903
5;20.0;1280000;1648943827.665163
6;20.0;1536000;1648943924.3767135
7;20.0;1792000;1648944021.0554543
8;20.0;2048000;1648944117.8351696
9;20.0;2304000;1648944214.5009155
10;20.0;2560000;1648944311.0870163
11;20.0;2816000;1648944407.9556923
12;20.0;3072000;1648944504.938651
13;20.0;3328000;1648944601.803659
14;20.0;3584000;1648944698.5535398
15;20.0;3840000;1648944795.3450432
16;20.0;4096000;1648944892.2427893
17;20.0;4352000;1648944989.2051506
18;20.0;4608000;1648945086.4266443
19;20.0;4864000;1648945183.7115939
20;20.0;5120000;1648945281.0800533
21;20.0;5376000;1648945378.443769
22;20.0;5632000;1648945475.9517868
23;20.0;5888000;1648945573.448692
24;20.0;6144000;1648945670.810541
25;20.0;6400000;1648945768.1715238
26;20.0;6656000;1648945865.521843
27;20.0;6912000;1648945962.8832946
28;20.0;7168000;1648946060.2245646
29;20.0;7424000;1648946157.5523639
30;20.0;7680000;1648946255.0161326
31;20.0;7936000;1648946352.6063669
32;20.0;8192000;1648946449.9340403
33;20.0;8448000;1648946547.2125623
34;20.0;8704000;1648946644.7506142
35;20.0;8960000;1648946742.1530368
36;20.0;9216000;1648946839.4203098
37;20.0;9472000;1648946936.7397003
38;20.0;9728000;1648947033.9927828
39;20.0;9984000;1648947131.3732007
40;20.0;10240000;1648947228.638596
41;20.0;10496000;1648947325.8780093
42;20.0;10752000;1648947423.105654
43;20.0;11008000;1648947520.3640146
44;20.0;11264000;1648947617.7376037
45;20.0;11520000;1648947715.0903678
46;20.0;11776000;1648947812.4948843
47;20.0;12032000;1648947909.8439145
48;20.0;12288000;1648948007.2188194
49;20.0;12544000;1648948104.4781666
50;20.0;12800000;1648948201.9102244
