;test/length;Steps;Wall_Time
0;20.0;0;1648888819.150314
1;20.0;256000;1648888947.532683
2;20.0;512000;1648889075.3753176
3;20.0;768000;1648889199.7105567
4;20.0;1024000;1648889324.336912
5;20.0;1280000;1648889448.8412414
6;20.0;1536000;1648889583.4703455
7;20.0;1792000;1648889724.0749166
8;20.0;2048000;1648889853.3159788
9;20.0;2304000;1648889976.6797106
10;20.0;2560000;1648890100.8554647
11;20.0;2816000;1648890225.0142148
12;20.0;3072000;1648890349.2162132
13;20.0;3328000;1648890473.2062225
14;20.0;3584000;1648890606.687967
15;20.0;3840000;1648890730.1495442
16;20.0;4096000;1648890853.7371948
17;20.0;4352000;1648890977.7415264
18;20.0;4608000;1648891102.254338
19;20.0;4864000;1648891226.5983262
20;20.0;5120000;1648891350.9372234
21;20.0;5376000;1648891477.5988915
22;20.0;5632000;1648891603.943476
23;20.0;5888000;1648891728.4423573
24;20.0;6144000;1648891852.4345863
25;20.0;6400000;1648891976.985703
26;20.0;6656000;1648892107.1375275
27;20.0;6912000;1648892231.8120282
28;20.0;7168000;1648892356.0908911
29;20.0;7424000;1648892480.3207276
30;20.0;7680000;1648892604.844648
31;20.0;7936000;1648892740.4886851
32;20.0;8192000;1648892874.98947
33;20.0;8448000;1648892999.0903304
34;20.0;8704000;1648893122.6653612
35;20.0;8960000;1648893246.5756986
36;20.0;9216000;1648893371.0773976
37;20.0;9472000;1648893495.5903556
38;20.0;9728000;1648893619.9587321
39;20.0;9984000;1648893748.9591036
40;20.0;10240000;1648893887.114893
41;20.0;10496000;1648894010.4819515
42;20.0;10752000;1648894135.1698825
43;20.0;11008000;1648894258.9054356
44;20.0;11264000;1648894382.8834023
45;20.0;11520000;1648894508.8231728
46;20.0;11776000;1648894635.5845847
47;20.0;12032000;1648894762.767106
48;20.0;12288000;1648894889.2235448
49;20.0;12544000;1648895016.4158957
50;20.0;12800000;1648895142.6319122
