;test/length;Steps;Wall_Time
0;20.0;0;1650892691.6793196
1;20.0;256000;1650892791.9384553
2;20.0;512000;1650892891.948562
3;20.0;768000;1650892992.2179203
4;20.0;1024000;1650893092.5954485
5;20.0;1280000;1650893192.8669083
6;20.0;1536000;1650893293.0417624
7;20.0;1792000;1650893393.4266338
8;20.0;2048000;1650893493.9172077
9;20.0;2304000;1650893594.3092864
10;20.0;2560000;1650893694.508683
11;20.0;2816000;1650893794.8414156
12;20.0;3072000;1650893895.2776716
13;20.0;3328000;1650893995.758195
14;20.0;3584000;1650894096.353056
15;20.0;3840000;1650894196.6367705
16;20.0;4096000;1650894297.1938465
17;20.0;4352000;1650894397.598994
18;20.0;4608000;1650894498.0851042
19;20.0;4864000;1650894598.474638
20;20.0;5120000;1650894699.140902
21;20.0;5376000;1650894799.6399453
22;20.0;5632000;1650894900.3389976
23;20.0;5888000;1650895000.9536119
24;20.0;6144000;1650895101.235901
25;20.0;6400000;1650895201.3465803
26;20.0;6656000;1650895301.3351884
27;20.0;6912000;1650895401.8209379
28;20.0;7168000;1650895501.93752
29;20.0;7424000;1650895602.165223
30;20.0;7680000;1650895702.4243484
31;20.0;7936000;1650895802.9216766
32;20.0;8192000;1650895903.1814167
33;20.0;8448000;1650896003.3456078
34;20.0;8704000;1650896102.9492233
35;20.0;8960000;1650896202.3992732
36;20.0;9216000;1650896302.0056334
37;20.0;9472000;1650896401.3704493
38;20.0;9728000;1650896500.8056252
39;20.0;9984000;1650896600.229989
40;20.0;10240000;1650896699.53141
41;20.0;10496000;1650896799.3586526
42;20.0;10752000;1650896899.1877794
43;20.0;11008000;1650896999.1071045
44;20.0;11264000;1650897099.027022
45;20.0;11520000;1650897198.5144691
46;20.0;11776000;1650897298.0437195
47;20.0;12032000;1650897397.4656534
48;20.0;12288000;1650897496.9136238
49;20.0;12544000;1650897596.5702176
50;20.0;12800000;1650897696.0090082
