;test/length;Steps;Wall_Time
0;20.0;0;1650712900.6042879
1;20.0;256000;1650712999.828723
2;20.0;512000;1650713098.6169682
3;20.0;768000;1650713196.8932738
4;20.0;1024000;1650713295.406079
5;20.0;1280000;1650713393.9486685
6;20.0;1536000;1650713492.09367
7;20.0;1792000;1650713590.543585
8;20.0;2048000;1650713689.0378644
9;20.0;2304000;1650713787.4780257
10;20.0;2560000;1650713885.892509
11;20.0;2816000;1650713984.2627676
12;20.0;3072000;1650714082.7499304
13;20.0;3328000;1650714180.913844
14;20.0;3584000;1650714279.31144
15;20.0;3840000;1650714377.8667443
16;20.0;4096000;1650714476.5282288
17;20.0;4352000;1650714574.7963016
18;20.0;4608000;1650714672.7184076
19;20.0;4864000;1650714770.9236321
20;20.0;5120000;1650714869.3654947
21;20.0;5376000;1650714967.9011118
22;20.0;5632000;1650715065.7600143
23;20.0;5888000;1650715163.6938188
24;20.0;6144000;1650715261.5886962
25;20.0;6400000;1650715359.851252
26;20.0;6656000;1650715458.5238252
27;20.0;6912000;1650715557.3993807
28;20.0;7168000;1650715656.1187959
29;20.0;7424000;1650715754.7348626
30;20.0;7680000;1650715853.3430777
31;20.0;7936000;1650715952.1572146
32;20.0;8192000;1650716050.8874066
33;20.0;8448000;1650716149.1121638
34;20.0;8704000;1650716247.624068
35;20.0;8960000;1650716346.460631
36;20.0;9216000;1650716444.6055949
37;20.0;9472000;1650716542.986302
38;20.0;9728000;1650716641.2203336
39;20.0;9984000;1650716739.252401
40;20.0;10240000;1650716837.25878
41;20.0;10496000;1650716935.26213
42;20.0;10752000;1650717033.2865713
43;20.0;11008000;1650717132.2791471
44;20.0;11264000;1650717231.3827815
45;20.0;11520000;1650717330.1105614
46;20.0;11776000;1650717428.507867
47;20.0;12032000;1650717526.6239939
48;20.0;12288000;1650717625.2413847
49;20.0;12544000;1650717723.855013
50;20.0;12800000;1650717821.9929998
