;test/length;Steps;Wall_Time
0;20.0;0;1651369933.755748
1;20.0;256000;1651370073.089033
2;20.0;512000;1651370211.5864015
3;20.0;768000;1651370350.4777923
4;20.0;1024000;1651370489.2513242
5;20.0;1280000;1651370627.9596453
6;20.0;1536000;1651370766.3659427
7;20.0;1792000;1651370904.817491
8;20.0;2048000;1651371043.841289
9;20.0;2304000;1651371182.699187
10;20.0;2560000;1651371321.38417
11;20.0;2816000;1651371460.8244681
12;20.0;3072000;1651371599.386581
13;20.0;3328000;1651371738.5535026
14;20.0;3584000;1651371877.8658519
15;20.0;3840000;1651372017.5292385
16;20.0;4096000;1651372156.4772296
17;20.0;4352000;1651372295.6627398
18;20.0;4608000;1651372434.8129907
19;20.0;4864000;1651372573.5552945
20;20.0;5120000;1651372711.9324162
21;20.0;5376000;1651372850.6590452
22;20.0;5632000;1651372989.7268023
23;20.0;5888000;1651373129.4297807
24;20.0;6144000;1651373268.37644
25;20.0;6400000;1651373407.940417
26;20.0;6656000;1651373547.590011
27;20.0;6912000;1651373686.490401
28;20.0;7168000;1651373825.4132428
29;20.0;7424000;1651373964.142982
30;20.0;7680000;1651374102.0417163
31;20.0;7936000;1651374240.5312371
32;20.0;8192000;1651374378.6869695
33;20.0;8448000;1651374517.1943793
34;20.0;8704000;1651374657.0563567
35;20.0;8960000;1651374795.0504704
36;20.0;9216000;1651374933.1669743
37;20.0;9472000;1651375072.0380414
38;20.0;9728000;1651375211.207322
39;20.0;9984000;1651375349.6413748
40;20.0;10240000;1651375487.653759
41;20.0;10496000;1651375625.7818825
42;20.0;10752000;1651375764.0837872
43;20.0;11008000;1651375902.2575445
44;20.0;11264000;1651376040.7605994
45;20.0;11520000;1651376179.7873156
46;20.0;11776000;1651376317.8318775
47;20.0;12032000;1651376456.146998
48;20.0;12288000;1651376594.211295
49;20.0;12544000;1651376732.7076187
50;20.0;12800000;1651376871.3458772
