;train/length;Steps;Wall_Time
0;20.0;2560;1650887745.0533085
1;20.0;5120;1650887745.9876373
2;20.0;7680;1650887746.894545
3;20.0;10240;1650887747.800482
4;20.0;12800;1650887748.707704
5;20.0;15360;1650887749.6151621
6;20.0;17920;1650887750.5271957
7;20.0;20480;1650887751.4340603
8;20.0;23040;1650887752.3461025
9;20.0;25600;1650887753.2418053
10;20.0;28160;1650887754.1376529
11;20.0;30720;1650887755.030972
12;20.0;33280;1650887755.9347456
13;20.0;35840;1650887756.834311
14;20.0;38400;1650887757.7345524
15;20.0;40960;1650887758.6698678
16;20.0;43520;1650887759.5701454
17;20.0;46080;1650887760.4882033
18;20.0;48640;1650887761.3848138
19;20.0;51200;1650887762.2846174
20;20.0;53760;1650887763.18408
21;20.0;56320;1650887764.0840013
22;20.0;58880;1650887764.983214
23;20.0;61440;1650887765.8934486
24;20.0;64000;1650887766.8091047
25;20.0;66560;1650887767.7206786
26;20.0;69120;1650887768.6188774
27;20.0;71680;1650887769.5307636
28;20.0;74240;1650887770.4345412
29;20.0;76800;1650887771.3361118
30;20.0;79360;1650887772.2512934
31;20.0;81920;1650887773.1635034
32;20.0;84480;1650887774.08625
33;20.0;87040;1650887775.0122187
34;20.0;89600;1650887775.9231184
35;20.0;92160;1650887776.8428376
36;20.0;94720;1650887777.7483716
37;20.0;97280;1650887778.6464286
38;20.0;99840;1650887779.5663962
39;20.0;102400;1650887780.4641361
40;20.0;104960;1650887781.3638608
41;20.0;107520;1650887782.2635865
42;20.0;110080;1650887783.159771
43;20.0;112640;1650887784.0552225
44;20.0;115200;1650887784.967429
45;20.0;117760;1650887785.875172
46;20.0;120320;1650887786.7867937
47;20.0;122880;1650887787.6993682
48;20.0;125440;1650887788.6316466
49;20.0;128000;1650887789.5469818
50;20.0;130560;1650887790.4820216
51;20.0;133120;1650887791.3977904
52;20.0;135680;1650887792.3000002
53;20.0;138240;1650887793.224534
54;20.0;140800;1650887794.1485817
55;20.0;143360;1650887795.0610445
56;20.0;145920;1650887795.9866846
57;20.0;148480;1650887796.9112666
58;20.0;151040;1650887797.839514
59;20.0;153600;1650887798.7609606
60;20.0;156160;1650887799.6843147
61;20.0;158720;1650887800.6131465
62;20.0;161280;1650887801.514111
63;20.0;163840;1650887802.413102
64;20.0;166400;1650887803.3118398
65;20.0;168960;1650887804.2225258
66;20.0;171520;1650887805.1340337
67;20.0;174080;1650887806.0469246
68;20.0;176640;1650887806.9606738
69;20.0;179200;1650887807.8815074
70;20.0;181760;1650887808.7962646
71;20.0;184320;1650887809.7058954
72;20.0;186880;1650887810.6231184
73;20.0;189440;1650887811.5405617
74;20.0;192000;1650887812.4554935
75;20.0;194560;1650887813.3640847
76;20.0;197120;1650887814.276229
77;20.0;199680;1650887815.1852605
78;20.0;202240;1650887816.0981276
79;20.0;204800;1650887816.9969594
80;20.0;207360;1650887817.902818
81;20.0;209920;1650887818.808046
82;20.0;212480;1650887819.711609
83;20.0;215040;1650887820.6288793
84;20.0;217600;1650887821.5451336
85;20.0;220160;1650887822.4524996
86;20.0;222720;1650887823.3721094
87;20.0;225280;1650887824.2869112
88;20.0;227840;1650887825.2093432
89;20.0;230400;1650887826.1316123
90;20.0;232960;1650887827.0503037
91;20.0;235520;1650887827.9642057
92;20.0;238080;1650887828.8630247
93;20.0;240640;1650887829.7727084
94;20.0;243200;1650887830.6736982
95;20.0;245760;1650887831.5754292
96;20.0;248320;1650887832.4952617
97;20.0;250880;1650887833.403325
98;20.0;253440;1650887834.3095603
99;20.0;256000;1650887835.2255988
100;20.0;258560;1650887843.8081965
101;20.0;261120;1650887844.7455134
102;20.0;263680;1650887845.6752415
103;20.0;266240;1650887846.5915518
104;20.0;268800;1650887847.4975295
105;20.0;271360;1650887848.4101057
106;20.0;273920;1650887849.317598
107;20.0;276480;1650887850.2296975
108;20.0;279040;1650887851.1530645
109;20.0;281600;1650887852.0709653
110;20.0;284160;1650887853.0032506
111;20.0;286720;1650887853.9104555
112;20.0;289280;1650887854.8159595
113;20.0;291840;1650887855.7236953
114;20.0;294400;1650887856.6393101
115;20.0;296960;1650887857.578608
116;20.0;299520;1650887858.5101202
117;20.0;302080;1650887859.4324532
118;20.0;304640;1650887860.3658798
119;20.0;307200;1650887861.2899
120;20.0;309760;1650887862.2132602
121;20.0;312320;1650887863.1590004
122;20.0;314880;1650887864.0772078
123;20.0;317440;1650887864.9933116
124;20.0;320000;1650887865.908637
125;20.0;322560;1650887866.8266683
126;20.0;325120;1650887867.7563696
127;20.0;327680;1650887868.664636
128;20.0;330240;1650887869.5689723
129;20.0;332800;1650887870.4754517
130;20.0;335360;1650887871.3833349
131;20.0;337920;1650887872.2921252
132;20.0;340480;1650887873.202752
133;20.0;343040;1650887874.1203148
134;20.0;345600;1650887875.024324
135;20.0;348160;1650887875.9274533
136;20.0;350720;1650887876.856144
137;20.0;353280;1650887877.775821
138;20.0;355840;1650887878.6968105
139;20.0;358400;1650887879.626292
140;20.0;360960;1650887880.5488548
141;20.0;363520;1650887881.4824674
142;20.0;366080;1650887882.3915746
143;20.0;368640;1650887883.2978876
144;20.0;371200;1650887884.2371185
145;20.0;373760;1650887885.138779
146;20.0;376320;1650887886.0430484
147;20.0;378880;1650887886.9494584
148;20.0;381440;1650887887.8571894
149;20.0;384000;1650887888.7655377
150;20.0;386560;1650887889.6752875
151;20.0;389120;1650887890.6183836
152;20.0;391680;1650887891.547776
153;20.0;394240;1650887892.4729102
154;20.0;396800;1650887893.3884666
155;20.0;399360;1650887894.3199217
156;20.0;401920;1650887895.241994
157;20.0;404480;1650887896.1601634
158;20.0;407040;1650887897.0713918
159;20.0;409600;1650887897.993511
160;20.0;412160;1650887898.9199016
161;20.0;414720;1650887899.8520896
162;20.0;417280;1650887900.759113
163;20.0;419840;1650887901.6628685
164;20.0;422400;1650887902.5861673
165;20.0;424960;1650887903.4925714
166;20.0;427520;1650887904.3991828
167;20.0;430080;1650887905.3279643
168;20.0;432640;1650887906.2441401
169;20.0;435200;1650887907.1615112
170;20.0;437760;1650887908.0801249
171;20.0;440320;1650887908.9931772
172;20.0;442880;1650887909.9223473
173;20.0;445440;1650887910.8269083
174;20.0;448000;1650887911.7454472
175;20.0;450560;1650887912.6632512
176;20.0;453120;1650887913.5698137
177;20.0;455680;1650887914.4813192
178;20.0;458240;1650887915.3933623
179;20.0;460800;1650887916.3011653
180;20.0;463360;1650887917.1937876
181;20.0;465920;1650887918.0888984
182;20.0;468480;1650887919.0088658
183;20.0;471040;1650887919.9200594
184;20.0;473600;1650887920.8356004
185;20.0;476160;1650887921.7507148
186;20.0;478720;1650887922.6633725
187;20.0;481280;1650887923.5717516
188;20.0;483840;1650887924.5058663
189;20.0;486400;1650887925.4068325
190;20.0;488960;1650887926.3324447
191;20.0;491520;1650887927.2286015
192;20.0;494080;1650887928.133207
193;20.0;496640;1650887929.0333564
194;20.0;499200;1650887929.94227
195;20.0;501760;1650887930.8608031
196;20.0;504320;1650887931.7781794
197;20.0;506880;1650887932.7031267
198;20.0;509440;1650887933.6000378
199;20.0;512000;1650887934.5220687
200;20.0;514560;1650887943.0083187
201;20.0;517120;1650887943.9475327
202;20.0;519680;1650887944.875873
203;20.0;522240;1650887945.794775
204;20.0;524800;1650887946.7209272
205;20.0;527360;1650887947.6150382
206;20.0;529920;1650887948.5483534
207;20.0;532480;1650887949.4561007
208;20.0;535040;1650887950.3717697
209;20.0;537600;1650887951.2865303
210;20.0;540160;1650887952.1944475
211;20.0;542720;1650887953.087508
212;20.0;545280;1650887953.9809666
213;20.0;547840;1650887954.8833313
214;20.0;550400;1650887955.7743742
215;20.0;552960;1650887956.6693597
216;20.0;555520;1650887957.5769708
217;20.0;558080;1650887958.4742515
218;20.0;560640;1650887959.3686726
219;20.0;563200;1650887960.2724617
220;20.0;565760;1650887961.1944907
221;20.0;568320;1650887962.1108224
222;20.0;570880;1650887963.0266454
223;20.0;573440;1650887963.9438426
224;20.0;576000;1650887964.8523667
225;20.0;578560;1650887965.766704
226;20.0;581120;1650887966.6712348
227;20.0;583680;1650887967.5944118
228;20.0;586240;1650887968.4978063
229;20.0;588800;1650887969.3953612
230;20.0;591360;1650887970.3198524
231;20.0;593920;1650887971.239889
232;20.0;596480;1650887972.159351
233;20.0;599040;1650887973.0590348
234;20.0;601600;1650887973.955006
235;20.0;604160;1650887974.8531313
236;20.0;606720;1650887975.7681816
237;20.0;609280;1650887976.6642964
238;20.0;611840;1650887977.569333
239;20.0;614400;1650887978.4884095
240;20.0;616960;1650887979.381397
241;20.0;619520;1650887980.2811906
242;20.0;622080;1650887981.1735792
243;20.0;624640;1650887982.0665002
244;20.0;627200;1650887982.9587877
245;20.0;629760;1650887983.8572898
246;20.0;632320;1650887984.761376
247;20.0;634880;1650887985.6568375
248;20.0;637440;1650887986.555306
249;20.0;640000;1650887987.4456923
250;20.0;642560;1650887988.3452756
251;20.0;645120;1650887989.258796
252;20.0;647680;1650887990.1679623
253;20.0;650240;1650887991.07808
254;20.0;652800;1650887991.9908931
255;20.0;655360;1650887992.9075277
256;20.0;657920;1650887993.8303556
257;20.0;660480;1650887994.7241678
258;20.0;663040;1650887995.61525
259;20.0;665600;1650887996.5171735
260;20.0;668160;1650887997.4322128
261;20.0;670720;1650887998.33478
262;20.0;673280;1650887999.2595217
263;20.0;675840;1650888000.159773
264;20.0;678400;1650888001.0666678
265;20.0;680960;1650888001.9660995
266;20.0;683520;1650888002.8786523
267;20.0;686080;1650888003.7988164
268;20.0;688640;1650888004.7169778
269;20.0;691200;1650888005.6287072
270;20.0;693760;1650888006.5299902
271;20.0;696320;1650888007.4265532
272;20.0;698880;1650888008.3224294
273;20.0;701440;1650888009.227617
274;20.0;704000;1650888010.1443753
275;20.0;706560;1650888011.058077
276;20.0;709120;1650888011.9715874
277;20.0;711680;1650888012.886876
278;20.0;714240;1650888013.8097272
279;20.0;716800;1650888014.7057962
280;20.0;719360;1650888015.5982635
281;20.0;721920;1650888016.4902096
282;20.0;724480;1650888017.3884645
283;20.0;727040;1650888018.2867458
284;20.0;729600;1650888019.181976
285;20.0;732160;1650888020.0964587
286;20.0;734720;1650888020.9971097
287;20.0;737280;1650888021.9026282
288;20.0;739840;1650888022.816043
289;20.0;742400;1650888023.7278843
290;20.0;744960;1650888024.643038
291;20.0;747520;1650888025.5576177
292;20.0;750080;1650888026.461426
293;20.0;752640;1650888027.3538423
294;20.0;755200;1650888028.2599983
295;20.0;757760;1650888029.164597
296;20.0;760320;1650888030.061461
297;20.0;762880;1650888030.9943733
298;20.0;765440;1650888031.891698
299;20.0;768000;1650888032.798684
300;20.0;770560;1650888041.2505472
301;20.0;773120;1650888042.1868196
302;20.0;775680;1650888043.112087
303;20.0;778240;1650888044.027518
304;20.0;780800;1650888044.9366708
