;train/length;Steps;Wall_Time
0;20.0;2560;1649490698.5965102
1;20.0;5120;1649490699.7779512
2;20.0;7680;1649490700.928062
3;20.0;10240;1649490702.0792134
4;20.0;12800;1649490703.2269008
5;20.0;15360;1649490704.3735452
6;20.0;17920;1649490705.5281324
7;20.0;20480;1649490706.6945372
8;20.0;23040;1649490707.8428338
9;20.0;25600;1649490708.993089
10;20.0;28160;1649490710.1368902
11;20.0;30720;1649490711.2839983
12;20.0;33280;1649490712.4286659
13;20.0;35840;1649490713.5796356
14;20.0;38400;1649490714.7274876
15;20.0;40960;1649490715.874786
16;20.0;43520;1649490717.0439336
17;20.0;46080;1649490718.192685
18;20.0;48640;1649490719.3395536
19;20.0;51200;1649490720.483522
20;20.0;53760;1649490721.6298063
21;20.0;56320;1649490722.7788274
22;20.0;58880;1649490723.925902
23;20.0;61440;1649490725.0754466
24;20.0;64000;1649490726.2220395
25;20.0;66560;1649490727.396554
26;20.0;69120;1649490728.543864
27;20.0;71680;1649490729.6901839
28;20.0;74240;1649490730.8385594
29;20.0;76800;1649490731.9838674
30;20.0;79360;1649490733.1273165
31;20.0;81920;1649490734.274455
32;20.0;84480;1649490735.4214764
33;20.0;87040;1649490736.5681272
34;20.0;89600;1649490737.759281
35;20.0;92160;1649490738.9169843
36;20.0;94720;1649490740.0625548
37;20.0;97280;1649490741.211772
38;20.0;99840;1649490742.3583415
39;20.0;102400;1649490743.5025086
40;20.0;104960;1649490744.6505263
41;20.0;107520;1649490745.8014116
42;20.0;110080;1649490746.9500797
43;20.0;112640;1649490748.1378005
44;20.0;115200;1649490749.2847447
45;20.0;117760;1649490750.4352288
46;20.0;120320;1649490751.5842774
47;20.0;122880;1649490752.7305667
48;20.0;125440;1649490753.881727
49;20.0;128000;1649490755.0296574
50;20.0;130560;1649490756.178105
51;20.0;133120;1649490757.322616
52;20.0;135680;1649490758.506259
53;20.0;138240;1649490759.655904
54;20.0;140800;1649490760.8065376
55;20.0;143360;1649490761.9557858
56;20.0;145920;1649490763.1009808
57;20.0;148480;1649490764.2498655
58;20.0;151040;1649490765.3947296
59;20.0;153600;1649490766.5409656
60;20.0;156160;1649490767.6888106
61;20.0;158720;1649490768.8632283
62;20.0;161280;1649490770.0144973
63;20.0;163840;1649490771.1635327
64;20.0;166400;1649490772.307537
65;20.0;168960;1649490773.4579265
66;20.0;171520;1649490774.6128542
67;20.0;174080;1649490775.7585106
68;20.0;176640;1649490776.905092
69;20.0;179200;1649490778.0530944
70;20.0;181760;1649490779.2204163
71;20.0;184320;1649490780.3758712
72;20.0;186880;1649490781.5278027
73;20.0;189440;1649490782.676976
