;train/length;Steps;Wall_Time
0;20.0;2560;1651114919.160186
1;20.0;5120;1651114920.053787
2;20.0;7680;1651114920.9429064
3;20.0;10240;1651114921.8217235
4;20.0;12800;1651114922.684614
5;20.0;15360;1651114923.5463736
6;20.0;17920;1651114924.436152
7;20.0;20480;1651114925.3121943
8;20.0;23040;1651114926.2010367
9;20.0;25600;1651114927.0842226
10;20.0;28160;1651114927.966667
11;20.0;30720;1651114928.8518522
12;20.0;33280;1651114929.7196465
13;20.0;35840;1651114930.5830147
14;20.0;38400;1651114931.4704595
15;20.0;40960;1651114932.3432271
16;20.0;43520;1651114933.2012775
17;20.0;46080;1651114934.0788713
18;20.0;48640;1651114934.9597228
19;20.0;51200;1651114935.8323698
20;20.0;53760;1651114936.7187746
21;20.0;56320;1651114937.607852
22;20.0;58880;1651114938.500268
23;20.0;61440;1651114939.3616984
24;20.0;64000;1651114940.229562
25;20.0;66560;1651114941.0955436
26;20.0;69120;1651114941.9730463
27;20.0;71680;1651114942.8498003
28;20.0;74240;1651114943.709478
29;20.0;76800;1651114944.578182
30;20.0;79360;1651114945.437923
31;20.0;81920;1651114946.3171282
32;20.0;84480;1651114947.2036731
33;20.0;87040;1651114948.0827446
34;20.0;89600;1651114948.970915
35;20.0;92160;1651114949.8636172
36;20.0;94720;1651114950.750737
37;20.0;97280;1651114951.6229858
38;20.0;99840;1651114952.5225737
39;20.0;102400;1651114953.4076743
40;20.0;104960;1651114954.2799094
41;20.0;107520;1651114955.1559799
42;20.0;110080;1651114956.0367591
43;20.0;112640;1651114956.9184053
44;20.0;115200;1651114957.8032231
45;20.0;117760;1651114958.6906254
46;20.0;120320;1651114959.5663476
47;20.0;122880;1651114960.4515264
48;20.0;125440;1651114961.346683
49;20.0;128000;1651114962.2436972
50;20.0;130560;1651114963.146249
51;20.0;133120;1651114964.0099552
52;20.0;135680;1651114964.8753872
53;20.0;138240;1651114965.736907
54;20.0;140800;1651114966.618808
55;20.0;143360;1651114967.5116456
56;20.0;145920;1651114968.3891053
57;20.0;148480;1651114969.2643142
58;20.0;151040;1651114970.1403046
59;20.0;153600;1651114971.0021856
60;20.0;156160;1651114971.8821514
61;20.0;158720;1651114972.7560136
62;20.0;161280;1651114973.6538925
63;20.0;163840;1651114974.5479844
64;20.0;166400;1651114975.4333525
65;20.0;168960;1651114976.3214612
66;20.0;171520;1651114977.2075505
67;20.0;174080;1651114978.0913835
68;20.0;176640;1651114978.9595764
69;20.0;179200;1651114979.8248243
70;20.0;181760;1651114980.689557
71;20.0;184320;1651114981.563185
72;20.0;186880;1651114982.4229345
73;20.0;189440;1651114983.3014004
74;20.0;192000;1651114984.19143
75;20.0;194560;1651114985.0681584
76;20.0;197120;1651114985.9478111
77;20.0;199680;1651114986.8328621
78;20.0;202240;1651114987.713398
79;20.0;204800;1651114988.6049163
80;20.0;207360;1651114989.4730823
81;20.0;209920;1651114990.3333497
82;20.0;212480;1651114991.2058027
83;20.0;215040;1651114992.075876
84;20.0;217600;1651114992.941944
85;20.0;220160;1651114993.8012106
86;20.0;222720;1651114994.7008436
87;20.0;225280;1651114995.5580676
88;20.0;227840;1651114996.4488418
89;20.0;230400;1651114997.333882
90;20.0;232960;1651114998.2218542
91;20.0;235520;1651114999.0802805
92;20.0;238080;1651114999.9478328
93;20.0;240640;1651115000.808556
94;20.0;243200;1651115001.6827052
95;20.0;245760;1651115002.5451376
96;20.0;248320;1651115003.4029248
97;20.0;250880;1651115004.2645612
98;20.0;253440;1651115005.170798
99;20.0;256000;1651115006.034857
100;20.0;258560;1651115014.7232811
101;20.0;261120;1651115015.6521883
102;20.0;263680;1651115016.5390892
103;20.0;266240;1651115017.4210253
104;20.0;268800;1651115018.3086143
105;20.0;271360;1651115019.194263
106;20.0;273920;1651115020.067242
107;20.0;276480;1651115020.9463286
108;20.0;279040;1651115021.802957
109;20.0;281600;1651115022.6689801
110;20.0;284160;1651115023.5236802
111;20.0;286720;1651115024.3841722
112;20.0;289280;1651115025.2509868
113;20.0;291840;1651115026.1285832
114;20.0;294400;1651115026.9884129
115;20.0;296960;1651115027.8704998
116;20.0;299520;1651115028.7518413
117;20.0;302080;1651115029.634266
118;20.0;304640;1651115030.5037541
