;train/length;Steps;Wall_Time
0;20.0;2560;1651105547.7545042
1;20.0;5120;1651105548.6374936
2;20.0;7680;1651105549.5067074
3;20.0;10240;1651105550.3719926
4;20.0;12800;1651105551.2412417
5;20.0;15360;1651105552.104831
6;20.0;17920;1651105552.964745
7;20.0;20480;1651105553.832628
8;20.0;23040;1651105554.6809974
9;20.0;25600;1651105555.5545924
10;20.0;28160;1651105556.4372296
11;20.0;30720;1651105557.3158286
12;20.0;33280;1651105558.1928854
13;20.0;35840;1651105559.0673864
14;20.0;38400;1651105559.940887
15;20.0;40960;1651105560.8068182
16;20.0;43520;1651105561.6642842
17;20.0;46080;1651105562.5149183
18;20.0;48640;1651105563.3789668
19;20.0;51200;1651105564.2298102
20;20.0;53760;1651105565.0806887
21;20.0;56320;1651105565.954606
22;20.0;58880;1651105566.8051605
23;20.0;61440;1651105567.6517935
24;20.0;64000;1651105568.4998658
25;20.0;66560;1651105569.3759134
26;20.0;69120;1651105570.2454934
27;20.0;71680;1651105571.1108072
28;20.0;74240;1651105571.9788568
29;20.0;76800;1651105572.8467333
30;20.0;79360;1651105573.7114127
31;20.0;81920;1651105574.5933123
32;20.0;84480;1651105575.4440532
33;20.0;87040;1651105576.312235
34;20.0;89600;1651105577.159747
35;20.0;92160;1651105578.0040348
36;20.0;94720;1651105578.849581
37;20.0;97280;1651105579.6877406
38;20.0;99840;1651105580.5322278
39;20.0;102400;1651105581.3792465
40;20.0;104960;1651105582.2379382
41;20.0;107520;1651105583.1062152
42;20.0;110080;1651105583.9729207
43;20.0;112640;1651105584.8221772
44;20.0;115200;1651105585.6692593
45;20.0;117760;1651105586.5293145
46;20.0;120320;1651105587.3783846
47;20.0;122880;1651105588.2281415
48;20.0;125440;1651105589.0695424
49;20.0;128000;1651105589.9261377
50;20.0;130560;1651105590.7842565
51;20.0;133120;1651105591.645749
52;20.0;135680;1651105592.514481
53;20.0;138240;1651105593.386357
54;20.0;140800;1651105594.2508075
55;20.0;143360;1651105595.1106231
56;20.0;145920;1651105595.9891298
57;20.0;148480;1651105596.8719933
58;20.0;151040;1651105597.7317755
59;20.0;153600;1651105598.5825024
60;20.0;156160;1651105599.4341707
61;20.0;158720;1651105600.2887135
62;20.0;161280;1651105601.1376011
63;20.0;163840;1651105601.9935236
64;20.0;166400;1651105602.8614264
65;20.0;168960;1651105603.721212
66;20.0;171520;1651105604.5982647
67;20.0;174080;1651105605.4580917
68;20.0;176640;1651105606.3241224
