;train/length;Steps;Wall_Time
0;5.80859375;2974;1649761839.1167502
1;6.15234375;6124;1649761841.1833375
2;6.3125;9356;1649761843.2421532
3;6.37890625;12622;1649761845.3526878
4;6.607421875;16005;1649761847.4965303
5;6.638671875;19404;1649761849.690198
6;6.693359375;22831;1649761851.92302
7;6.837890625;26332;1649761854.1883228
8;6.853515625;29841;1649761856.4687114
9;6.81640625;33331;1649761858.743364
10;6.8359375;36831;1649761861.0019207
11;6.951171875;40390;1649761863.3019474
12;7.0078125;43978;1649761865.8165321
13;7.0234375;47574;1649761868.1537917
14;7.177734375;51249;1649761870.531681
15;7.16796875;54919;1649761872.8648176
16;7.2265625;58619;1649761875.2053897
17;7.326171875;62370;1649761877.5862648
18;7.451171875;66185;1649761880.0270126
19;7.4921875;70021;1649761882.503059
20;7.556640625;73890;1649761884.9771454
21;7.650390625;77807;1649761887.671416
22;7.841796875;81822;1649761890.203437
23;8.03125;85934;1649761892.7796538
24;8.078125;90070;1649761895.425191
25;8.203125;94270;1649761898.149482
26;8.474609375;98609;1649761900.904532
27;8.556640625;102990;1649761903.8681889
28;8.599609375;107393;1649761906.660223
29;8.951171875;111976;1649761909.524167
30;9.15234375;116662;1649761912.5018423
31;9.19921875;121372;1649761915.4769738
32;9.34765625;126158;1649761918.688529
33;9.22265625;130880;1649761921.7085865
34;9.125;135552;1649761924.6591284
35;9.46875;140400;1649761927.6914515
36;9.2890625;145156;1649761930.7396917
37;9.47265625;150006;1649761934.192684
38;9.767578125;155007;1649761937.7487624
39;9.611328125;159928;1649761941.2951589
40;9.73046875;164910;1649761944.8952844
41;9.75;169902;1649761948.500806
42;9.8515625;174946;1649761952.1162527
43;9.91796875;180024;1649761955.9290001
44;9.7734375;185028;1649761959.4835181
45;9.923828125;190109;1649761963.0695267
46;10.0078125;195233;1649761966.7659903
47;9.904296875;200304;1649761970.4449358
48;9.775390625;205309;1649761974.0960257
49;9.654296875;210252;1649761977.6291912
50;9.7265625;215232;1649761981.2575004
51;9.890625;220296;1649761984.8351934
52;9.85546875;225342;1649761988.510358
53;10.037109375;230481;1649761992.2346323
54;10.146484375;235676;1649761995.9456966
55;10.3828125;240992;1649761999.7838137
56;10.29296875;246262;1649762003.8522189
57;10.328125;251550;1649762007.6949935
58;10.169921875;256757;1649762011.4496973
59;10.4453125;262105;1649762015.223236
60;10.478515625;267470;1649762019.0335793
61;10.478515625;272835;1649762022.9032226
62;10.6015625;278263;1649762026.747683
63;10.751953125;283768;1649762030.6319852
64;10.73046875;289262;1649762034.6359768
65;10.666015625;294723;1649762038.6369433
66;10.7265625;300215;1649762042.598998
67;10.708984375;305698;1649762046.4893277
68;10.82421875;311240;1649762050.4716299
69;10.767578125;316753;1649762054.450904
70;10.728515625;322246;1649762058.3659759
71;10.865234375;327809;1649762062.3348467
72;10.708984375;333292;1649762066.276117
73;10.74609375;338794;1649762069.762616
74;10.681640625;344263;1649762073.205516
75;10.7734375;349779;1649762076.6452618
