;train/length;Steps;Wall_Time
0;20.0;7680;1649858020.0277016
1;20.0;15360;1649858023.5423205
2;20.0;20480;1649858025.897858
3;20.0;40960;1649858035.2719078
4;20.0;43520;1649858036.45855
5;20.0;46080;1649858037.645705
6;20.0;56320;1649858042.3024352
7;20.0;58880;1649858043.4867601
8;20.0;61440;1649858044.645808
9;20.0;74240;1649858050.526215
10;20.0;79360;1649858052.844269
11;20.0;84480;1649858055.1829307
12;20.0;97280;1649858061.0590034
13;20.0;102400;1649858063.3837893
14;20.0;110080;1649858066.882788
15;20.0;128000;1649858075.1166315
16;20.0;133120;1649858077.482088
17;20.0;135680;1649858078.650094
18;20.0;145920;1649858083.3071272
19;20.0;171520;1649858095.0381172
20;20.0;174080;1649858096.2075672
21;20.0;179200;1649858098.53435
22;20.0;186880;1649858102.075374
23;20.0;202240;1649858109.1029813
24;20.0;209920;1649858112.6497972
25;20.0;212480;1649858113.81299
26;20.0;217600;1649858116.1494696
27;20.0;220160;1649858117.3070946
28;20.0;230400;1649858122.0311575
29;20.0;243200;1649858127.920786
30;20.0;245760;1649858129.0904248
31;20.0;248320;1649858130.2715757
32;20.0;256000;1649858133.8126283
33;20.0;261120;1649858155.1655495
34;20.0;268800;1649858158.7084808
35;20.0;273920;1649858161.0352097
36;20.0;276480;1649858162.222572
37;20.0;286720;1649858166.899981
38;20.0;299520;1649858172.7401867
39;20.0;304640;1649858175.0705833
40;20.0;312320;1649858178.638045
41;20.0;314880;1649858179.805988
42;20.0;327680;1649858185.617145
43;20.0;337920;1649858190.2853482
44;20.0;345600;1649858193.7722535
45;20.0;350720;1649858196.1182213
46;20.0;355840;1649858198.4724615
47;20.0;358400;1649858199.662672
48;20.0;366080;1649858203.1687794
49;20.0;373760;1649858206.7147274
50;20.0;376320;1649858207.8909888
51;20.0;384000;1649858211.521752
52;20.0;389120;1649858213.8651245
53;20.0;396800;1649858217.3689911
54;20.0;401920;1649858219.6987774
55;20.0;412160;1649858224.3958845
56;20.0;414720;1649858225.5536988
57;20.0;424960;1649858230.2168274
58;20.0;430080;1649858232.5647137
59;20.0;440320;1649858237.218892
60;20.0;450560;1649858241.946198
61;20.0;483840;1649858257.0957935
62;20.0;488960;1649858259.4118521
63;20.0;499200;1649858264.098061
64;20.0;509440;1649858268.7489846
65;20.0;517120;1649858290.9962463
66;20.0;519680;1649858292.1524432
67;20.0;522240;1649858293.3049781
68;20.0;527360;1649858295.6329892
69;20.0;529920;1649858296.8026161
70;20.0;542720;1649858302.608261
71;20.0;545280;1649858303.7727282
72;20.0;547840;1649858304.9484577
73;20.0;550400;1649858306.1074224
74;20.0;555520;1649858308.4277866
