;train/length;Steps;Wall_Time
0;20.0;1280;1651182020.3484619
1;20.0;2560;1651182021.8994877
2;20.0;3840;1651182023.4547017
3;20.0;5120;1651182024.9752681
4;20.0;6400;1651182028.1242194
5;20.0;7680;1651182029.6609352
6;20.0;8960;1651182031.2147608
7;20.0;10240;1651182032.732737
8;20.0;11520;1651182034.270757
9;20.0;12800;1651182035.8081968
10;20.0;14080;1651182037.3145177
11;20.0;15360;1651182040.4362507
12;20.0;16640;1651182041.9237216
13;20.0;17920;1651182043.4625323
14;20.0;19200;1651182045.0208561
15;20.0;20480;1651182046.5310996
16;20.0;21760;1651182048.0853179
17;20.0;23040;1651182049.6281888
18;20.0;24320;1651182052.7742922
19;20.0;25600;1651182054.3096013
20;20.0;26880;1651182055.816406
21;20.0;28160;1651182057.3502414
22;20.0;29440;1651182058.9009378
23;20.0;30720;1651182060.445624
24;20.0;32000;1651182061.9638586
25;20.0;33280;1651182063.8275788
26;20.0;34560;1651182066.5971775
27;20.0;35840;1651182068.1064534
28;20.0;37120;1651182069.6274476
29;20.0;38400;1651182071.1693933
30;20.0;39680;1651182072.6834054
31;20.0;40960;1651182074.2367902
32;20.0;42240;1651182075.74092
33;20.0;43520;1651182078.8513095
34;20.0;44800;1651182080.392093
35;20.0;46080;1651182081.9346175
36;20.0;47360;1651182083.4756055
37;20.0;48640;1651182085.0108564
38;20.0;49920;1651182086.5483189
39;20.0;51200;1651182088.066433
40;20.0;52480;1651182091.1996279
41;20.0;53760;1651182092.7213197
42;20.0;55040;1651182094.2255342
43;20.0;56320;1651182095.7478976
44;20.0;57600;1651182097.2951558
45;20.0;58880;1651182098.8223357
46;20.0;60160;1651182100.3921738
47;20.0;61440;1651182102.265634
48;20.0;62720;1651182105.0256553
49;20.0;64000;1651182106.5684912
50;20.0;65280;1651182135.807509
51;20.0;66560;1651182137.351431
52;20.0;67840;1651182140.47187
53;20.0;69120;1651182142.0165036
54;20.0;70400;1651182143.5308843
55;20.0;71680;1651182145.0621269
56;20.0;72960;1651182146.5614042
57;20.0;74240;1651182148.1084402
58;20.0;75520;1651182149.6300938
59;20.0;76800;1651182152.7724628
60;20.0;78080;1651182154.3141494
61;20.0;79360;1651182155.834996
62;20.0;80640;1651182157.3543446
63;20.0;81920;1651182158.8852637
64;20.0;83200;1651182160.4128046
65;20.0;84480;1651182161.9638865
66;20.0;85760;1651182163.4777482
67;20.0;87040;1651182166.594351
68;20.0;88320;1651182168.1240447
69;20.0;89600;1651182169.624986
70;20.0;90880;1651182171.1573164
71;20.0;92160;1651182172.6744645
72;20.0;93440;1651182174.1812756
73;20.0;94720;1651182175.7052293
74;20.0;96000;1651182178.8186457
75;20.0;97280;1651182180.3549373
76;20.0;98560;1651182181.8710463
77;20.0;99840;1651182183.425225
78;20.0;101120;1651182184.949449
79;20.0;102400;1651182186.48048
80;20.0;103680;1651182188.025346
81;20.0;104960;1651182190.6494498
82;20.0;106240;1651182192.653874
83;20.0;107520;1651182194.1888645
84;20.0;108800;1651182195.7055311
85;20.0;110080;1651182197.2134473
86;20.0;111360;1651182198.7218528
87;20.0;112640;1651182200.2414834
88;20.0;113920;1651182201.768072
89;20.0;115200;1651182204.9094193
90;20.0;116480;1651182206.4522498
91;20.0;117760;1651182207.9734964
92;20.0;119040;1651182209.4813333
93;20.0;120320;1651182211.0246897
94;20.0;121600;1651182212.5389073
95;20.0;122880;1651182214.0700123
96;20.0;124160;1651182217.1857047
97;20.0;125440;1651182218.7280512
98;20.0;126720;1651182220.271367
99;20.0;128000;1651182221.816828
100;20.0;129280;1651182247.3561857
101;20.0;130560;1651182248.8775773
102;20.0;131840;1651182250.3914976
103;20.0;133120;1651182251.905678
104;20.0;134400;1651182253.4341733
105;20.0;135680;1651182254.9489233
106;20.0;136960;1651182256.4905162
107;20.0;138240;1651182258.0242097
108;20.0;139520;1651182259.565207
109;20.0;140800;1651182261.0868478
