;train/length;Steps;Wall_Time
0;20.0;2560;1651050568.0423546
1;20.0;5120;1651050568.999813
2;20.0;7680;1651050569.9359083
3;20.0;10240;1651050570.8585975
4;20.0;12800;1651050571.764593
5;20.0;15360;1651050572.675584
6;20.0;17920;1651050573.5858727
7;20.0;20480;1651050574.5055628
8;20.0;23040;1651050575.421213
9;20.0;25600;1651050576.3593311
10;20.0;28160;1651050577.2851174
11;20.0;30720;1651050578.2094696
12;20.0;33280;1651050579.1299422
13;20.0;35840;1651050580.0473554
14;20.0;38400;1651050580.9631574
15;20.0;40960;1651050581.8818693
16;20.0;43520;1651050582.803382
17;20.0;46080;1651050583.7127185
18;20.0;48640;1651050584.6228628
19;20.0;51200;1651050585.5364015
20;20.0;53760;1651050586.4731648
21;20.0;56320;1651050587.3828845
22;20.0;58880;1651050588.295975
23;20.0;61440;1651050589.205889
24;20.0;64000;1651050590.1191595
25;20.0;66560;1651050591.0256732
26;20.0;69120;1651050591.952486
27;20.0;71680;1651050592.878596
28;20.0;74240;1651050593.803554
29;20.0;76800;1651050594.7340362
30;20.0;79360;1651050595.6602142
31;20.0;81920;1651050596.5886471
32;20.0;84480;1651050597.4986944
33;20.0;87040;1651050598.4311526
34;20.0;89600;1651050599.3495164
35;20.0;92160;1651050600.272222
36;20.0;94720;1651050601.1985636
37;20.0;97280;1651050602.1164856
38;20.0;99840;1651050603.0283258
39;20.0;102400;1651050603.9426107
40;20.0;104960;1651050604.8621294
41;20.0;107520;1651050605.7707682
42;20.0;110080;1651050606.677098
43;20.0;112640;1651050607.6034172
44;20.0;115200;1651050608.5146465
45;20.0;117760;1651050609.452076
46;20.0;120320;1651050610.3849916
47;20.0;122880;1651050611.3150394
48;20.0;125440;1651050612.2518828
49;20.0;128000;1651050613.1601593
50;20.0;130560;1651050614.0675495
51;20.0;133120;1651050614.9749286
52;20.0;135680;1651050615.884544
53;20.0;138240;1651050616.8025525
54;20.0;140800;1651050617.7347808
55;20.0;143360;1651050618.6433883
56;20.0;145920;1651050619.5517743
57;20.0;148480;1651050620.4715433
58;20.0;151040;1651050621.3917358
59;20.0;153600;1651050622.313067
60;20.0;156160;1651050623.2305434
61;20.0;158720;1651050624.1523423
62;20.0;161280;1651050625.0715194
63;20.0;163840;1651050625.992873
64;20.0;166400;1651050626.9230237
65;20.0;168960;1651050627.8629165
66;20.0;171520;1651050628.7907004
