;train/length;Steps;Wall_Time
0;20.0;2560;1649470949.4742005
1;20.0;5120;1649470950.4033165
2;20.0;7680;1649470951.3028853
3;20.0;10240;1649470952.1991308
4;20.0;12800;1649470953.0944273
5;20.0;15360;1649470953.9915686
6;20.0;17920;1649470954.926588
7;20.0;20480;1649470955.8234882
8;20.0;23040;1649470956.7218776
9;20.0;25600;1649470957.6175911
10;20.0;28160;1649470958.5178902
11;20.0;30720;1649470959.4121854
12;20.0;33280;1649470960.3050053
13;20.0;35840;1649470961.2021198
14;20.0;38400;1649470962.0984392
15;20.0;40960;1649470962.9950407
16;20.0;43520;1649470963.8917196
17;20.0;46080;1649470964.793316
18;20.0;48640;1649470965.7121916
19;20.0;51200;1649470966.6115208
20;20.0;53760;1649470967.508123
21;20.0;56320;1649470968.4057148
22;20.0;58880;1649470969.302184
23;20.0;61440;1649470970.1959333
24;20.0;64000;1649470971.090906
25;20.0;66560;1649470971.985639
26;20.0;69120;1649470972.8836792
27;20.0;71680;1649470973.7838962
28;20.0;74240;1649470974.6818326
29;20.0;76800;1649470975.6023638
30;20.0;79360;1649470976.5040731
31;20.0;81920;1649470977.398973
32;20.0;84480;1649470978.296814
33;20.0;87040;1649470979.192437
34;20.0;89600;1649470980.0856225
35;20.0;92160;1649470980.979875
36;20.0;94720;1649470981.874511
37;20.0;97280;1649470982.7716408
38;20.0;99840;1649470983.6657155
39;20.0;102400;1649470984.5594885
40;20.0;104960;1649470985.4540002
41;20.0;107520;1649470986.3915198
42;20.0;110080;1649470987.285582
43;20.0;112640;1649470988.1809494
44;20.0;115200;1649470989.0762386
45;20.0;117760;1649470989.9691336
46;20.0;120320;1649470990.8649628
47;20.0;122880;1649470991.758867
48;20.0;125440;1649470992.6521068
49;20.0;128000;1649470993.5482278
50;20.0;130560;1649470994.442895
51;20.0;133120;1649470995.3429105
52;20.0;135680;1649470996.2383938
53;20.0;138240;1649470997.1588337
54;20.0;140800;1649470998.0543857
55;20.0;143360;1649470998.9510992
56;20.0;145920;1649470999.8437374
57;20.0;148480;1649471000.7379358
58;20.0;151040;1649471001.6316164
59;20.0;153600;1649471002.5250137
60;20.0;156160;1649471003.422281
61;20.0;158720;1649471004.3139231
