;train/length;Steps;Wall_Time
0;20.0;1280;1651188093.2115912
1;20.0;2560;1651188097.8301396
2;20.0;3840;1651188102.52558
3;20.0;5120;1651188107.1973367
4;20.0;6400;1651188111.8859944
5;20.0;7680;1651188116.5600033
6;20.0;8960;1651188121.2144735
7;20.0;10240;1651188125.7926297
8;20.0;11520;1651188130.473831
9;20.0;12800;1651188135.1551378
10;20.0;14080;1651188139.828151
11;20.0;15360;1651188144.5039203
12;20.0;16640;1651188149.1798494
13;20.0;17920;1651188153.7054365
14;20.0;19200;1651188158.3225334
15;20.0;20480;1651188162.9512098
16;20.0;21760;1651188167.5818977
17;20.0;23040;1651188172.0894523
18;20.0;24320;1651188176.7094843
19;20.0;25600;1651188180.845417
20;20.0;26880;1651188185.1831257
21;20.0;28160;1651188189.509041
22;20.0;29440;1651188193.846932
23;20.0;30720;1651188198.1658266
24;20.0;32000;1651188202.488809
25;20.0;33280;1651188206.8130867
26;20.0;34560;1651188211.1409767
27;20.0;35840;1651188215.6270158
28;20.0;37120;1651188220.1931922
29;20.0;38400;1651188225.0257785
30;20.0;39680;1651188229.8790944
31;20.0;40960;1651188234.7168527
32;20.0;42240;1651188239.5715554
33;20.0;43520;1651188244.2852936
34;20.0;44800;1651188249.1251893
35;20.0;46080;1651188253.9660864
36;20.0;47360;1651188258.8173158
37;20.0;48640;1651188263.5532498
38;20.0;49920;1651188268.3661842
39;20.0;51200;1651188273.2052383
40;20.0;52480;1651188278.2157145
41;20.0;53760;1651188282.9435084
42;20.0;55040;1651188287.7421517
43;20.0;56320;1651188292.5791357
44;20.0;57600;1651188297.4082797
45;20.0;58880;1651188302.1780744
46;20.0;60160;1651188306.9499152
47;20.0;61440;1651188311.75216
48;20.0;62720;1651188316.5976214
49;20.0;64000;1651188321.3758671
50;20.0;65280;1651188390.049059
51;20.0;66560;1651188394.8192883
52;20.0;67840;1651188399.5852494
53;20.0;69120;1651188404.269247
54;20.0;70400;1651188409.0235145
55;20.0;71680;1651188413.7890372
56;20.0;72960;1651188418.477859
57;20.0;74240;1651188423.2118676
58;20.0;75520;1651188427.9835293
59;20.0;76800;1651188432.7549002
60;20.0;78080;1651188437.412806
