;train/length;Steps;Wall_Time
0;20.0;10240;1651158982.8850186
1;20.0;20480;1651158995.571951
2;20.0;30720;1651159008.2968922
3;20.0;40960;1651159020.8967667
4;20.0;51200;1651159033.554511
5;20.0;61440;1651159046.4932578
6;20.0;71680;1651159059.2663121
7;20.0;81920;1651159072.1508446
8;20.0;92160;1651159085.2413993
9;20.0;102400;1651159098.2461252
10;20.0;112640;1651159110.8707879
11;20.0;122880;1651159123.3620987
12;20.0;133120;1651159136.1090314
13;20.0;143360;1651159148.8579211
14;20.0;153600;1651159161.410834
15;20.0;163840;1651159174.138917
16;20.0;174080;1651159186.8364553
17;20.0;184320;1651159199.4890878
18;20.0;194560;1651159212.1177032
19;20.0;204800;1651159224.7921674
20;20.0;215040;1651159237.4345438
21;20.0;225280;1651159250.1185946
22;20.0;235520;1651159262.692378
23;20.0;245760;1651159275.3381581
24;20.0;256000;1651159288.119997
25;20.0;266240;1651159300.9820812
26;20.0;276480;1651159313.6930134
27;20.0;286720;1651159326.4439619
28;20.0;296960;1651159338.9830637
29;20.0;307200;1651159351.8762672
30;20.0;317440;1651159364.4239738
31;20.0;327680;1651159377.3818195
32;20.0;337920;1651159390.031773
33;20.0;348160;1651159402.9561372
34;20.0;358400;1651159415.7935116
35;20.0;368640;1651159428.7406583
36;20.0;378880;1651159441.7077956
37;20.0;389120;1651159454.826692
38;20.0;399360;1651159467.3323817
39;20.0;409600;1651159480.338379
40;20.0;419840;1651159492.7807202
41;20.0;430080;1651159505.131126
42;20.0;440320;1651159518.120661
43;20.0;450560;1651159530.7173808
44;20.0;460800;1651159543.8469906
45;20.0;471040;1651159556.9403644
46;20.0;481280;1651159570.2933416
47;20.0;491520;1651159583.6445045
48;20.0;501760;1651159596.7026114
49;20.0;512000;1651159610.0681932
50;20.0;522240;1651159623.294404
51;20.0;532480;1651159636.4157739
52;20.0;542720;1651159649.5312433
53;20.0;552960;1651159662.0236607
54;20.0;563200;1651159675.0931838
55;20.0;573440;1651159688.2443686
56;20.0;583680;1651159700.927372
57;20.0;593920;1651159713.762284
58;20.0;604160;1651159726.8396873
59;20.0;614400;1651159739.9966254
60;20.0;624640;1651159752.631574
61;20.0;634880;1651159765.3978083
62;20.0;645120;1651159778.3207705
63;20.0;655360;1651159791.2995157
64;20.0;665600;1651159804.2862024
65;20.0;675840;1651159817.262679
66;20.0;686080;1651159829.6839952
67;20.0;696320;1651159842.627382
68;20.0;706560;1651159855.5750818
69;20.0;716800;1651159868.5245602
70;20.0;727040;1651159881.4595397
71;20.0;737280;1651159894.447675
72;20.0;747520;1651159907.3020034
73;20.0;757760;1651159919.769384
74;20.0;768000;1651159932.4590862
75;20.0;778240;1651159944.9305422
76;20.0;788480;1651159957.6692274
77;20.0;798720;1651159970.397777
78;20.0;808960;1651159982.938622
79;20.0;819200;1651159995.56803
80;20.0;829440;1651160008.165458
81;20.0;839680;1651160019.236474
82;20.0;849920;1651160030.4225254
83;20.0;860160;1651160043.2896216
84;20.0;870400;1651160056.1904857
85;20.0;880640;1651160068.4288228
86;20.0;890880;1651160081.2851684
87;20.0;901120;1651160094.1521962
88;20.0;911360;1651160106.9847126
89;20.0;921600;1651160120.255798
90;20.0;931840;1651160133.1665025
91;20.0;942080;1651160146.3908482
92;20.0;952320;1651160159.441698
93;20.0;962560;1651160171.7135572
94;20.0;972800;1651160184.9988496
95;20.0;983040;1651160197.9065137
96;20.0;993280;1651160210.5573533
97;20.0;1003520;1651160223.1866539
98;20.0;1013760;1651160236.468798
99;20.0;1024000;1651160249.7461584
100;20.0;1034240;1651160289.2101607
101;20.0;1044480;1651160302.1510217
102;20.0;1054720;1651160315.142231
103;20.0;1064960;1651160328.5260894
104;20.0;1075200;1651160341.7563617
105;20.0;1085440;1651160355.119378
106;20.0;1095680;1651160368.3649275
107;20.0;1105920;1651160381.6457598
108;20.0;1116160;1651160394.9039032
109;20.0;1126400;1651160408.141484
110;20.0;1136640;1651160421.348633
111;20.0;1146880;1651160434.7057455
112;20.0;1157120;1651160448.1052969
113;20.0;1167360;1651160461.2815223
114;20.0;1177600;1651160474.6068451
115;20.0;1187840;1651160487.829871
116;20.0;1198080;1651160501.004241
117;20.0;1208320;1651160513.9605513
118;20.0;1218560;1651160527.1587882
119;20.0;1228800;1651160539.4582174
120;20.0;1239040;1651160552.1786232
121;20.0;1249280;1651160565.2619753
122;20.0;1259520;1651160578.413467
123;20.0;1269760;1651160591.4872186
124;20.0;1280000;1651160604.6208918
125;20.0;1290240;1651160617.6476028
126;20.0;1300480;1651160630.6651437
127;20.0;1310720;1651160643.7928054
128;20.0;1320960;1651160656.9983556
