;train/length;Steps;Wall_Time
0;20.0;1280;1651228048.4523518
1;20.0;2560;1651228050.1844208
2;20.0;3840;1651228051.9348326
3;20.0;5120;1651228053.6632285
4;20.0;6400;1651228055.4288163
5;20.0;7680;1651228057.1241772
6;20.0;8960;1651228058.8057044
7;20.0;10240;1651228060.58265
8;20.0;11520;1651228062.3121593
9;20.0;12800;1651228064.0056803
10;20.0;14080;1651228065.691815
11;20.0;15360;1651228067.4119124
12;20.0;16640;1651228069.087357
13;20.0;17920;1651228070.769909
14;20.0;19200;1651228072.4889755
15;20.0;20480;1651228074.2064147
16;20.0;21760;1651228075.8686712
17;20.0;23040;1651228077.6409307
18;20.0;24320;1651228079.1523476
19;20.0;25600;1651228080.7729523
20;20.0;26880;1651228082.040709
21;20.0;28160;1651228083.608638
22;20.0;29440;1651228085.1511393
23;20.0;30720;1651228086.5774791
24;20.0;32000;1651228088.0946095
25;20.0;33280;1651228089.6213455
26;20.0;34560;1651228091.0702891
27;20.0;35840;1651228092.5870526
28;20.0;37120;1651228094.1774693
29;20.0;38400;1651228095.4888713
30;20.0;39680;1651228097.0253832
31;20.0;40960;1651228098.6160138
32;20.0;42240;1651228100.3130984
33;20.0;43520;1651228101.9530299
34;20.0;44800;1651228103.5839717
35;20.0;46080;1651228105.31598
36;20.0;47360;1651228107.025925
37;20.0;48640;1651228108.7115743
38;20.0;49920;1651228110.393073
39;20.0;51200;1651228112.0859408
40;20.0;52480;1651228113.8004527
41;20.0;53760;1651228115.508491
42;20.0;55040;1651228117.1223083
43;20.0;56320;1651228118.817621
44;20.0;57600;1651228120.5566897
45;20.0;58880;1651228122.1888633
46;20.0;60160;1651228123.8433287
47;20.0;61440;1651228125.538777
48;20.0;62720;1651228127.2393484
49;20.0;64000;1651228128.9329886
50;20.0;65280;1651228150.9099069
51;20.0;66560;1651228152.631601
52;20.0;67840;1651228154.3354154
53;20.0;69120;1651228156.0569148
54;20.0;70400;1651228157.7207806
55;20.0;71680;1651228159.4077892
56;20.0;72960;1651228161.1186562
57;20.0;74240;1651228162.850055
58;20.0;75520;1651228164.5259778
59;20.0;76800;1651228166.2692485
60;20.0;78080;1651228167.972328
61;20.0;79360;1651228169.6634986
62;20.0;80640;1651228171.355564
63;20.0;81920;1651228172.9998329
64;20.0;83200;1651228174.6658292
65;20.0;84480;1651228176.38179
66;20.0;85760;1651228178.080211
67;20.0;87040;1651228179.7236
68;20.0;88320;1651228181.1604595
