;train/length;Steps;Wall_Time
0;20.0;7680;1649235512.488629
1;20.0;15360;1649235515.8531523
2;20.0;20480;1649235518.0869536
3;20.0;40960;1649235526.992174
4;20.0;43520;1649235528.1020598
5;20.0;46080;1649235529.2105596
6;20.0;56320;1649235533.652286
7;20.0;58880;1649235534.7661946
8;20.0;61440;1649235535.895637
9;20.0;74240;1649235541.4567587
10;20.0;79360;1649235543.6874557
11;20.0;84480;1649235545.9221861
12;20.0;97280;1649235551.4856243
13;20.0;102400;1649235553.7111094
14;20.0;110080;1649235557.0511441
15;20.0;128000;1649235564.826521
16;20.0;133120;1649235567.0663924
17;20.0;135680;1649235568.1755376
18;20.0;145920;1649235572.6117692
19;20.0;171520;1649235583.726017
20;20.0;174080;1649235584.8408768
21;20.0;179200;1649235587.0636747
22;20.0;186880;1649235590.4135847
23;20.0;202240;1649235597.0717285
24;20.0;209920;1649235600.417087
25;20.0;212480;1649235601.5280569
26;20.0;217600;1649235603.7520573
27;20.0;220160;1649235604.861585
28;20.0;230400;1649235609.3255153
29;20.0;243200;1649235614.8842528
30;20.0;245760;1649235615.9952416
31;20.0;248320;1649235617.1026697
32;20.0;256000;1649235620.4554915
33;20.0;261120;1649235641.5160952
34;20.0;268800;1649235644.8489244
35;20.0;273920;1649235647.0633538
36;20.0;276480;1649235648.1708522
37;20.0;286720;1649235652.621064
38;20.0;299520;1649235658.1649592
39;20.0;304640;1649235660.3818173
40;20.0;312320;1649235663.7338197
41;20.0;314880;1649235664.8408597
42;20.0;327680;1649235670.3970082
43;20.0;337920;1649235674.847845
44;20.0;345600;1649235678.1818874
45;20.0;350720;1649235680.4007032
46;20.0;355840;1649235682.6429477
47;20.0;358400;1649235683.7558568
48;20.0;366080;1649235687.088691
49;20.0;373760;1649235690.426717
50;20.0;376320;1649235691.5396442
51;20.0;384000;1649235694.97668
52;20.0;389120;1649235697.200677
53;20.0;396800;1649235700.5421371
54;20.0;401920;1649235702.7694132
55;20.0;412160;1649235707.2308452
56;20.0;414720;1649235708.3427746
57;20.0;424960;1649235712.7853265
58;20.0;430080;1649235715.0345116
59;20.0;440320;1649235719.478583
60;20.0;450560;1649235723.9291477
61;20.0;483840;1649235738.4169362
62;20.0;488960;1649235740.6398559
63;20.0;499200;1649235745.0940318
64;20.0;509440;1649235749.5511625
65;20.0;517120;1649235771.7760675
66;20.0;519680;1649235772.887632
67;20.0;522240;1649235773.9992912
68;20.0;527360;1649235776.2238436
69;20.0;529920;1649235777.3550766
70;20.0;542720;1649235782.918571
71;20.0;545280;1649235784.0298116
72;20.0;547840;1649235785.1381016
73;20.0;550400;1649235786.2478707
74;20.0;555520;1649235788.492548
75;20.0;563200;1649235791.8265646
76;20.0;565760;1649235792.9337683
77;20.0;568320;1649235794.044191
78;20.0;573440;1649235796.2600439
79;20.0;578560;1649235798.4931254
80;20.0;583680;1649235800.7085109
81;20.0;588800;1649235802.9245036
82;20.0;596480;1649235806.2444184
83;20.0;604160;1649235809.5829878
84;20.0;614400;1649235814.0128274
85;20.0;622080;1649235817.3375652
86;20.0;642560;1649235826.2294507
87;20.0;647680;1649235828.444963
88;20.0;655360;1649235831.7958415
89;20.0;660480;1649235834.0156527
90;20.0;668160;1649235837.3370974
91;20.0;696320;1649235849.553916
92;20.0;706560;1649235854.017144
93;20.0;711680;1649235856.2402875
94;20.0;719360;1649235859.574485
95;20.0;721920;1649235860.693951
96;20.0;729600;1649235864.0385294
97;20.0;734720;1649235866.2601745
98;20.0;762880;1649235878.5018923
99;20.0;768000;1649235880.7238848
100;20.0;773120;1649235901.8435967
101;20.0;775680;1649235902.9961236
102;20.0;783360;1649235906.327067
103;20.0;788480;1649235908.5482297
104;20.0;803840;1649235915.225422
105;20.0;824320;1649235924.1489851
106;20.0;829440;1649235926.3680634
107;20.0;832000;1649235927.4807868
108;20.0;834560;1649235928.5891533
109;20.0;837120;1649235929.6946084
110;20.0;839680;1649235930.803196
111;20.0;842240;1649235931.9104497
112;20.0;852480;1649235936.3656135
113;20.0;855040;1649235937.4760854
114;20.0;867840;1649235943.01986
115;20.0;870400;1649235944.1277878
116;20.0;872960;1649235945.276351
117;20.0;875520;1649235946.3875859
118;20.0;878080;1649235947.4992223
119;20.0;880640;1649235948.6063712
120;20.0;903680;1649235958.6917052
121;20.0;906240;1649235959.801106
122;20.0;911360;1649235962.0195074
123;20.0;913920;1649235963.1300795
124;20.0;931840;1649235970.917109
125;20.0;949760;1649235978.70048
126;20.0;954880;1649235980.9118028
127;20.0;960000;1649235983.1291752
128;20.0;965120;1649235985.3419435
129;20.0;970240;1649235987.5762758
130;20.0;977920;1649235990.9010599
131;20.0;980480;1649235992.0073423
132;20.0;993280;1649235997.5872912
133;20.0;995840;1649235998.6982765
134;20.0;1003520;1649236002.0160606
135;20.0;1013760;1649236006.4447856
136;20.0;1021440;1649236009.788209
137;20.0;1036800;1649236035.2867098
138;20.0;1039360;1649236036.3968027
139;20.0;1054720;1649236043.0775564
140;20.0;1057280;1649236044.1860423
141;20.0;1059840;1649236045.2943017
142;20.0;1062400;1649236046.405626
143;20.0;1075200;1649236051.9732158
144;20.0;1077760;1649236053.0801997
145;20.0;1088000;1649236057.5088992
146;20.0;1093120;1649236059.72619
147;20.0;1100800;1649236063.0834274
148;20.0;1118720;1649236070.8627691
149;20.0;1134080;1649236077.516678
150;20.0;1136640;1649236078.6247995
151;20.0;1139200;1649236079.7322605
152;20.0;1144320;1649236081.9697976
153;20.0;1154560;1649236086.4066033
154;20.0;1164800;1649236090.841755
155;20.0;1169920;1649236093.084515
156;20.0;1192960;1649236103.0896823
157;20.0;1203200;1649236107.5241582
158;20.0;1221120;1649236115.317233
159;20.0;1244160;1649236125.319163
160;20.0;1262080;1649236133.084439
161;20.0;1264640;1649236134.2262194
162;20.0;1272320;1649236137.556279
163;20.0;1280000;1649236140.8923008
164;20.0;1292800;1649236165.2522254
165;20.0;1295360;1649236166.3638372
166;20.0;1300480;1649236168.5756805
167;20.0;1310720;1649236173.0769715
168;20.0;1315840;1649236175.2939034
169;20.0;1333760;1649236183.0747826
170;20.0;1338880;1649236185.2939143
171;20.0;1349120;1649236189.7617202
172;20.0;1359360;1649236194.1982892
173;20.0;1364480;1649236196.41212
174;20.0;1377280;1649236201.966526
175;20.0;1379840;1649236203.0736496
176;20.0;1392640;1649236208.6319702
177;20.0;1395200;1649236209.7432938
178;20.0;1397760;1649236210.8530176
179;20.0;1400320;1649236211.960352
180;20.0;1402880;1649236213.0688171
181;20.0;1405440;1649236214.1794312
182;20.0;1410560;1649236216.3960543
183;20.0;1413120;1649236217.5037582
184;20.0;1415680;1649236218.6222649
185;20.0;1423360;1649236221.952924
