;train/length;Steps;Wall_Time
0;20.0;15360;1649395204.426013
1;20.0;20480;1649395207.138858
2;20.0;40960;1649395218.0098145
3;20.0;43520;1649395219.3686845
4;20.0;58880;1649395227.5109274
5;20.0;61440;1649395228.865163
6;20.0;74240;1649395235.6474328
7;20.0;79360;1649395238.3598897
8;20.0;97280;1649395247.8632226
9;20.0;102400;1649395250.5700722
10;20.0;110080;1649395254.6545854
11;20.0;128000;1649395264.1362584
12;20.0;145920;1649395273.636545
13;20.0;171520;1649395287.202227
14;20.0;179200;1649395291.2663355
15;20.0;186880;1649395295.325764
16;20.0;202240;1649395303.4716597
17;20.0;209920;1649395307.5431297
18;20.0;220160;1649395312.967416
19;20.0;230400;1649395318.3893678
20;20.0;243200;1649395325.1631293
21;20.0;268800;1649395357.4229026
22;20.0;273920;1649395360.1344628
23;20.0;276480;1649395361.4904666
24;20.0;286720;1649395366.8973958
25;20.0;312320;1649395380.4601867
26;20.0;327680;1649395388.58705
27;20.0;345600;1649395398.0762649
28;20.0;350720;1649395400.789688
29;20.0;355840;1649395403.502605
30;20.0;366080;1649395408.9211833
31;20.0;373760;1649395412.987203
32;20.0;376320;1649395414.3387349
33;20.0;389120;1649395421.1049623
34;20.0;401920;1649395427.880012
35;20.0;412160;1649395433.3059418
36;20.0;414720;1649395434.6564023
37;20.0;440320;1649395448.2021213
38;20.0;450560;1649395453.6055412
39;20.0;483840;1649395471.183717
40;20.0;499200;1649395479.3132734
41;20.0;519680;1649395508.7822928
42;20.0;547840;1649395523.6923366
43;20.0;550400;1649395525.0474985
44;20.0;563200;1649395531.8294108
45;20.0;568320;1649395534.5360456
46;20.0;578560;1649395539.954339
47;20.0;583680;1649395542.6582763
48;20.0;614400;1649395558.9232655
49;20.0;647680;1649395576.516809
50;20.0;660480;1649395583.2763565
51;20.0;668160;1649395587.3341234
52;20.0;706560;1649395607.5943716
53;20.0;719360;1649395614.3585124
54;20.0;768000;1649395640.0619705
55;20.0;783360;1649395666.808188
56;20.0;832000;1649395692.4903586
57;20.0;839680;1649395696.5488863
58;20.0;852480;1649395703.3039157
59;20.0;855040;1649395704.6530018
60;20.0;867840;1649395711.4140582
61;20.0;872960;1649395714.116255
62;20.0;875520;1649395715.4684305
63;20.0;906240;1649395731.7065215
64;20.0;931840;1649395745.237126
65;20.0;949760;1649395754.7087927
66;20.0;965120;1649395762.8216512
67;20.0;970240;1649395765.5213468
68;20.0;1013760;1649395788.5954766
69;20.0;1039360;1649395820.6951506
70;20.0;1054720;1649395828.8162534
71;20.0;1062400;1649395832.8665998
72;20.0;1077760;1649395840.9727278
73;20.0;1088000;1649395846.3797457
74;20.0;1100800;1649395853.1412656
75;20.0;1118720;1649395862.6126096
76;20.0;1154560;1649395881.5472035
77;20.0;1169920;1649395889.6669014
78;20.0;1192960;1649395901.862285
79;20.0;1244160;1649395928.936824
80;20.0;1272320;1649395943.8096647
81;20.0;1280000;1649395947.8725367
82;20.0;1295360;1649395974.5633504
83;20.0;1315840;1649395985.3793306
84;20.0;1338880;1649395997.5538647
85;20.0;1349120;1649396002.9688716
86;20.0;1359360;1649396008.3742723
87;20.0;1379840;1649396019.2050104
88;20.0;1397760;1649396028.6688857
89;20.0;1415680;1649396038.1379359
90;20.0;1436160;1649396048.9721832
91;20.0;1446400;1649396054.389168
92;20.0;1464320;1649396063.8704116
93;20.0;1479680;1649396071.9900424
94;20.0;1482240;1649396073.3504775
95;20.0;1512960;1649396089.5870776
96;20.0;1528320;1649396097.721062
97;20.0;1530880;1649396099.0707638
98;20.0;1553920;1649396129.8870604
99;20.0;1556480;1649396131.2404847
100;20.0;1559040;1649396132.5947552
101;20.0;1576960;1649396142.0797029
102;20.0;1594880;1649396151.5595803
103;20.0;1623040;1649396166.4428465
104;20.0;1648640;1649396180.003429
105;20.0;1666560;1649396189.4841986
106;20.0;1671680;1649396192.1931372
107;20.0;1674240;1649396193.5469916
108;20.0;1702400;1649396208.4371393
109;20.0;1707520;1649396211.1497314
110;20.0;1712640;1649396213.8554676
111;20.0;1771520;1649396244.9537165
112;20.0;1812480;1649396285.1856132
113;20.0;1817600;1649396287.8865619
114;20.0;1820160;1649396289.2361164
115;20.0;1879040;1649396320.3389146
116;20.0;1884160;1649396323.0397515
117;20.0;1896960;1649396329.8084083
118;20.0;1927680;1649396346.036401
119;20.0;1940480;1649396352.805291
120;20.0;1945600;1649396355.5121408
121;20.0;1960960;1649396363.6528502
122;20.0;1968640;1649396367.8025053
123;20.0;1981440;1649396374.566851
124;20.0;1994240;1649396381.3458567
125;20.0;2001920;1649396385.401499
126;20.0;2012160;1649396390.8219252
127;20.0;2032640;1649396401.6815856
128;20.0;2078720;1649396444.7345214
129;20.0;2094080;1649396452.8787687
130;20.0;2117120;1649396465.0653844
131;20.0;2124800;1649396469.125355
132;20.0;2150400;1649396482.6721656
133;20.0;2160640;1649396488.0787818
134;20.0;2170880;1649396493.5033052
135;20.0;2176000;1649396496.2104146
136;20.0;2181120;1649396498.9166172
137;20.0;2188800;1649396502.9636312
138;20.0;2219520;1649396519.204628
139;20.0;2222080;1649396520.553917
140;20.0;2232320;1649396525.9612696
141;20.0;2242560;1649396531.3691666
