;train/length;Steps;Wall_Time
0;20.0;2560;1651251771.3976705
1;20.0;5120;1651251772.8209653
2;20.0;7680;1651251774.1962345
3;20.0;10240;1651251775.6074169
4;20.0;12800;1651251777.0145335
5;20.0;15360;1651251778.4002275
6;20.0;17920;1651251779.7839842
7;20.0;20480;1651251781.1706011
8;20.0;23040;1651251782.5467143
9;20.0;25600;1651251783.9540803
10;20.0;28160;1651251785.3474536
11;20.0;30720;1651251786.7196856
12;20.0;33280;1651251788.1071599
13;20.0;35840;1651251789.4958868
14;20.0;38400;1651251790.890432
15;20.0;40960;1651251792.2886784
16;20.0;43520;1651251793.6811182
17;20.0;46080;1651251795.0832891
18;20.0;48640;1651251796.463734
19;20.0;51200;1651251797.8512847
20;20.0;53760;1651251799.2482874
21;20.0;56320;1651251800.6507053
22;20.0;58880;1651251802.0244882
23;20.0;61440;1651251803.4212065
24;20.0;64000;1651251804.866198
25;20.0;66560;1651251806.241292
26;20.0;69120;1651251807.6267095
27;20.0;71680;1651251809.0172195
28;20.0;74240;1651251810.4036162
29;20.0;76800;1651251811.782065
30;20.0;79360;1651251813.1710086
31;20.0;81920;1651251814.5717397
32;20.0;84480;1651251815.9607103
33;20.0;87040;1651251817.3574688
34;20.0;89600;1651251818.7518501
35;20.0;92160;1651251820.1511738
36;20.0;94720;1651251821.5449147
37;20.0;97280;1651251822.935276
38;20.0;99840;1651251824.315411
39;20.0;102400;1651251825.7087932
40;20.0;104960;1651251827.0972354
41;20.0;107520;1651251828.4758449
42;20.0;110080;1651251829.8625598
43;20.0;112640;1651251831.2526581
44;20.0;115200;1651251832.6409297
45;20.0;117760;1651251834.0272253
46;20.0;120320;1651251835.4267015
47;20.0;122880;1651251836.8262951
48;20.0;125440;1651251838.2250552
49;20.0;128000;1651251839.6212056
50;20.0;130560;1651251841.0082557
51;20.0;133120;1651251842.433456
52;20.0;135680;1651251843.8265612
53;20.0;138240;1651251845.2284305
54;20.0;140800;1651251846.6368575
55;20.0;143360;1651251848.0426276
56;20.0;145920;1651251849.4546163
57;20.0;148480;1651251850.8434515
58;20.0;151040;1651251852.2043595
59;20.0;153600;1651251853.5765817
60;20.0;156160;1651251854.9553058
61;20.0;158720;1651251856.349547
62;20.0;161280;1651251857.750582
63;20.0;163840;1651251859.1179688
64;20.0;166400;1651251860.4929845
65;20.0;168960;1651251861.8778749
66;20.0;171520;1651251863.2593539
67;20.0;174080;1651251864.6485176
68;20.0;176640;1651251866.0509274
69;20.0;179200;1651251867.4419754
70;20.0;181760;1651251868.8095157
71;20.0;184320;1651251870.1958208
72;20.0;186880;1651251871.5978353
73;20.0;189440;1651251872.9939857
74;20.0;192000;1651251874.368841
75;20.0;194560;1651251875.7500212
76;20.0;197120;1651251877.1310964
77;20.0;199680;1651251878.525408
78;20.0;202240;1651251879.9168127
79;20.0;204800;1651251881.29877
80;20.0;207360;1651251882.6723294
81;20.0;209920;1651251884.0538166
82;20.0;212480;1651251885.4329073
83;20.0;215040;1651251886.8034208
84;20.0;217600;1651251888.1932945
85;20.0;220160;1651251889.571313
86;20.0;222720;1651251890.9373972
87;20.0;225280;1651251892.311288
88;20.0;227840;1651251893.6922615
89;20.0;230400;1651251895.0842538
90;20.0;232960;1651251896.478856
91;20.0;235520;1651251897.880113
92;20.0;238080;1651251899.287963
