;update/loss/actor;Steps;Wall_Time
0;-14.795479774475098;3;1651286216.4914498
1;-14.75898551940918;6;1651286219.9171622
2;-14.618741989135742;8;1651286222.1876101
3;-14.586487770080566;9;1651286223.308012
4;-14.574776649475098;11;1651286225.5469577
5;-14.582235336303711;14;1651286228.9450574
6;-14.559131622314453;16;1651286231.2148888
7;-14.556989669799805;17;1651286232.3570623
8;-14.54189395904541;18;1651286233.475757
9;-14.469138145446777;22;1651286237.9828048
10;-14.436807632446289;23;1651286239.119998
11;-14.413721084594727;24;1651286240.2415876
12;-14.30133056640625;29;1651286245.9143775
13;-14.266672134399414;30;1651286247.043443
14;-14.237948417663574;31;1651286248.164888
15;-14.166873931884766;33;1651286250.4433331
16;-13.922479629516602;38;1651286256.0890193
17;-13.795284271240234;40;1651286258.3577294
18;-13.572738647460938;43;1651286261.753125
19;-13.399978637695312;45;1651286263.9974945
20;-13.20939826965332;47;1651286266.2499866
21;-13.102434158325195;48;1651286267.3708365
22;-12.8762788772583;50;1651286269.6341047
23;-12.660833358764648;52;1651286271.885706
24;-12.550077438354492;53;1651286273.0084262
25;-12.207099914550781;56;1651286276.3647053
26;-12.093838691711426;57;1651286277.484384
27;-11.630144119262695;61;1651286281.9967892
28;-11.41022777557373;63;1651286284.2375057
29;-11.288152694702148;64;1651286285.3565512
30;-11.04348087310791;66;1651286287.6135988
31;-10.927557945251465;67;1651286288.7306457
32;-10.81035327911377;68;1651286289.8528266
33;-10.696630477905273;69;1651286290.9870305
34;-10.585616111755371;70;1651286292.132888
35;-10.256837844848633;73;1651286295.4964633
36;-10.042140007019043;75;1651286297.7666783
37;-9.621353149414062;79;1651286302.316378
38;-9.316751480102539;82;1651286305.6705465
39;-9.219103813171387;83;1651286306.7936869
40;-9.02790355682373;85;1651286309.0326626
41;-8.935419082641602;86;1651286310.151967
42;-8.753327369689941;88;1651286312.4057255
43;-8.57735538482666;90;1651286314.6718402
44;-8.321828842163086;93;1651286318.0809216
45;-8.158770561218262;95;1651286320.3234606
46;-8.079825401306152;96;1651286321.4378276
47;-8.002617835998535;97;1651286322.5835023
48;-7.854364395141602;99;1651286324.857291
49;-7.78135347366333;100;1651286325.9732783
50;-7.634163856506348;101;1651286334.8174715
51;-7.492987632751465;102;1651286335.9359376
52;-7.208743095397949;104;1651286338.1960685
53;-7.063483715057373;105;1651286339.3272161
54;-6.78895902633667;107;1651286341.5961008
55;-6.650462627410889;108;1651286342.730729
56;-6.084603309631348;112;1651286347.2789707
57;-5.522282600402832;116;1651286351.7946894
58;-5.380293369293213;117;1651286352.9351592
59;-5.102288246154785;119;1651286355.207768
60;-4.960572719573975;120;1651286356.3491395
61;-4.823963642120361;121;1651286357.4802008
62;-4.686516761779785;122;1651286358.5996337
63;-4.552826404571533;123;1651286359.7227783
64;-4.416993141174316;124;1651286360.8588033
65;-4.142665863037109;126;1651286363.1108353
66;-3.8751566410064697;128;1651286365.3785262
67;-3.74513578414917;129;1651286366.4982164
68;-3.3541808128356934;132;1651286369.8831527
69;-3.226680278778076;133;1651286371.010808
70;-2.9776787757873535;135;1651286373.2734478
71;-2.7377631664276123;137;1651286375.5885131
72;-2.50995135307312;139;1651286377.8181045
73;-2.4026551246643066;140;1651286378.932744
74;-2.3010916709899902;141;1651286380.048921
75;-2.093296766281128;143;1651286382.327559
76;-1.9040513038635254;145;1651286384.5947814
77;-1.8131639957427979;146;1651286385.7099822
78;-1.7299046516418457;147;1651286386.838983
79;-1.5086811780929565;150;1651286390.3048737
80;-1.3671590089797974;152;1651286392.5896852
81;-1.300803303718567;153;1651286393.731776
82;-1.1785812377929688;155;1651286395.997166
83;-1.1229910850524902;156;1651286397.1576502
84;-1.067193865776062;157;1651286398.2823226
85;-0.9642066955566406;159;1651286400.5266242
86;-0.8734912872314453;161;1651286402.767727
87;-0.8283540606498718;162;1651286403.8933942
88;-0.6853950023651123;166;1651286408.4119825
89;-0.6273109316825867;168;1651286410.696846
90;-0.5213945508003235;172;1651286415.2183375
91;-0.4373510479927063;176;1651286419.7529535
92;-0.42114928364753723;177;1651286420.9002194
93;-0.34712132811546326;183;1651286427.6716447
94;-0.29563117027282715;189;1651286434.456918
95;-0.28815117478370667;190;1651286435.5972126
96;-0.2817431092262268;191;1651286436.7336547
97;-0.2634498178958893;195;1651286441.2318459
98;-0.2482045739889145;198;1651286444.6369648
99;-0.24199657142162323;199;1651286445.7542307
100;-0.22969874739646912;202;1651286456.8624763
101;-0.22540897130966187;203;1651286457.985493
102;-0.22164034843444824;204;1651286459.109644
103;-0.21489518880844116;206;1651286461.3555853
104;-0.21148890256881714;207;1651286462.4779632
105;-0.19999149441719055;211;1651286467.016458
106;-0.19727936387062073;212;1651286468.1520655
107;-0.19418974220752716;213;1651286469.2930307
108;-0.19000285863876343;214;1651286470.4282043
109;-0.18729153275489807;215;1651286471.5558343
110;-0.18402698636054993;216;1651286472.688111
111;-0.18158231675624847;217;1651286473.8266053
112;-0.17804263532161713;219;1651286476.0675926
113;-0.1761973351240158;220;1651286477.1997788
114;-0.17408716678619385;221;1651286478.336173
115;-0.1713116466999054;222;1651286479.4691541
116;-0.1662086844444275;224;1651286481.7281134
117;-0.1599857062101364;226;1651286484.0053923
118;-0.1558409035205841;228;1651286486.2523553
119;-0.15247486531734467;230;1651286488.4918306
