;update/loss/actor;Steps;Wall_Time
0;0.16873525083065033;3;1651223111.0359974
1;0.16972950100898743;6;1651223113.5001712
2;0.17050810158252716;8;1651223115.2258983
3;0.17088094353675842;9;1651223116.091528
4;0.17113064229488373;11;1651223117.8181484
5;0.17254853248596191;16;1651223121.793543
6;0.17281706631183624;17;1651223122.6283603
7;0.17312754690647125;18;1651223123.5057466
8;0.17420466244220734;22;1651223126.931574
9;0.1745467483997345;23;1651223127.7942169
10;0.17478187382221222;24;1651223128.6602607
11;0.17593473196029663;29;1651223132.973106
12;0.17617535591125488;30;1651223133.838808
13;0.1763497292995453;31;1651223134.7070515
14;0.1767190843820572;33;1651223136.4371693
15;0.17783965170383453;38;1651223140.7479641
16;0.17823366820812225;40;1651223142.4821367
17;0.17878113687038422;43;1651223145.0570114
18;0.18033994734287262;50;1651223151.0554466
19;0.18073773384094238;52;1651223152.7638633
20;0.18096576631069183;53;1651223153.6272671
21;0.1815936267375946;56;1651223156.1607938
22;0.1818016916513443;57;1651223157.0356956
23;0.1826298087835312;61;1651223160.4763274
24;0.18324372172355652;64;1651223162.9374595
25;0.1838569939136505;67;1651223165.0684352
26;0.18404525518417358;68;1651223165.7875452
27;0.18419745564460754;69;1651223166.6080365
28;0.1843789666891098;70;1651223167.4148529
29;0.1849251538515091;73;1651223169.4195359
30;0.18620525300502777;79;1651223173.9586837
31;0.18676605820655823;82;1651223176.1136146
32;0.18694421648979187;83;1651223176.8360918
33;0.18736237287521362;85;1651223178.3670464
34;0.18755967915058136;86;1651223179.1809115
35;0.18790912628173828;88;1651223180.5758264
36;0.18829911947250366;90;1651223182.2936614
37;0.1889445185661316;93;1651223184.8415546
38;0.1892806440591812;95;1651223186.5631196
39;0.18946127593517303;96;1651223187.4302938
40;0.1896456629037857;97;1651223188.2872782
41;0.19020843505859375;100;1651223190.883838
42;0.19063374400138855;101;1651223212.113176
43;0.1910037100315094;102;1651223212.9805546
44;0.19176460802555084;104;1651223214.7144141
45;0.19214951992034912;105;1651223215.5664089
46;0.19296182692050934;107;1651223217.28481
47;0.1933322548866272;108;1651223218.126118
48;0.194923534989357;112;1651223221.5863028
49;0.1967865228652954;117;1651223225.892268
50;0.19742095470428467;119;1651223227.633393
51;0.19778572022914886;120;1651223228.4823022
52;0.19846805930137634;122;1651223230.196808
53;0.19882258772850037;123;1651223231.0634632
54;0.19988156855106354;126;1651223233.628821
55;0.20055627822875977;128;1651223235.3252132
56;0.200919508934021;129;1651223236.1822693
57;0.20198829472064972;132;1651223238.7765052
58;0.2023482322692871;133;1651223239.6430595
59;0.20303013920783997;135;1651223241.3724887
60;0.20374731719493866;137;1651223243.1131918
61;0.20443275570869446;139;1651223244.847694
62;0.20477290451526642;140;1651223245.714607
63;0.20513391494750977;141;1651223246.561154
64;0.20581014454364777;143;1651223248.2908106
65;0.20645500719547272;145;1651223250.024404
66;0.20673750340938568;146;1651223250.869705
67;0.20708389580249786;147;1651223251.7302318
68;0.20813563466072083;150;1651223254.2626612
69;0.20883016288280487;152;1651223255.9604743
70;0.20913925766944885;153;1651223256.798092
71;0.20985062420368195;155;1651223258.5175104
72;0.21054232120513916;157;1651223260.2439554
73;0.2112489640712738;159;1651223261.9773343
74;0.21189342439174652;161;1651223263.71011
75;0.2122039794921875;162;1651223264.4860063
76;0.2134670466184616;166;1651223267.4056022
77;0.2141226828098297;168;1651223268.8347049
78;0.21552063524723053;172;1651223271.7456715
79;0.21679805219173431;176;1651223274.8292572
80;0.21711021661758423;177;1651223275.5358965
81;0.21904228627681732;183;1651223279.793382
82;0.22100581228733063;189;1651223284.4012442
83;0.22161126136779785;191;1651223286.1135657
84;0.2229146510362625;195;1651223289.5414894
85;0.22385366261005402;198;1651223292.1264346
86;0.22414080798625946;199;1651223292.9731019
87;0.22517359256744385;202;1651223315.9989917
88;0.22548745572566986;203;1651223316.8324711
89;0.2258499264717102;204;1651223317.6502209
90;0.22645330429077148;206;1651223319.3141682
91;0.22678332030773163;207;1651223320.1802385
92;0.22834563255310059;212;1651223324.4715486
93;0.22867846488952637;213;1651223325.3399267
94;0.22903114557266235;214;1651223326.1803179
95;0.2293829321861267;215;1651223327.0002825
96;0.229685440659523;216;1651223327.8662298
97;0.23001284897327423;217;1651223328.7282832
98;0.23073075711727142;219;1651223330.4260855
99;0.23110561072826385;220;1651223331.284823
100;0.23144426941871643;221;1651223332.1503513
101;0.231773242354393;222;1651223332.9859645
102;0.23244433104991913;224;1651223334.6876943
103;0.23310284316539764;226;1651223336.421311
104;0.23377346992492676;228;1651223338.1316018
105;0.23436547815799713;230;1651223339.8544238
106;0.2353532463312149;233;1651223342.4498894
107;0.2363480180501938;236;1651223345.060216
108;0.2367190569639206;237;1651223345.9252577
109;0.23781530559062958;240;1651223348.4637904
110;0.2381615787744522;241;1651223349.3292384
111;0.2388402372598648;243;1651223351.0542977
112;0.24091027677059174;249;1651223356.1770272
