;update/loss/actor;Steps;Wall_Time
0;0.17781436443328857;3;1651228049.466853
1;0.17835980653762817;6;1651228052.0573678
2;0.17912517488002777;8;1651228053.7926745
3;0.1795285940170288;9;1651228054.67305
4;0.17990891635417938;11;1651228056.3925953
5;0.18075129389762878;16;1651228060.7084434
6;0.18089284002780914;17;1651228061.5865457
7;0.18111810088157654;18;1651228062.435452
8;0.18207621574401855;22;1651228065.8201838
9;0.18228255212306976;23;1651228066.6980882
10;0.18245337903499603;24;1651228067.5356994
11;0.183540478348732;29;1651228071.775069
12;0.18374153971672058;30;1651228072.6137183
13;0.18396012485027313;31;1651228073.4450822
14;0.18434321880340576;33;1651228075.1675093
15;0.1853041797876358;38;1651228079.2727575
16;0.18567630648612976;40;1651228080.8969357
17;0.18627555668354034;43;1651228082.9213376
18;0.18788158893585205;50;1651228088.209418
19;0.18830515444278717;52;1651228089.75057
20;0.18853437900543213;53;1651228090.476274
21;0.18917685747146606;56;1651228092.7060323
22;0.1893547773361206;57;1651228093.5128
23;0.1900944709777832;61;1651228096.3738284
24;0.19071875512599945;64;1651228098.7395725
25;0.19131453335285187;67;1651228101.2476645
26;0.1915067434310913;68;1651228102.0731423
27;0.19167716801166534;69;1651228102.8902493
28;0.1918846070766449;70;1651228103.708731
29;0.19239650666713715;73;1651228106.287973
30;0.19344818592071533;79;1651228111.3365102
31;0.19398412108421326;82;1651228113.940089
32;0.1941538155078888;83;1651228114.809713
33;0.19452813267707825;85;1651228116.4508154
34;0.19468821585178375;86;1651228117.2939422
35;0.19506056606769562;88;1651228118.949823
36;0.19539228081703186;90;1651228120.6901875
37;0.19593466818332672;93;1651228123.1962154
38;0.19627635180950165;95;1651228124.847873
39;0.19644911587238312;96;1651228125.711166
40;0.1966332495212555;97;1651228126.5634935
41;0.1972389817237854;100;1651228129.101582
42;0.19763784110546112;101;1651228150.188371
43;0.1980246901512146;102;1651228151.0383167
44;0.19880864024162292;104;1651228152.753765
45;0.19921188056468964;105;1651228153.5981472
46;0.20002131164073944;107;1651228155.3336732
47;0.20036566257476807;108;1651228156.1779351
48;0.20205846428871155;112;1651228159.5321944
49;0.2040107697248459;117;1651228163.8115742
50;0.20478764176368713;119;1651228165.5279422
51;0.2051614224910736;120;1651228166.3965504
52;0.20591656863689423;122;1651228168.0952785
53;0.20635363459587097;123;1651228168.9519527
54;0.20756860077381134;126;1651228171.4802585
55;0.20831458270549774;128;1651228173.1258001
56;0.20872853696346283;129;1651228173.9647245
57;0.2098710536956787;132;1651228176.505899
58;0.21027711033821106;133;1651228177.3832803
59;0.21100182831287384;135;1651228179.03302
60;0.21176262199878693;137;1651228180.561663
61;0.2125648409128189;139;1651228182.0008285
62;0.21298091113567352;140;1651228182.725182
63;0.21339812874794006;141;1651228183.3786027
64;0.2142685055732727;143;1651228184.8281822
65;0.21504361927509308;145;1651228186.339087
66;0.2154088318347931;146;1651228187.160013
67;0.21582219004631042;147;1651228187.9736776
68;0.21706464886665344;150;1651228190.0027137
69;0.21794196963310242;152;1651228191.6370635
70;0.21834594011306763;153;1651228192.4383974
71;0.21919189393520355;155;1651228193.8917022
72;0.22012615203857422;157;1651228195.3331683
73;0.22104758024215698;159;1651228196.9480693
74;0.22184494137763977;161;1651228198.3750656
75;0.22225360572338104;162;1651228199.2303276
76;0.22401636838912964;166;1651228202.6691337
77;0.22491876780986786;168;1651228204.402681
78;0.22677557170391083;172;1651228207.8771827
79;0.22861149907112122;176;1651228211.347965
80;0.22907716035842896;177;1651228212.200872
81;0.2319348156452179;183;1651228217.4687102
82;0.23480431735515594;189;1651228222.6042984
83;0.23579701781272888;191;1651228224.3761501
84;0.2376880645751953;195;1651228227.8063495
85;0.23914164304733276;198;1651228230.3371332
86;0.2395944893360138;199;1651228231.2143402
87;0.24107232689857483;202;1651228253.964526
88;0.24154609441757202;203;1651228254.8211265
89;0.24203404784202576;204;1651228255.6859274
90;0.24292293190956116;206;1651228257.4030912
91;0.24339701235294342;207;1651228258.2792659
92;0.2455885410308838;212;1651228262.6650877
93;0.2460610717535019;213;1651228263.5519044
94;0.2464933693408966;214;1651228264.4267094
95;0.24701520800590515;215;1651228265.2840796
96;0.24742642045021057;216;1651228266.1503909
97;0.24795323610305786;217;1651228267.023861
98;0.248897984623909;219;1651228268.661955
99;0.24942319095134735;220;1651228269.4970348
100;0.24987120926380157;221;1651228270.3849971
101;0.2503921389579773;222;1651228271.273541
102;0.25135815143585205;224;1651228272.9979892
103;0.2521970272064209;226;1651228274.744076
104;0.25316303968429565;228;1651228276.493581
105;0.2540479004383087;230;1651228278.1431968
106;0.25549277663230896;233;1651228280.5991883
107;0.257071852684021;236;1651228282.9570417
108;0.2575297951698303;237;1651228283.6684706
109;0.25904032588005066;240;1651228285.8471055
110;0.25943776965141296;241;1651228286.6463065
111;0.2602730989456177;243;1651228288.079204
112;0.26310575008392334;249;1651228292.507097
113;0.2640024721622467;251;1651228294.0188742
114;0.2644539475440979;252;1651228294.8395116
115;0.2649048864841461;253;1651228295.655305
116;0.2653074562549591;254;1651228296.428691
117;0.26614075899124146;256;1651228297.8738873
118;0.2670789659023285;258;1651228299.2285974
119;0.2679653763771057;260;1651228300.7694454
120;0.26842811703681946;261;1651228301.6272953
121;0.2706570327281952;266;1651228305.8539982
122;0.27111589908599854;267;1651228306.6937206
123;0.27199748158454895;269;1651228308.3704405
124;0.27323979139328003;272;1651228310.961856
125;0.2742285132408142;274;1651228312.665156
126;0.27462148666381836;275;1651228313.5425868
127;0.27507534623146057;276;1651228314.391608
128;0.27591511607170105;278;1651228316.104796
129;0.2773507535457611;281;1651228318.7092795
130;0.2777736186981201;282;1651228319.5398126
131;0.27900704741477966;285;1651228322.0805855
132;0.2793678641319275;286;1651228322.945426
133;0.27976107597351074;287;1651228323.813376
134;0.2806495428085327;289;1651228325.4773402
135;0.28188157081604004;292;1651228328.040663
136;0.28232458233833313;293;1651228328.9039629
137;0.2827424108982086;294;1651228329.7644324
138;0.2843630909919739;298;1651228333.1662517
139;0.28519943356513977;300;1651228334.8314276
140;0.28606218099594116;302;1651228356.699576
141;0.2864254117012024;303;1651228357.563363
142;0.2867743670940399;304;1651228358.4446175
143;0.28719037771224976;305;1651228359.3036523
144;0.2876695394515991;306;1651228360.1490002
145;0.2884633243083954;308;1651228361.8814101
146;0.2904893159866333;313;1651228366.1275246
147;0.29096007347106934;314;1651228367.0021095
148;0.291419118642807;315;1651228367.8585322
149;0.29369086027145386;321;1651228372.996543
150;0.2941029965877533;322;1651228373.8738735
151;0.2948395609855652;324;1651228375.6145697
152;0.2952041029930115;325;1651228376.4723759
153;0.29560285806655884;326;1651228377.3286307
154;0.295926958322525;327;1651228378.1892478
155;0.2962951958179474;328;1651228379.0582864
156;0.29666465520858765;329;1651228379.9194665
157;0.2971291244029999;330;1651228380.7862446
158;0.2975393533706665;331;1651228381.6436236
159;0.29824432730674744;333;1651228383.1810145
160;0.298684298992157;334;1651228384.0044796
161;0.3005882203578949;339;1651228387.795704
162;0.3009524643421173;340;1651228388.507027
163;0.3013838231563568;341;1651228389.3171058
164;0.3017190992832184;342;1651228390.0395606
165;0.3021189570426941;343;1651228390.7676382
166;0.302532821893692;344;1651228391.48464
167;0.3032853603363037;346;1651228393.0001397
168;0.3060072660446167;353;1651228398.2822719
169;0.30643075704574585;354;1651228398.9972777
170;0.3072320818901062;356;1651228400.4129922
171;0.30755892395973206;357;1651228401.1817026
172;0.30916735529899597;361;1651228404.5001855
173;0.3096093237400055;362;1651228405.3858032
174;0.3105356991291046;364;1651228407.1488237
175;0.3132058084011078;371;1651228413.1564665
176;0.31387731432914734;373;1651228414.8981333
177;0.3146086633205414;375;1651228416.6532528
178;0.3153560161590576;377;1651228418.365371
179;0.3161243796348572;379;1651228420.103684
180;0.3168269693851471;381;1651228421.8189828
181;0.31719455122947693;382;1651228422.6629357
182;0.3175358474254608;383;1651228423.5265996
183;0.31964847445487976;388;1651228427.86272
184;0.32008424401283264;389;1651228428.7434359
185;0.3212504982948303;392;1651228431.349552
186;0.3216446340084076;393;1651228432.219919
187;0.32289236783981323;396;1651228434.781034
188;0.32419735193252563;399;1651228437.3184326
189;0.32516083121299744;402;1651228460.0421925
190;0.32633817195892334;405;1651228462.5596375
191;0.3266702890396118;406;1651228463.4163451
192;0.32743602991104126;408;1651228465.0738482
193;0.32785072922706604;409;1651228465.9306912
194;0.3291018307209015;412;1651228468.4574637
195;0.3295537531375885;413;1651228469.288074
196;0.32987725734710693;414;1651228470.1388695
197;0.3301657438278198;415;1651228470.9940856
198;0.33229824900627136;420;1651228475.3320005
199;0.332590788602829;421;1651228476.1952107
200;0.3329520523548126;422;1651228477.0535877
201;0.3342846930027008;425;1651228479.6697695
202;0.3346669673919678;426;1651228480.5020146
203;0.3351743221282959;427;1651228481.3623502
204;0.3355478048324585;428;1651228482.2359328
