;update/loss/actor;Steps;Wall_Time
0;-14.702113151550293;3;1651433848.4269073
1;-14.759984970092773;6;1651433851.8309066
2;-14.734840393066406;8;1651433854.1171627
3;-14.622164726257324;16;1651433863.162147
4;-14.604009628295898;17;1651433864.301055
5;-14.572530746459961;18;1651433865.420375
6;-14.473520278930664;22;1651433869.9195292
7;-14.443954467773438;23;1651433871.044475
8;-14.398348808288574;24;1651433872.1870797
9;-14.16818618774414;29;1651433877.8879278
10;-14.050600051879883;31;1651433880.1475406
11;-13.908223152160645;33;1651433882.424979
12;-13.489921569824219;38;1651433888.0910246
13;-13.320639610290527;40;1651433890.3658118
14;-13.065463066101074;43;1651433893.7785718
15;-12.468738555908203;50;1651433901.7681427
16;-12.306767463684082;52;1651433904.0652423
17;-12.225756645202637;53;1651433905.2085936
18;-11.883776664733887;57;1651433909.764423
19;-10.988122940063477;67;1651433921.126944
20;-10.898645401000977;68;1651433922.268076
21;-10.723816871643066;70;1651433924.5460644
22;-10.46135139465332;73;1651433927.9436293
23;-9.96924114227295;79;1651433934.7860885
24;-9.724565505981445;82;1651433938.288335
25;-9.644247055053711;83;1651433939.4598677
26;-9.4887113571167;85;1651433941.8225873
27;-9.411972999572754;86;1651433942.974842
28;-9.108723640441895;90;1651433947.6113677
29;-8.740987777709961;95;1651433953.371917
30;-8.668622970581055;96;1651433954.5240018
31;-8.597429275512695;97;1651433955.7299092
32;-8.383934020996094;100;1651433959.145426
33;-8.115484237670898;102;1651433969.3889382
34;-7.708221912384033;105;1651433972.851091
35;-7.440392971038818;107;1651433975.1255598
36;-7.304843425750732;108;1651433976.271038
37;-6.7663350105285645;112;1651433980.7607636
38;-6.111020565032959;117;1651433986.495044
39;-5.848226070404053;119;1651433988.7580822
40;-5.46110200881958;122;1651433992.149828
41;-5.335853576660156;123;1651433993.2750123
42;-4.733765602111816;128;1651433998.945993
43;-4.284549713134766;132;1651434003.4720583
44;-3.9798288345336914;135;1651434006.8684337
45;-3.7885775566101074;137;1651434009.140476
46;-3.609079122543335;139;1651434011.408751
47;-3.5173232555389404;140;1651434012.5371401
48;-3.258023262023926;143;1651434015.906933
49;-3.020047426223755;146;1651434019.2763119
50;-2.9426493644714355;147;1651434020.390504
51;-2.7154364585876465;150;1651434023.8462512
52;-2.5715904235839844;152;1651434026.1109054
53;-2.3677210807800293;155;1651434029.4877987
54;-2.2467100620269775;157;1651434031.7804606
55;-2.0231776237487793;161;1651434036.3308184
56;-1.9748172760009766;162;1651434037.4616482
57;-1.793038010597229;166;1651434041.971446
58;-1.7128456830978394;168;1651434044.2119367
59;-1.5686094760894775;172;1651434048.7555726
60;-1.4315543174743652;176;1651434053.2933493
61;-1.1384034156799316;189;1651434068.0615044
62;-1.1122407913208008;191;1651434070.3074653
63;-1.0605056285858154;195;1651434074.7979167
64;-1.026941180229187;199;1651434079.3669083
65;-1.0136072635650635;202;1651434090.4913557
66;-1.0093913078308105;203;1651434091.6897686
67;-1.0044002532958984;204;1651434092.8128057
68;-0.9960135221481323;206;1651434095.0976634
69;-0.9934359788894653;207;1651434096.2318122
70;-0.9769267439842224;212;1651434101.9194152
71;-0.9715308547019958;213;1651434103.0407321
72;-0.9662057757377625;214;1651434104.1880996
73;-0.9627113342285156;215;1651434105.3359067
74;-0.9558423757553101;217;1651434107.626498
75;-0.9497447609901428;220;1651434111.0009093
76;-0.9477031826972961;221;1651434112.1620808
77;-0.9437726736068726;222;1651434113.2821782
78;-0.9336888194084167;224;1651434115.6065264
79;-0.9241957664489746;226;1651434117.8645635
80;-0.916668176651001;228;1651434120.1142457
81;-0.9092293977737427;230;1651434122.355427
82;-0.8991585373878479;233;1651434125.7569654
83;-0.8881320953369141;236;1651434129.1990497
84;-0.8720661997795105;240;1651434133.7964816
85;-0.8623113632202148;243;1651434137.224065
86;-0.8307839035987854;251;1651434146.2612422
87;-0.824439287185669;253;1651434148.5585375
88;-0.8131110072135925;256;1651434151.9724388
89;-0.805820643901825;258;1651434154.2451186
90;-0.7937836050987244;261;1651434157.6427648
91;-0.7576150894165039;272;1651434170.198201
92;-0.7458739876747131;276;1651434174.6866436
93;-0.7399390339851379;278;1651434176.970255
94;-0.7263543009757996;281;1651434180.4141831
