;test/reward_std;Steps;Wall_Time
0;1.2830787897109985;0;1648852301.7006834
1;0.6180647015571594;256000;1648852421.4517398
2;0.4824650287628174;512000;1648852540.6692395
3;0.4340759813785553;768000;1648852660.3552663
4;0.418470561504364;1024000;1648852780.616599
5;0.38240304589271545;1280000;1648852900.7758188
6;0.3952459990978241;1536000;1648853020.7091365
7;0.38085877895355225;1792000;1648853140.3830962
8;0.39053550362586975;2048000;1648853260.4548388
9;0.38345009088516235;2304000;1648853381.490313
10;0.3907865583896637;2560000;1648853501.2931068
11;0.38062551617622375;2816000;1648853620.768642
12;0.37100785970687866;3072000;1648853740.2896862
13;0.3860120475292206;3328000;1648853860.277774
14;0.3869253098964691;3584000;1648853979.7085354
15;0.37877127528190613;3840000;1648854099.265794
16;0.3807792365550995;4096000;1648854218.9142492
17;0.37058356404304504;4352000;1648854338.6995397
18;0.4007076919078827;4608000;1648854458.5824833
19;0.3764684498310089;4864000;1648854578.6022482
20;0.3622027337551117;5120000;1648854698.5082166
21;0.376348078250885;5376000;1648854818.7000868
22;0.36445385217666626;5632000;1648854938.9280035
23;0.37207213044166565;5888000;1648855059.025194
24;0.3617390990257263;6144000;1648855179.1851687
25;0.36268892884254456;6400000;1648855298.7184832
26;0.37336334586143494;6656000;1648855418.1455321
27;0.3688099682331085;6912000;1648855537.4900343
28;0.3652688264846802;7168000;1648855656.82955
29;0.3666934370994568;7424000;1648855777.2545946
30;0.3725026845932007;7680000;1648855897.4600701
31;0.36530283093452454;7936000;1648856017.4404485
32;0.3719230592250824;8192000;1648856137.4200685
33;0.3589976131916046;8448000;1648856257.5293455
34;0.37427470088005066;8704000;1648856377.5229323
35;0.3635627329349518;8960000;1648856497.3323262
36;0.3585011065006256;9216000;1648856617.4008195
37;0.37255826592445374;9472000;1648856737.302072
38;0.3668569326400757;9728000;1648856857.2635686
39;0.3546532988548279;9984000;1648856977.0636008
40;0.35483020544052124;10240000;1648857096.9161265
41;0.3737407624721527;10496000;1648857216.3352494
42;0.37285250425338745;10752000;1648857335.7695773
43;0.3619782328605652;11008000;1648857455.4731212
44;0.36271682381629944;11264000;1648857575.5876296
45;0.36746808886528015;11520000;1648857695.0688598
46;0.3602786660194397;11776000;1648857814.1404796
47;0.3650718927383423;12032000;1648857933.2982602
48;0.3609146475791931;12288000;1648858052.4103487
49;0.3608032464981079;12544000;1648858172.0394187
50;0.352794349193573;12800000;1648858291.651364
