;test/reward_std;Steps;Wall_Time
0;1.2065600156784058;0;1651184316.1172771
1;1.7097562551498413;64000;1651184488.2953403
2;1.5653573274612427;128000;1651184653.909398
3;1.5475151538848877;192000;1651184824.3836882
4;1.5469766855239868;256000;1651184994.5496814
5;1.3372242450714111;320000;1651185161.9112258
6;1.2836416959762573;384000;1651185331.534416
7;1.2745013236999512;448000;1651185500.8346364
8;1.3769234418869019;512000;1651185667.8329332
9;1.3682386875152588;576000;1651185835.43328
10;1.44387948513031;640000;1651186002.643605
11;1.3492964506149292;704000;1651186173.6132104
12;1.131482481956482;768000;1651186340.7281957
13;1.3867008686065674;832000;1651186494.380339
14;1.1577363014221191;896000;1651186606.1902108
15;1.1111114025115967;960000;1651186712.681996
16;1.2510247230529785;1024000;1651186821.3825667
17;0.9533654451370239;1088000;1651186930.5741556
18;0.9538856744766235;1152000;1651187041.2229974
19;1.4975908994674683;1216000;1651187149.6463857
20;1.4835822582244873;1280000;1651187260.6810462
21;1.3150702714920044;1344000;1651187370.5670593
22;1.310301423072815;1408000;1651187477.5325007
23;1.4314935207366943;1472000;1651187594.846095
24;1.6838337182998657;1536000;1651187712.4678223
25;1.7061164379119873;1600000;1651187823.701491
26;1.6680090427398682;1664000;1651187933.5401185
27;1.4801459312438965;1728000;1651188054.4394658
28;1.7741613388061523;1792000;1651188216.861866
29;1.7157131433486938;1856000;1651188382.9381926
30;1.445218801498413;1920000;1651188551.9629762
31;1.3558350801467896;1984000;1651188714.4301991
32;1.3907769918441772;2048000;1651188883.3377616
33;1.447413682937622;2112000;1651189050.0388627
34;1.5042644739151;2176000;1651189216.409989
35;1.2729804515838623;2240000;1651189381.7450173
36;1.2887734174728394;2304000;1651189548.69937
37;1.2381422519683838;2368000;1651189716.321303
38;1.1937459707260132;2432000;1651189879.6199253
39;1.1436713933944702;2496000;1651190048.9352088
40;1.3641951084136963;2560000;1651190215.4408784
41;1.514963150024414;2624000;1651190380.465228
42;1.257559061050415;2688000;1651190546.802328
43;1.2793543338775635;2752000;1651190714.7938318
44;1.1989471912384033;2816000;1651190878.5353744
45;1.0951244831085205;2880000;1651191044.8385339
46;1.0659383535385132;2944000;1651191213.8823864
47;1.2164021730422974;3008000;1651191379.4211006
48;1.1689661741256714;3072000;1651191550.7203724
49;1.278804898262024;3136000;1651191718.3196142
50;1.3241493701934814;3200000;1651191887.1861823
51;1.2312989234924316;3264000;1651192055.8042114
52;1.2117993831634521;3328000;1651192225.900441
53;1.2503620386123657;3392000;1651192397.560127
54;1.4169726371765137;3456000;1651192560.353034
55;1.310044288635254;3520000;1651192730.6869178
56;1.3470430374145508;3584000;1651192898.3696578
57;1.305131196975708;3648000;1651193062.3972135
58;1.2468969821929932;3712000;1651193229.749048
59;1.235650897026062;3776000;1651193396.6064978
60;1.3117854595184326;3840000;1651193561.7218368
61;1.3366420269012451;3904000;1651193727.625217
62;1.2263306379318237;3968000;1651193896.8571749
63;1.3381704092025757;4032000;1651194061.3137019
64;1.2568334341049194;4096000;1651194228.719401
65;1.2331866025924683;4160000;1651194395.4026706
66;1.2146188020706177;4224000;1651194560.4990485
67;1.2338151931762695;4288000;1651194722.7669015
68;1.0761665105819702;4352000;1651194889.2565835
69;1.1032285690307617;4416000;1651195058.060186
70;1.5287636518478394;4480000;1651195220.6561177
71;1.4047058820724487;4544000;1651195390.3011625
72;1.4651707410812378;4608000;1651195556.7604244
73;1.2518926858901978;4672000;1651195719.9576228
74;1.2565109729766846;4736000;1651195883.9639177
75;1.3286174535751343;4800000;1651196049.3213797
76;1.3410121202468872;4864000;1651196216.0343273
77;1.2313954830169678;4928000;1651196380.2848659
78;1.2680768966674805;4992000;1651196549.50218
79;1.4122499227523804;5056000;1651196718.3535614
80;1.3143153190612793;5120000;1651196884.2444696
81;1.3830442428588867;5184000;1651197050.6665924
82;1.3475672006607056;5248000;1651197218.2956574
83;1.3967490196228027;5312000;1651197382.1970866
84;1.3258094787597656;5376000;1651197548.6638556
85;1.178678274154663;5440000;1651197718.1100247
86;1.1954878568649292;5504000;1651197880.9668612
87;1.2119007110595703;5568000;1651198049.2870822
88;1.1485973596572876;5632000;1651198215.7651405
89;1.1594467163085938;5696000;1651198382.0943227
90;1.3151435852050781;5760000;1651198547.2595267
91;1.2327179908752441;5824000;1651198714.0800157
92;1.1723546981811523;5888000;1651198881.5194635
93;1.2247463464736938;5952000;1651199044.297649
94;1.1225112676620483;6016000;1651199213.4283803
95;1.3812057971954346;6080000;1651199380.9008522
96;1.37053644657135;6144000;1651199546.0675657
97;1.4052488803863525;6208000;1651199712.0889983
98;1.3199200630187988;6272000;1651199879.5744085
99;1.2427599430084229;6336000;1651200043.672426
100;1.3826179504394531;6400000;1651200208.7813118
101;1.2164579629898071;6464000;1651200377.839086
102;1.1600075960159302;6528000;1651200541.319881
103;1.3480945825576782;6592000;1651200708.2191966
104;1.4216623306274414;6656000;1651200874.7177215
105;1.2726354598999023;6720000;1651201042.3622048
106;1.216980218887329;6784000;1651201206.1512735
107;1.1792598962783813;6848000;1651201372.8800926
108;1.1555343866348267;6912000;1651201541.7359118
109;1.1603193283081055;6976000;1651201704.408949
110;1.1161459684371948;7040000;1651201873.4529052
111;1.0631818771362305;7104000;1651202039.266588
112;1.0340691804885864;7168000;1651202204.5301526
113;1.0588878393173218;7232000;1651202370.7067246
114;1.1474136114120483;7296000;1651202537.7430127
115;0.9874985814094543;7360000;1651202703.7709324
116;0.9963815808296204;7424000;1651202868.2724006
117;1.0343503952026367;7488000;1651203037.5405543
118;1.1696559190750122;7552000;1651203203.586507
119;1.0856187343597412;7616000;1651203369.0218618
120;1.1095428466796875;7680000;1651203535.1727135
