;test/reward_std;Steps;Wall_Time
0;1.179747223854065;0;1651232553.1057086
1;1.1876939535140991;128000;1651232813.108455
2;0.8461759090423584;256000;1651233073.776586
3;0.7206504344940186;384000;1651233334.7101018
4;0.6561567783355713;512000;1651233529.3885405
5;0.6167571544647217;640000;1651233702.0663033
6;0.6458125710487366;768000;1651233873.8112526
7;0.6839462518692017;896000;1651234047.2621458
8;0.6821646690368652;1024000;1651234221.03352
9;0.692324697971344;1152000;1651234392.179456
10;0.6413341760635376;1280000;1651234560.0505967
11;0.6463140845298767;1408000;1651234727.765248
12;0.6329347491264343;1536000;1651234898.5047712
13;0.6194134950637817;1664000;1651235071.8319747
14;0.5932984352111816;1792000;1651235242.2174578
15;0.5995237231254578;1920000;1651235410.4926174
16;0.5600782632827759;2048000;1651235578.130949
17;0.5274021029472351;2176000;1651235749.751602
18;0.4983085095882416;2304000;1651235924.77155
19;0.5008434057235718;2432000;1651236094.7528248
20;0.4669986963272095;2560000;1651236264.9225748
21;0.4449790120124817;2688000;1651236433.1316528
22;0.4516027569770813;2816000;1651236597.6217315
23;0.46149054169654846;2944000;1651236762.7499936
24;0.458935409784317;3072000;1651236931.8904605
25;0.446176141500473;3200000;1651237103.8855505
26;0.4519132971763611;3328000;1651237272.3136425
27;0.4426449239253998;3456000;1651237441.7951248
28;0.41285380721092224;3584000;1651237613.6633112
29;0.43241381645202637;3712000;1651237784.8899481
30;0.4294363856315613;3840000;1651237957.2139711
31;0.4104476273059845;3968000;1651238126.3111248
32;0.42425617575645447;4096000;1651238299.625419
33;0.4084549844264984;4224000;1651238473.220653
34;0.40088632702827454;4352000;1651238646.0086446
35;0.4133756458759308;4480000;1651238818.0755315
36;0.41419386863708496;4608000;1651238990.6302521
37;0.39485716819763184;4736000;1651239165.2778006
38;0.3992433249950409;4864000;1651239338.2637837
39;0.4006142318248749;4992000;1651239509.1927629
40;0.3730785548686981;5120000;1651239675.596403
41;0.3986153304576874;5248000;1651239842.963257
42;0.36942926049232483;5376000;1651240015.7785435
43;0.38361456990242004;5504000;1651240186.1742978
44;0.3880365192890167;5632000;1651240353.5552335
45;0.3827977180480957;5760000;1651240518.518709
46;0.3702901601791382;5888000;1651240684.1888583
47;0.37401631474494934;6016000;1651240851.7912083
48;0.39594095945358276;6144000;1651241019.122339
49;0.3693371117115021;6272000;1651241186.5480857
50;0.36846810579299927;6400000;1651241356.988989
51;0.3630492389202118;6528000;1651241523.236997
52;0.37473422288894653;6656000;1651241689.8243322
53;0.3647063970565796;6784000;1651241856.7848697
54;0.35870668292045593;6912000;1651242022.199973
55;0.3607679307460785;7040000;1651242186.0853481
56;0.36881765723228455;7168000;1651242358.5803885
57;0.36500513553619385;7296000;1651242528.4417675
58;0.36794015765190125;7424000;1651242699.0249257
59;0.35959553718566895;7552000;1651242869.1715026
60;0.36597731709480286;7680000;1651243039.1060948
61;0.3685743808746338;7808000;1651243208.1142032
62;0.3711852729320526;7936000;1651243378.9923673
63;0.37272101640701294;8064000;1651243545.9177625
64;0.3540453612804413;8192000;1651243712.517643
65;0.3652191162109375;8320000;1651243878.5890713
66;0.35668307542800903;8448000;1651244045.1750827
67;0.36169764399528503;8576000;1651244210.1112273
68;0.35472196340560913;8704000;1651244384.335807
69;0.3710358440876007;8832000;1651244556.0407622
70;0.3520723879337311;8960000;1651244730.3004413
71;0.34156835079193115;9088000;1651244906.3046198
72;0.3503077030181885;9216000;1651245075.4205265
73;0.3538707196712494;9344000;1651245252.1713617
74;0.34506672620773315;9472000;1651245427.8358383
75;0.3615686595439911;9600000;1651245599.3747025
76;0.3580336272716522;9728000;1651245771.2690372
77;0.3563688099384308;9856000;1651245940.8248122
78;0.35088276863098145;9984000;1651246114.2422493
79;0.34965458512306213;10112000;1651246289.2947474
80;0.3542627990245819;10240000;1651246462.2237267
81;0.34828314185142517;10368000;1651246637.0513453
82;0.3572750687599182;10496000;1651246812.5054836
83;0.34979915618896484;10624000;1651246986.6308916
84;0.3479023575782776;10752000;1651247160.843148
85;0.3611450493335724;10880000;1651247332.7981474
86;0.35105016827583313;11008000;1651247508.348236
87;0.37216582894325256;11136000;1651247677.2378173
88;0.3574020564556122;11264000;1651247842.8973942
89;0.3565540313720703;11392000;1651248013.9234095
90;0.35923969745635986;11520000;1651248182.366935
91;0.3572887182235718;11648000;1651248351.7396746
92;0.33661729097366333;11776000;1651248521.5254803
93;0.3567388355731964;11904000;1651248693.878811
94;0.36169949173927307;12032000;1651248863.2629373
95;0.35355716943740845;12160000;1651249035.1113636
96;0.3523171544075012;12288000;1651249202.7149081
97;0.36265239119529724;12416000;1651249374.517428
98;0.3528309464454651;12544000;1651249543.0926652
99;0.3555355370044708;12672000;1651249711.6317458
100;0.33541494607925415;12800000;1651249877.354285
101;0.34477871656417847;12928000;1651250044.8852239
102;0.36271435022354126;13056000;1651250214.1851811
103;0.34304001927375793;13184000;1651250384.1091926
104;0.35105329751968384;13312000;1651250560.155436
105;0.3540327548980713;13440000;1651250735.077958
106;0.3451272249221802;13568000;1651250903.2632678
107;0.34366855025291443;13696000;1651251072.0094237
108;0.341299444437027;13824000;1651251243.7816613
109;0.3561972975730896;13952000;1651251410.217991
110;0.3544723391532898;14080000;1651251579.2970371
111;0.3412802219390869;14208000;1651251747.137755
