;test/reward_std;Steps;Wall_Time
0;1.1904951333999634;0;1651105546.8805664
1;0.7717275619506836;256000;1651105640.8350012
2;0.5142418742179871;512000;1651105734.4240456
3;0.5322765707969666;768000;1651105828.0381036
4;0.49168893694877625;1024000;1651105921.8475947
5;0.46187397837638855;1280000;1651106021.8424911
6;0.4526199996471405;1536000;1651106131.5267975
7;0.4528120160102844;1792000;1651106235.7065713
8;0.4873483180999756;2048000;1651106329.5356107
9;0.5093446969985962;2304000;1651106422.8824456
10;0.4486986994743347;2560000;1651106516.3336797
11;0.4406990706920624;2816000;1651106609.632078
12;0.48769164085388184;3072000;1651106702.9936225
13;0.4724035859107971;3328000;1651106807.1800277
14;0.4286045730113983;3584000;1651106900.741645
15;0.5059041380882263;3840000;1651106994.1005504
16;0.4383261501789093;4096000;1651107087.2514663
17;0.42219844460487366;4352000;1651107180.5804462
18;0.49773353338241577;4608000;1651107273.5491192
19;0.5325033068656921;4864000;1651107366.5922728
20;0.4815887212753296;5120000;1651107462.7405555
21;0.4297751188278198;5376000;1651107556.3858478
22;0.47977742552757263;5632000;1651107649.8448446
23;0.4171757698059082;5888000;1651107742.8570044
24;0.49315544962882996;6144000;1651107835.731058
25;0.4579058289527893;6400000;1651107928.7370694
26;0.4347518980503082;6656000;1651108021.6484385
27;0.4886384606361389;6912000;1651108114.6799998
28;0.49682968854904175;7168000;1651108207.674551
29;0.435600221157074;7424000;1651108300.922202
30;0.4570523798465729;7680000;1651108393.4637704
31;0.43408459424972534;7936000;1651108486.5888586
32;0.565257728099823;8192000;1651108579.6430244
33;0.46759113669395447;8448000;1651108672.799477
34;0.43359121680259705;8704000;1651108765.6737223
35;0.43852558732032776;8960000;1651108859.2282867
36;0.46135175228118896;9216000;1651108952.1765869
37;0.4358597993850708;9472000;1651109045.014174
38;0.44166529178619385;9728000;1651109138.094406
39;0.43790462613105774;9984000;1651109231.2077775
40;0.6054506301879883;10240000;1651109324.8802624
41;0.47488048672676086;10496000;1651109418.2312024
42;0.47115713357925415;10752000;1651109512.0453198
43;0.498984158039093;11008000;1651109605.6381812
44;0.4195859432220459;11264000;1651109698.8871868
45;0.4070671796798706;11520000;1651109791.9386308
46;0.40624570846557617;11776000;1651109885.0624983
47;0.4746243357658386;12032000;1651109978.1390545
48;0.41553953289985657;12288000;1651110071.0392156
49;0.40955349802970886;12544000;1651110164.0616298
50;0.6677995324134827;12800000;1651110256.6953611
