;test/reward_std;Steps;Wall_Time
0;1.6594369411468506;0;1651076233.5913427
1;1.3267996311187744;256000;1651076330.1089551
2;1.1841723918914795;512000;1651076426.2087028
3;1.1459053754806519;768000;1651076522.3635316
4;1.1900866031646729;1024000;1651076618.6284273
5;1.1461005210876465;1280000;1651076714.9821262
6;1.1982252597808838;1536000;1651076811.2900317
7;1.1844415664672852;1792000;1651076908.0889974
8;1.2012044191360474;2048000;1651077004.6709602
9;1.2041925191879272;2304000;1651077100.794574
10;1.250404953956604;2560000;1651077197.172383
11;1.2923356294631958;2816000;1651077293.5474563
12;1.2819092273712158;3072000;1651077390.1944468
13;1.3982237577438354;3328000;1651077486.0898733
14;1.3671821355819702;3584000;1651077581.6121283
15;1.5325236320495605;3840000;1651077676.9302409
16;1.3823684453964233;4096000;1651077772.2126074
17;1.5340279340744019;4352000;1651077867.7766924
18;1.5826784372329712;4608000;1651077963.7904916
19;1.6371660232543945;4864000;1651078059.3341777
20;1.5607671737670898;5120000;1651078155.0835614
21;1.5404549837112427;5376000;1651078250.7641122
22;1.5636073350906372;5632000;1651078346.7481344
23;1.628912329673767;5888000;1651078442.4744117
24;1.7561302185058594;6144000;1651078538.2225707
25;1.8250454664230347;6400000;1651078634.1686988
26;1.6777639389038086;6656000;1651078730.6865528
27;1.5382766723632812;6912000;1651078827.185492
28;1.5051708221435547;7168000;1651078923.4551861
29;1.4515348672866821;7424000;1651079019.660758
30;1.4353078603744507;7680000;1651079115.9687207
31;1.4114131927490234;7936000;1651079212.4439158
32;1.4259765148162842;8192000;1651079308.5086508
33;1.47250235080719;8448000;1651079404.509601
34;1.468529224395752;8704000;1651079500.2788858
35;1.597827672958374;8960000;1651079596.447848
36;1.5457422733306885;9216000;1651079692.2552354
37;1.5821478366851807;9472000;1651079788.4962735
38;1.557135820388794;9728000;1651079885.1372838
39;1.5808686017990112;9984000;1651079982.0775487
40;1.5667225122451782;10240000;1651080078.9239542
41;1.5942264795303345;10496000;1651080175.2717438
42;1.564789056777954;10752000;1651080271.1360414
43;1.5739105939865112;11008000;1651080366.9391656
44;1.6376607418060303;11264000;1651080462.9339097
45;1.5565838813781738;11520000;1651080558.939021
46;1.5817289352416992;11776000;1651080654.9594111
47;1.62990140914917;12032000;1651080751.1696155
48;1.5629236698150635;12288000;1651080847.2800524
49;1.5494543313980103;12544000;1651080943.9510324
50;1.5716590881347656;12800000;1651081040.5051308
