;test/reward_std;Steps;Wall_Time
0;0.7096912264823914;0;1651414769.602519
1;0.7021937370300293;256000;1651414932.7316
2;0.7510839104652405;512000;1651415094.9556215
3;0.7720710635185242;768000;1651415257.3512964
4;0.7878212332725525;1024000;1651415418.1532323
5;0.8318935632705688;1280000;1651415578.3161118
6;0.8858522772789001;1536000;1651415738.1287382
7;0.9036872982978821;1792000;1651415898.5004923
8;0.9635998606681824;2048000;1651416058.8341293
9;0.9866548180580139;2304000;1651416219.2144907
10;0.9706063866615295;2560000;1651416379.0911317
11;0.9830326437950134;2816000;1651416538.8566196
12;0.9694424867630005;3072000;1651416698.3183606
13;1.0056068897247314;3328000;1651416858.0512006
14;1.0270805358886719;3584000;1651417016.533547
15;1.0175780057907104;3840000;1651417175.3673024
16;1.0195552110671997;4096000;1651417334.6586692
17;0.9839255213737488;4352000;1651417493.5107996
18;1.0009493827819824;4608000;1651417652.2018862
19;1.0021885633468628;4864000;1651417811.5245147
20;0.9909654855728149;5120000;1651417970.4632616
21;1.0114504098892212;5376000;1651418129.339558
22;1.0143063068389893;5632000;1651418287.7670953
23;0.9928333163261414;5888000;1651418446.6087005
24;1.0081223249435425;6144000;1651418605.3061945
25;1.0243439674377441;6400000;1651418763.5923407
26;1.0284276008605957;6656000;1651418922.3678927
27;1.029009461402893;6912000;1651419080.223226
28;1.0290688276290894;7168000;1651419238.189638
29;0.9707473516464233;7424000;1651419397.083023
30;1.0249344110488892;7680000;1651419556.0630567
31;0.9891146421432495;7936000;1651419714.3419526
32;1.0832502841949463;8192000;1651419873.0141516
33;1.0610321760177612;8448000;1651420031.772942
34;1.043270468711853;8704000;1651420190.4314153
35;1.0806794166564941;8960000;1651420348.7941658
36;1.0098786354064941;9216000;1651420507.3586326
37;1.020281195640564;9472000;1651420665.9601078
38;1.0897413492202759;9728000;1651420823.9122174
39;1.0408591032028198;9984000;1651420982.2312937
40;1.0800323486328125;10240000;1651421141.0430968
41;1.0933890342712402;10496000;1651421299.593189
42;1.0633941888809204;10752000;1651421457.9678822
43;1.0675177574157715;11008000;1651421616.9387262
44;1.0703058242797852;11264000;1651421775.5088258
45;1.0630395412445068;11520000;1651421933.5773993
46;1.059653639793396;11776000;1651422091.2754576
47;1.1228055953979492;12032000;1651422250.3655677
48;1.113218069076538;12288000;1651422408.945593
49;1.069799780845642;12544000;1651422567.4487538
50;1.0451968908309937;12800000;1651422725.971947
51;1.0707896947860718;13056000;1651422883.7447667
52;1.0715529918670654;13312000;1651423041.8628008
53;1.0738484859466553;13568000;1651423200.2465255
54;1.0703953504562378;13824000;1651423358.4614434
55;1.0537537336349487;14080000;1651423517.2195106
56;1.0572845935821533;14336000;1651423675.2653863
57;1.103333592414856;14592000;1651423833.3778896
58;1.0716915130615234;14848000;1651423992.5531075
59;1.114292860031128;15104000;1651424151.092596
60;1.1281251907348633;15360000;1651424310.1591933
61;1.0534498691558838;15616000;1651424468.9968548
62;1.112073302268982;15872000;1651424627.753146
63;1.070026159286499;16128000;1651424786.8766305
64;1.050750732421875;16384000;1651424945.9209979
65;1.07844877243042;16640000;1651425103.8592787
66;1.0789849758148193;16896000;1651425262.2380886
67;1.0409692525863647;17152000;1651425420.2339077
68;1.0744504928588867;17408000;1651425578.547444
69;1.0695643424987793;17664000;1651425737.1169128
70;1.115027904510498;17920000;1651425894.957221
71;1.084059715270996;18176000;1651426053.4109879
72;1.029296875;18432000;1651426211.5922325
73;1.0870795249938965;18688000;1651426369.6736727
74;1.07601797580719;18944000;1651426528.0899096
75;1.0881479978561401;19200000;1651426686.2843125
76;1.0642011165618896;19456000;1651426844.9707599
77;1.0476734638214111;19712000;1651427003.9008942
78;1.0976659059524536;19968000;1651427162.5026982
79;1.087050437927246;20224000;1651427321.5252533
80;1.0643692016601562;20480000;1651427480.2860186
81;1.084484577178955;20736000;1651427638.3801565
82;1.0816081762313843;20992000;1651427796.2982233
83;1.0746331214904785;21248000;1651427954.1042995
84;1.1014705896377563;21504000;1651428112.0397072
85;1.0919761657714844;21760000;1651428270.365036
86;1.0898147821426392;22016000;1651428428.2261255
87;1.0860745906829834;22272000;1651428586.3761642
88;1.0991309881210327;22528000;1651428745.0486634
89;1.0838273763656616;22784000;1651428903.8698072
90;1.0465525388717651;23040000;1651429062.9628136
91;1.0551646947860718;23296000;1651429220.648361
92;1.09134840965271;23552000;1651429379.3262835
93;1.0545982122421265;23808000;1651429537.5328624
94;1.0583279132843018;24064000;1651429695.4384048
95;1.0898640155792236;24320000;1651429853.6808016
96;1.081107497215271;24576000;1651430012.0852065
97;1.1156647205352783;24832000;1651430171.1576586
98;1.0545101165771484;25088000;1651430329.7149763
99;1.0530126094818115;25344000;1651430488.2729983
100;1.0861454010009766;25600000;1651430646.0324988
101;1.103578805923462;25856000;1651430803.6810057
102;1.0699197053909302;26112000;1651430962.0985126
103;1.0902674198150635;26368000;1651431120.40967
104;1.0625709295272827;26624000;1651431278.8853521
105;1.0668458938598633;26880000;1651431437.3663607
106;1.0712709426879883;27136000;1651431595.61451
107;1.079979419708252;27392000;1651431753.6141741
108;1.0892983675003052;27648000;1651431911.85725
109;1.070033311843872;27904000;1651432069.8680174
110;1.0563507080078125;28160000;1651432227.9992836
111;1.0656611919403076;28416000;1651432386.257078
112;1.054004430770874;28672000;1651432543.3004775
113;1.0645860433578491;28928000;1651432700.467434
114;1.0894747972488403;29184000;1651432857.5514934
115;1.0703281164169312;29440000;1651433014.7409449
116;1.0825945138931274;29696000;1651433172.2859454
117;1.0329854488372803;29952000;1651433330.0070615
118;1.1215685606002808;30208000;1651433487.3476493
119;1.0367400646209717;30464000;1651433644.2475586
120;1.0692522525787354;30720000;1651433801.4346704
121;1.09917414188385;30976000;1651433970.478
122;1.072417140007019;31232000;1651434129.4916806
123;1.1054702997207642;31488000;1651434287.8841095
124;1.0963903665542603;31744000;1651434445.2134347
125;1.1131348609924316;32000000;1651434627.9732244
126;1.0519574880599976;32256000;1651434906.0735407
127;1.0716122388839722;32512000;1651435182.1767683
128;1.0931545495986938;32768000;1651435459.157887
129;1.0464555025100708;33024000;1651435736.6754453
130;1.1122790575027466;33280000;1651436013.2001743
131;1.0249319076538086;33536000;1651436291.51761
132;1.100852370262146;33792000;1651436568.6368139
133;1.0793414115905762;34048000;1651436845.7063282
134;1.0639803409576416;34304000;1651437122.7638485
