;test/reward_std;Steps;Wall_Time
0;1.179747223854065;0;1651231452.2313192
1;1.1348828077316284;128000;1651231619.5143118
2;1.0842313766479492;256000;1651231783.2787976
3;0.9954625368118286;384000;1651231947.1254888
4;0.8051144480705261;512000;1651232111.739244
5;0.82091224193573;640000;1651232279.6362102
6;0.7083050608634949;768000;1651232447.0470505
7;0.7057405710220337;896000;1651232665.5138657
8;0.7029480934143066;1024000;1651232924.51449
9;0.681256115436554;1152000;1651233182.9470842
10;0.7660164833068848;1280000;1651233427.060321
11;0.6631611585617065;1408000;1651233601.1673017
12;0.7038663625717163;1536000;1651233771.9323082
13;0.6689985990524292;1664000;1651233940.375055
14;0.68959641456604;1792000;1651234113.1829636
15;0.7035816311836243;1920000;1651234286.312121
16;0.6334350109100342;2048000;1651234453.7865572
17;0.6228581070899963;2176000;1651234620.5949452
18;0.7167489528656006;2304000;1651234788.7611356
19;0.6124944686889648;2432000;1651234959.2164428
20;0.6336222887039185;2560000;1651235129.458302
21;0.6292455792427063;2688000;1651235299.5085015
22;0.587074339389801;2816000;1651235466.1958444
23;0.5563367605209351;2944000;1651235633.106315
24;0.5145148634910583;3072000;1651235805.0533345
25;0.5349626541137695;3200000;1651235976.4723105
26;0.5236178040504456;3328000;1651236148.3142295
27;0.4680395722389221;3456000;1651236315.3731744
28;0.6021913290023804;3584000;1651236482.5377905
29;0.505587100982666;3712000;1651236647.384157
30;0.4584175944328308;3840000;1651236812.2436073
31;0.4415282905101776;3968000;1651236984.0527391
32;0.4681655764579773;4096000;1651237153.4047337
33;0.431221067905426;4224000;1651237319.875708
34;0.49802982807159424;4352000;1651237490.5663474
35;0.4810510277748108;4480000;1651237660.6991997
36;0.4375869333744049;4608000;1651237830.5932436
37;0.4500437080860138;4736000;1651238003.1434133
38;0.5101115703582764;4864000;1651238175.186747
39;0.5737720727920532;4992000;1651238346.4494944
40;0.48822709918022156;5120000;1651238514.8973758
41;0.47573626041412354;5248000;1651238686.893228
42;0.5790002346038818;5376000;1651238856.912371
43;0.4611879587173462;5504000;1651239027.071253
44;0.4987439215183258;5632000;1651239194.6716042
45;0.48247188329696655;5760000;1651239362.5541499
46;0.459746390581131;5888000;1651239532.6215606
47;0.4234743118286133;6016000;1651239700.1267803
48;0.4434620141983032;6144000;1651239871.801967
49;0.4502273499965668;6272000;1651240042.362514
50;0.43081602454185486;6400000;1651240209.693163
51;0.4496292769908905;6528000;1651240375.1122248
52;0.42944642901420593;6656000;1651240540.052027
53;0.4205268919467926;6784000;1651240704.8263972
54;0.4182448983192444;6912000;1651240872.2523575
55;0.3884218633174896;7040000;1651241039.5403543
56;0.3914302587509155;7168000;1651241206.3999734
57;0.41198477149009705;7296000;1651241375.9687748
58;0.40695714950561523;7424000;1651241541.9175863
59;0.401645302772522;7552000;1651241708.5344858
60;0.41110068559646606;7680000;1651241877.6274586
61;0.42131292819976807;7808000;1651242043.7538874
62;0.40655845403671265;7936000;1651242208.2562568
63;0.3971531093120575;8064000;1651242381.3440654
64;0.3961954116821289;8192000;1651242553.8892875
65;0.38866138458251953;8320000;1651242723.7705228
66;0.38079726696014404;8448000;1651242891.6090178
67;0.38986679911613464;8576000;1651243057.7957308
68;0.3862708806991577;8704000;1651243224.8209648
69;0.3938385546207428;8832000;1651243396.9445293
70;0.3662249743938446;8960000;1651243563.5790455
71;0.3831886351108551;9088000;1651243728.9845417
72;0.37961727380752563;9216000;1651243893.585665
73;0.3802298307418823;9344000;1651244059.0181887
74;0.37636515498161316;9472000;1651244223.125186
75;0.38083747029304504;9600000;1651244397.3926613
76;0.37495243549346924;9728000;1651244564.4319706
77;0.3767321705818176;9856000;1651244732.1388638
78;0.3716377317905426;9984000;1651244903.3761814
79;0.3736700713634491;10112000;1651245071.6340656
80;0.37035995721817017;10240000;1651245248.4808028
81;0.37160518765449524;10368000;1651245423.9378054
82;0.3777748644351959;10496000;1651245594.9847777
83;0.37182191014289856;10624000;1651245763.429462
84;0.3694970905780792;10752000;1651245931.436636
85;0.3728145956993103;10880000;1651246104.1435585
86;0.359947144985199;11008000;1651246279.2227051
87;0.3735874593257904;11136000;1651246452.0299249
88;0.38023239374160767;11264000;1651246619.840624
89;0.3778780400753021;11392000;1651246788.7102637
90;0.3764629364013672;11520000;1651246963.1758752
