;test/reward_std;Steps;Wall_Time
0;1.2947759628295898;0;1651055746.7330503
1;0.7591504454612732;256000;1651055846.5587797
2;0.6346579194068909;512000;1651055946.3494482
3;0.6845185160636902;768000;1651056046.036745
4;0.6871065497398376;1024000;1651056145.0760376
5;0.6299597024917603;1280000;1651056244.0682333
6;0.5925307273864746;1536000;1651056343.4958837
7;0.5888417959213257;1792000;1651056443.2188268
8;0.5488174557685852;2048000;1651056542.785937
9;0.5396148562431335;2304000;1651056642.6108844
10;0.49560514092445374;2560000;1651056742.5314388
11;0.4999869465827942;2816000;1651056842.1938336
12;0.48277705907821655;3072000;1651056941.3487337
13;0.5552880167961121;3328000;1651057040.312528
14;0.48968786001205444;3584000;1651057139.3302279
15;0.5713374018669128;3840000;1651057238.0375729
16;0.5818511247634888;4096000;1651057336.63378
17;0.5560721158981323;4352000;1651057435.5555346
18;0.5422773957252502;4608000;1651057534.5976932
19;0.5042940378189087;4864000;1651057633.983876
20;0.4986095428466797;5120000;1651057733.5315971
21;0.5314845442771912;5376000;1651057833.2056398
22;0.5707770586013794;5632000;1651057932.8001173
23;0.6697397828102112;5888000;1651058032.8214986
24;0.6552205085754395;6144000;1651058132.063549
25;0.7635616660118103;6400000;1651058230.8346066
26;0.7217056751251221;6656000;1651058330.7796266
27;0.6383050084114075;6912000;1651058430.5068102
28;0.630523145198822;7168000;1651058529.8760397
29;0.5241773724555969;7424000;1651058629.2812505
30;0.5114283561706543;7680000;1651058728.1395898
31;0.4866296947002411;7936000;1651058827.2735662
32;0.45157989859580994;8192000;1651058926.7969131
33;0.4892028272151947;8448000;1651059026.157846
34;0.5168792605400085;8704000;1651059125.8373282
35;0.48700350522994995;8960000;1651059225.7534738
36;0.5164302587509155;9216000;1651059325.4510713
37;0.476652055978775;9472000;1651059425.2920396
38;0.4704086184501648;9728000;1651059524.724221
39;0.43352577090263367;9984000;1651059624.279686
40;0.42967888712882996;10240000;1651059723.7774925
41;0.43688976764678955;10496000;1651059823.5311472
42;0.4247487485408783;10752000;1651059923.0537825
43;0.4263899326324463;11008000;1651060022.8578565
44;0.4478740692138672;11264000;1651060122.3895931
45;0.41599127650260925;11520000;1651060221.997667
46;0.4223482012748718;11776000;1651060321.2341325
47;0.39989379048347473;12032000;1651060420.7024975
48;0.3958377540111542;12288000;1651060520.0926437
49;0.38354259729385376;12544000;1651060619.6254702
50;0.40803512930870056;12800000;1651060718.8554504
