;actor_loss;Steps;Wall_Time
0;7.90696382522583;0;1649688084.8426316
1;8.61727523803711;25600;1649688084.9281933
2;13.383089065551758;51200;1649688085.0087745
3;16.49842071533203;76800;1649688085.0893412
4;7.304325103759766;102400;1649688085.1657963
5;15.481363296508789;128000;1649688085.2473483
6;9.278998374938965;153600;1649688085.3387527
7;17.88636016845703;179200;1649688085.427648
8;18.12635612487793;204800;1649688085.5171037
9;15.641841888427734;230400;1649688085.6100674
10;22.816238403320312;256000;1649688085.7001846
11;16.38250732421875;281600;1649688087.3430016
12;13.356101036071777;307200;1649688087.4399338
13;16.517587661743164;332800;1649688087.5333674
14;25.828685760498047;358400;1649688087.6336348
15;15.624045372009277;384000;1649688087.723195
16;29.746536254882812;409600;1649688087.8154316
17;18.434104919433594;435200;1649688087.9066002
18;25.718852996826172;460800;1649688087.9996114
19;19.44080924987793;486400;1649688088.0972352
20;38.26254653930664;512000;1649688088.1931908
21;22.335405349731445;537600;1649688088.2888846
22;25.848011016845703;563200;1649688088.3840356
23;22.786359786987305;588800;1649688088.4804647
24;37.52955627441406;614400;1649688088.585837
25;34.591224670410156;640000;1649688088.6816304
26;38.61916732788086;665600;1649688088.783172
27;36.33156967163086;691200;1649688088.8832266
28;30.351139068603516;716800;1649688088.983236
29;50.267791748046875;742400;1649688089.084901
30;56.44211196899414;768000;1649688089.1861832
31;48.083927154541016;793600;1649688089.2861016
32;59.38739013671875;819200;1649688089.3917491
33;66.34022521972656;844800;1649688089.4905708
34;62.49392318725586;870400;1649688089.5913265
35;62.293067932128906;896000;1649688089.6918483
36;69.2931900024414;921600;1649688089.7930667
37;72.06455993652344;947200;1649688089.8987808
38;73.68898010253906;972800;1649688090.0047553
39;55.67024230957031;998400;1649688090.1075916
40;54.551334381103516;1024000;1649688090.2130837
41;35.248023986816406;1049600;1649688090.317787
42;49.999610900878906;1075200;1649688090.4258542
43;51.65119934082031;1100800;1649688090.537964
44;46.18430709838867;1126400;1649688090.6444845
45;42.11145782470703;1152000;1649688090.7530744
46;57.65159606933594;1177600;1649688090.8647728
47;55.76478576660156;1203200;1649688090.9694662
48;47.266357421875;1228800;1649688091.074775
49;50.49406051635742;1254400;1649688091.1874378
50;39.842220306396484;1280000;1649688091.2943363
51;35.73749542236328;1305600;1649688091.407451
52;40.69256591796875;1331200;1649688091.5216799
53;38.03154754638672;1356800;1649688091.6339343
54;32.86368942260742;1382400;1649688091.7460525
55;54.72930908203125;1408000;1649688091.8662467
56;31.88391876220703;1433600;1649688091.9808314
57;30.348434448242188;1459200;1649688092.0933676
58;44.727394104003906;1484800;1649688092.1992996
59;32.23661804199219;1510400;1649688092.3117745
60;33.39784240722656;1536000;1649688092.428306
61;42.49119186401367;1561600;1649688092.5390983
62;34.44732666015625;1587200;1649688092.6490564
63;22.10956573486328;1612800;1649688092.753639
64;27.254650115966797;1638400;1649688092.868985
65;17.2045955657959;1664000;1649688092.9775207
66;18.201677322387695;1689600;1649688093.0939386
67;17.057518005371094;1715200;1649688093.2108216
68;11.279991149902344;1740800;1649688093.3336887
69;14.473196983337402;1766400;1649688093.4533277
70;15.183923721313477;1792000;1649688093.5582533
71;-2.7642815113067627;1817600;1649688093.661007
72;7.5350847244262695;1843200;1649688093.7633884
73;-0.6412190198898315;1868800;1649688093.876193
74;16.509641647338867;1894400;1649688093.9737673
75;9.775888442993164;1920000;1649688094.0754244
76;14.427474975585938;1945600;1649688094.1815245
77;39.30794143676758;1971200;1649688094.2917058
78;25.801605224609375;1996800;1649688094.3971212
79;28.32278060913086;2022400;1649688094.5118442
80;23.871366500854492;2048000;1649688094.609038
81;20.169811248779297;2073600;1649688094.7125568
82;26.621641159057617;2099200;1649688094.814998
83;17.250347137451172;2124800;1649688094.9180348
84;9.5609130859375;2150400;1649688095.0200336
85;15.397469520568848;2176000;1649688095.1182976
86;32.743438720703125;2201600;1649688095.228382
87;33.862152099609375;2227200;1649688095.3317392
88;9.74687671661377;2252800;1649688095.4379852
89;1.9473705291748047;2278400;1649688095.5442743
90;11.315135955810547;2304000;1649688095.6482537
91;-7.366960525512695;2329600;1649688095.7515347
92;11.364562034606934;2355200;1649688095.8525972
93;-4.705387592315674;2380800;1649688095.9539616
94;0.9603543281555176;2406400;1649688096.062228
95;11.192730903625488;2432000;1649688096.1634777
96;3.258640766143799;2457600;1649688096.2675328
97;11.305933952331543;2483200;1649688096.371456
98;27.558135986328125;2508800;1649688096.4812267
99;-15.127222061157227;2534400;1649688096.5854237
100;-161.94161987304688;2560000;1649688101.7246838
101;-156.62416076660156;2585600;1649688101.8525095
102;-148.68231201171875;2611200;1649688101.9795225
103;-157.02481079101562;2636800;1649688102.0942416
104;-142.33836364746094;2662400;1649688102.2111228
105;-155.88003540039062;2688000;1649688102.3318686
106;-159.27493286132812;2713600;1649688102.4507725
107;-150.36572265625;2739200;1649688102.5687916
108;-182.31150817871094;2764800;1649688102.693742
109;-176.4801483154297;2790400;1649688102.807869
110;-145.4562530517578;2816000;1649688102.9265869
111;-150.50210571289062;2841600;1649688103.040024
112;-166.45956420898438;2867200;1649688103.1551383
113;-169.72006225585938;2892800;1649688103.2712417
114;-153.83538818359375;2918400;1649688103.3816185
115;-148.97256469726562;2944000;1649688103.4967313
116;-133.3919219970703;2969600;1649688103.605564
117;-168.32464599609375;2995200;1649688103.71073
118;-170.02606201171875;3020800;1649688103.8227258
119;-162.48370361328125;3046400;1649688103.9340563
120;-142.10108947753906;3072000;1649688104.050288
121;-143.76463317871094;3097600;1649688104.1561034
122;-133.85751342773438;3123200;1649688104.2748516
123;-158.0930633544922;3148800;1649688104.3860872
124;-140.69613647460938;3174400;1649688104.4975832
125;-123.0049819946289;3200000;1649688104.6120582
126;-135.74703979492188;3225600;1649688104.7203085
127;-151.1842041015625;3251200;1649688104.8283575
128;-126.70018005371094;3276800;1649688104.9405715
129;-131.75753784179688;3302400;1649688105.0588443
130;-110.67311096191406;3328000;1649688105.177567
131;-144.47897338867188;3353600;1649688105.295596
132;-122.4771499633789;3379200;1649688105.4038813
133;-131.32583618164062;3404800;1649688105.514216
134;-138.18032836914062;3430400;1649688105.6244223
135;-125.75142669677734;3456000;1649688105.7438
136;-105.12567901611328;3481600;1649688105.8668616
137;-118.36538696289062;3507200;1649688105.9817767
138;-125.667236328125;3532800;1649688106.0943582
139;-137.8540802001953;3558400;1649688106.2090435
140;-118.37734985351562;3584000;1649688106.324336
