;actor_loss;Steps;Wall_Time
0;8.76048755645752;0;1649680880.2846894
1;12.620426177978516;12800;1649680880.362082
2;15.008821487426758;25600;1649680880.651746
3;15.574197769165039;38400;1649680880.7310343
4;16.426069259643555;51200;1649680880.8098507
5;12.926642417907715;64000;1649680880.8779495
6;11.174036979675293;76800;1649680880.9486737
7;14.862133026123047;89600;1649680881.015892
8;17.091127395629883;102400;1649680881.089188
9;24.196813583374023;115200;1649680881.1624012
10;24.19647789001465;128000;1649680881.2353542
11;18.490882873535156;140800;1649680881.3095655
12;21.002086639404297;153600;1649680881.3810303
13;23.003536224365234;166400;1649680881.4559436
14;20.28885841369629;179200;1649680881.5259254
15;26.995973587036133;192000;1649680881.6038
16;18.122295379638672;204800;1649680881.694458
17;24.807546615600586;217600;1649680881.7680495
18;30.69625473022461;230400;1649680881.8455012
19;30.79661750793457;243200;1649680881.9258704
20;21.96525001525879;256000;1649680882.0180066
21;32.079856872558594;268800;1649680882.1003132
22;32.60282897949219;281600;1649680882.1769829
23;24.123912811279297;294400;1649680882.2487912
24;31.738914489746094;307200;1649680882.322315
25;36.4267692565918;320000;1649680882.4023523
26;32.33380126953125;332800;1649680882.4833272
27;39.270572662353516;345600;1649680882.5743823
28;27.222518920898438;358400;1649680882.6552093
29;33.91752624511719;371200;1649680882.736305
30;30.897504806518555;384000;1649680882.815542
31;34.890098571777344;396800;1649680882.8971753
32;52.06778335571289;409600;1649680882.9905019
33;45.317352294921875;422400;1649680883.086473
34;32.21559143066406;435200;1649680883.1686733
35;34.487083435058594;448000;1649680883.2515533
36;43.55205154418945;460800;1649680883.3405232
37;34.684043884277344;473600;1649680883.4305224
38;18.633012771606445;486400;1649680883.5201778
39;27.093271255493164;499200;1649680883.6120632
40;11.119975090026855;512000;1649680883.7025032
41;24.58776092529297;524800;1649680883.7965949
42;17.912811279296875;537600;1649680883.8823597
43;27.387855529785156;550400;1649680883.9696238
44;6.023013591766357;563200;1649680884.0572555
45;15.338882446289062;576000;1649680884.1443546
46;14.735279083251953;588800;1649680884.22743
47;21.01990509033203;601600;1649680884.3176026
48;15.913551330566406;614400;1649680884.4055235
49;20.718881607055664;627200;1649680884.500225
50;18.79278564453125;640000;1649680884.59909
51;26.69959259033203;652800;1649680884.6911385
52;23.735107421875;665600;1649680884.7803166
53;6.89876127243042;678400;1649680884.8726685
54;22.08233070373535;691200;1649680884.9622393
55;0.45847320556640625;704000;1649680885.05337
56;13.474882125854492;716800;1649680885.1441398
57;15.04119873046875;729600;1649680885.2370257
58;21.860549926757812;742400;1649680885.3255763
59;11.279048919677734;755200;1649680885.4266448
60;10.628289222717285;768000;1649680885.5294588
61;12.032344818115234;780800;1649680885.6354225
62;8.146452903747559;793600;1649680885.7270567
63;14.407238006591797;806400;1649680885.820442
64;11.325024604797363;819200;1649680885.9228888
65;16.98838233947754;832000;1649680886.021933
66;12.441650390625;844800;1649680886.1205091
67;7.12364387512207;857600;1649680886.2112348
68;7.986584663391113;870400;1649680886.30126
69;-0.1361856460571289;883200;1649680886.4048314
70;12.608060836791992;896000;1649680886.4946651
71;10.753711700439453;908800;1649680886.58382
72;1.0261850357055664;921600;1649680886.6759179
73;4.156076431274414;934400;1649680886.7792404
74;6.620360851287842;947200;1649680886.8752108
75;7.323095321655273;960000;1649680886.9684436
76;15.316060066223145;972800;1649680887.0675116
77;9.560039520263672;985600;1649680887.1585817
78;7.951460838317871;998400;1649680887.247994
79;9.505685806274414;1011200;1649680887.3396869
80;6.0967607498168945;1024000;1649680887.4321601
81;10.452004432678223;1036800;1649680887.5204911
82;15.56793212890625;1049600;1649680887.6136148
83;22.384300231933594;1062400;1649680887.704332
84;18.09894561767578;1075200;1649680887.8027103
85;13.373987197875977;1088000;1649680887.8990993
86;8.404306411743164;1100800;1649680887.9946914
87;13.754449844360352;1113600;1649680888.0922675
88;13.739153861999512;1126400;1649680888.1781485
89;12.57457447052002;1139200;1649680888.2671373
90;15.914916038513184;1152000;1649680888.362789
91;9.921501159667969;1164800;1649680888.4609065
92;11.540472030639648;1177600;1649680888.5625887
93;10.055541038513184;1190400;1649680888.6628196
94;13.359895706176758;1203200;1649680888.7632668
95;11.744573593139648;1216000;1649680888.8563302
96;3.6612019538879395;1228800;1649680888.9446812
97;13.403974533081055;1241600;1649680889.041747
98;9.084630966186523;1254400;1649680889.1345994
99;13.109212875366211;1267200;1649680889.2255495
100;-111.6942367553711;1280000;1649680892.7948606
101;-104.2672119140625;1292800;1649680892.9049983
102;-110.39509582519531;1305600;1649680892.997325
103;-119.60043334960938;1318400;1649680893.0963364
104;-114.92507934570312;1331200;1649680893.1962202
105;-102.3399658203125;1344000;1649680893.286188
106;-106.72157287597656;1356800;1649680893.3787715
107;-117.61485290527344;1369600;1649680893.4696305
108;-106.17277526855469;1382400;1649680893.5660887
109;-108.78884887695312;1395200;1649680893.6625855
110;-114.89869689941406;1408000;1649680893.7582169
111;-105.65205383300781;1420800;1649680893.8518374
112;-106.71733856201172;1433600;1649680893.9434655
113;-97.96076202392578;1446400;1649680894.0337622
114;-84.62335968017578;1459200;1649680894.129848
115;-121.87803649902344;1472000;1649680894.2264428
116;-105.85623168945312;1484800;1649680894.3226764
117;-110.03608703613281;1497600;1649680894.415718
118;-124.61876678466797;1510400;1649680894.5128214
119;-98.77119445800781;1523200;1649680894.6099944
120;-104.95498657226562;1536000;1649680894.706228
121;-105.44325256347656;1548800;1649680894.797823
122;-112.8290023803711;1561600;1649680894.8871412
123;-118.8698959350586;1574400;1649680894.9756613
124;-120.32546997070312;1587200;1649680895.0722287
125;-117.69906616210938;1600000;1649680895.171241
126;-116.29255676269531;1612800;1649680895.2598083
127;-128.82374572753906;1625600;1649680895.3517296
128;-115.72003173828125;1638400;1649680895.453131
129;-96.71441650390625;1651200;1649680895.553065
130;-115.1483154296875;1664000;1649680895.645509
131;-101.40768432617188;1676800;1649680895.7366724
132;-100.91287231445312;1689600;1649680895.827532
133;-110.58631896972656;1702400;1649680895.9185421
134;-104.04109954833984;1715200;1649680896.0128891
135;-119.27766418457031;1728000;1649680896.09804
136;-111.19911193847656;1740800;1649680896.1921554
137;-120.80195617675781;1753600;1649680896.2838962
138;-113.43585205078125;1766400;1649680896.380779
139;-108.59158325195312;1779200;1649680896.4705033
140;-102.89604187011719;1792000;1649680896.5649948
141;-97.27642059326172;1804800;1649680896.6622021
142;-111.90628051757812;1817600;1649680896.7581098
143;-101.42520904541016;1830400;1649680896.8533955
144;-104.24435424804688;1843200;1649680896.9510555
145;-106.25218200683594;1856000;1649680897.0455172
146;-100.80706787109375;1868800;1649680897.1265604
147;-93.42416381835938;1881600;1649680897.2183352
148;-107.33588409423828;1894400;1649680897.3063612
149;-104.78854370117188;1907200;1649680897.3941555
150;-116.25985717773438;1920000;1649680897.4827487
151;-84.25215911865234;1932800;1649680897.57869
152;-95.58277893066406;1945600;1649680897.6684978
153;-98.83248138427734;1958400;1649680897.7576308
154;-104.22823333740234;1971200;1649680897.8434267
155;-83.63104248046875;1984000;1649680897.9259574
156;-86.94467163085938;1996800;1649680898.0218163
157;-70.497314453125;2009600;1649680898.1065183
158;-101.83232116699219;2022400;1649680898.185863
159;-83.702880859375;2035200;1649680898.2661083
160;-81.60255432128906;2048000;1649680898.3465486
161;-90.04586791992188;2060800;1649680898.4351778
162;-101.73417663574219;2073600;1649680898.5104232
163;-81.89735412597656;2086400;1649680898.5901535
164;-95.31689453125;2099200;1649680898.6765738
165;-87.68646240234375;2112000;1649680898.7640126
166;-80.36521911621094;2124800;1649680898.850189
167;-101.75177001953125;2137600;1649680898.9303648
168;-97.24224853515625;2150400;1649680899.0170586
169;-88.01404571533203;2163200;1649680899.0998683
170;-86.64773559570312;2176000;1649680899.1844656
171;-90.3344955444336;2188800;1649680899.2672577
172;-96.47555541992188;2201600;1649680899.3456194
173;-82.11181640625;2214400;1649680899.4275572
174;-95.33277130126953;2227200;1649680899.5106966
175;-87.02809143066406;2240000;1649680899.6018467
176;-86.95938873291016;2252800;1649680899.6859272
177;-82.77363586425781;2265600;1649680899.7706578
178;-83.88683319091797;2278400;1649680899.8564723
179;-94.07969665527344;2291200;1649680899.9405837
180;-82.60206604003906;2304000;1649680900.0249076
