;actor_loss;Steps;Wall_Time
0;-427.55548095703125;0;1649629139.0382557
1;-435.2347412109375;2560;1649629139.1021
2;-433.56781005859375;5120;1649629139.1639798
3;-430.79046630859375;7680;1649629139.2148776
4;-438.1312561035156;10240;1649629139.2642143
5;-438.4599304199219;12800;1649629139.3111978
6;-430.4537353515625;15360;1649629139.3618913
7;-429.39801025390625;17920;1649629139.4141805
8;-437.28985595703125;20480;1649629139.4696786
9;-437.16741943359375;23040;1649629139.5277784
10;-425.9534606933594;25600;1649629139.5813503
11;-437.24114990234375;28160;1649629139.6422906
12;-435.89971923828125;30720;1649629139.707105
13;-431.28912353515625;33280;1649629139.7652106
14;-430.19482421875;35840;1649629139.8217115
15;-428.55902099609375;38400;1649629139.876482
16;-425.6610412597656;40960;1649629139.928362
17;-420.54864501953125;43520;1649629139.9756773
18;-420.68267822265625;46080;1649629140.0274346
19;-415.8063049316406;48640;1649629140.090866
20;-418.133056640625;51200;1649629140.144775
21;-421.21514892578125;53760;1649629140.2010174
22;-419.60272216796875;56320;1649629140.252087
23;-427.8470458984375;58880;1649629140.3045518
24;-425.84613037109375;61440;1649629140.3590548
25;-418.27569580078125;64000;1649629140.4117627
26;-416.41455078125;66560;1649629140.540563
27;-416.5130310058594;69120;1649629140.593343
28;-406.9503173828125;71680;1649629140.6395295
29;-399.2735900878906;74240;1649629140.6943164
30;-401.8045959472656;76800;1649629140.7485466
31;-400.2033996582031;79360;1649629140.8071368
32;-403.6851501464844;81920;1649629140.8594155
33;-405.5920104980469;84480;1649629140.9163485
34;-390.503173828125;87040;1649629140.9702892
35;-399.469482421875;89600;1649629141.0273955
36;-395.656982421875;92160;1649629141.0911586
37;-400.9937744140625;94720;1649629141.150651
38;-392.34326171875;97280;1649629141.204267
39;-391.49896240234375;99840;1649629141.2616234
40;-389.5185546875;102400;1649629141.3148804
41;-387.8782958984375;104960;1649629141.371186
42;-389.15911865234375;107520;1649629141.423026
43;-385.478271484375;110080;1649629141.4770935
44;-382.310302734375;112640;1649629141.5318284
45;-385.50701904296875;115200;1649629141.580777
46;-382.17755126953125;117760;1649629141.6346414
47;-380.6012878417969;120320;1649629141.6874146
48;-367.3055114746094;122880;1649629141.7440138
49;-367.5831604003906;125440;1649629141.7963052
50;-366.8118896484375;128000;1649629141.85073
51;-360.203857421875;130560;1649629141.9037695
52;-351.78887939453125;133120;1649629141.9566944
53;-358.964599609375;135680;1649629142.0113764
54;-356.9561767578125;138240;1649629142.070312
55;-344.37799072265625;140800;1649629142.1262853
56;-334.28936767578125;143360;1649629142.1765177
57;-340.20343017578125;145920;1649629142.226606
58;-328.31280517578125;148480;1649629142.2815728
59;-318.26995849609375;151040;1649629142.34326
60;-329.72418212890625;153600;1649629142.4015772
61;-322.9639892578125;156160;1649629142.4578006
62;-321.45062255859375;158720;1649629142.5052872
63;-316.98980712890625;161280;1649629142.55635
64;-314.2930908203125;163840;1649629142.6099129
65;-316.9014587402344;166400;1649629142.659456
66;-310.9878845214844;168960;1649629142.706065
67;-305.69744873046875;171520;1649629142.755489
68;-308.59307861328125;174080;1649629142.8082695
69;-302.6487731933594;176640;1649629142.8608313
70;-301.93914794921875;179200;1649629142.9164047
71;-303.27978515625;181760;1649629142.9714985
72;-300.3543701171875;184320;1649629143.0263202
73;-301.88360595703125;186880;1649629143.083669
74;-298.11260986328125;189440;1649629143.1333687
75;-290.7257080078125;192000;1649629143.1825528
76;-286.0457763671875;194560;1649629143.23545
77;-273.81781005859375;197120;1649629143.2889032
78;-277.32965087890625;199680;1649629143.345196
79;-275.2632751464844;202240;1649629143.3972094
80;-278.7729797363281;204800;1649629143.4504266
81;-273.0882568359375;207360;1649629143.5048385
82;-263.29058837890625;209920;1649629143.5507898
83;-272.06982421875;212480;1649629143.6047812
84;-260.2764892578125;215040;1649629143.657162
85;-256.8983154296875;217600;1649629143.706353
86;-241.86166381835938;220160;1649629143.7601113
87;-246.69448852539062;222720;1649629143.8148873
88;-236.74795532226562;225280;1649629143.870104
89;-236.08804321289062;227840;1649629143.9263973
90;-219.0272979736328;230400;1649629143.9792573
91;-222.1856689453125;232960;1649629144.0274243
92;-219.94439697265625;235520;1649629144.0815113
93;-215.71499633789062;238080;1649629144.13327
94;-212.02053833007812;240640;1649629144.1884208
95;-204.50653076171875;243200;1649629144.242598
96;-201.87814331054688;245760;1649629144.2950366
97;-200.01185607910156;248320;1649629144.3509994
98;-189.69146728515625;250880;1649629144.40395
99;-186.81771850585938;253440;1649629144.4602735
100;-189.7294464111328;256000;1649629144.868372
101;-182.93197631835938;258560;1649629144.946451
102;-187.56674194335938;261120;1649629145.0268743
103;-174.29287719726562;263680;1649629145.1018157
104;-168.0938720703125;266240;1649629145.1722043
105;-179.53294372558594;268800;1649629145.2387815
106;-171.97604370117188;271360;1649629145.3065853
107;-166.42669677734375;273920;1649629145.377624
108;-164.0767059326172;276480;1649629145.4478693
109;-162.16424560546875;279040;1649629145.5184786
110;-170.22210693359375;281600;1649629145.5897598
111;-163.80172729492188;284160;1649629145.6592321
112;-158.51263427734375;286720;1649629145.729444
113;-171.01361083984375;289280;1649629145.8000305
114;-162.9063720703125;291840;1649629145.8702352
115;-157.49411010742188;294400;1649629145.9415169
116;-165.20858764648438;296960;1649629146.012672
117;-162.09783935546875;299520;1649629146.0816753
118;-163.10671997070312;302080;1649629146.1534402
119;-155.90176391601562;304640;1649629146.2217011
120;-153.09742736816406;307200;1649629146.292958
121;-148.177001953125;309760;1649629146.3637223
122;-153.53594970703125;312320;1649629146.434533
123;-143.89920043945312;314880;1649629146.5048625
124;-142.822265625;317440;1649629146.574379
125;-140.01806640625;320000;1649629146.6460743
126;-134.31536865234375;322560;1649629146.7171226
127;-137.7441864013672;325120;1649629146.7863266
128;-129.6183624267578;327680;1649629146.8567777
129;-129.6625213623047;330240;1649629146.9278076
130;-128.02114868164062;332800;1649629147.0008101
131;-129.618408203125;335360;1649629147.067808
132;-123.60186767578125;337920;1649629147.138615
133;-128.5646514892578;340480;1649629147.2032478
134;-126.02251434326172;343040;1649629147.2672758
135;-123.53575134277344;345600;1649629147.3329222
136;-122.91790008544922;348160;1649629147.4019682
137;-123.27507019042969;350720;1649629147.4670362
138;-116.75382232666016;353280;1649629147.5305326
139;-114.23513793945312;355840;1649629147.6029208
140;-116.7843017578125;358400;1649629147.6715555
141;-113.56300354003906;360960;1649629147.7336607
142;-112.78494262695312;363520;1649629147.798367
143;-106.966552734375;366080;1649629147.8654406
144;-109.62063598632812;368640;1649629147.9334743
145;-107.02923583984375;371200;1649629147.9961224
146;-104.70543670654297;373760;1649629148.047328
147;-110.75527954101562;376320;1649629148.0957687
148;-103.10920715332031;378880;1649629148.1446426
149;-102.35128021240234;381440;1649629148.197504
150;-101.4117431640625;384000;1649629148.244748
151;-99.37153625488281;386560;1649629148.2975743
152;-103.84210205078125;389120;1649629148.3468275
153;-106.10563659667969;391680;1649629148.3977816
154;-101.74787139892578;394240;1649629148.4476974
155;-96.95989227294922;396800;1649629148.499695
156;-97.51171112060547;399360;1649629148.547531
157;-97.94854736328125;401920;1649629148.6008012
158;-96.11334228515625;404480;1649629148.6499877
159;-92.89834594726562;407040;1649629148.6977334
160;-98.27479553222656;409600;1649629148.7512596
161;-95.92646026611328;412160;1649629148.7989435
162;-96.69931030273438;414720;1649629148.8556557
163;-99.10143280029297;417280;1649629148.9174023
164;-96.49543762207031;419840;1649629148.9779868
165;-93.67243957519531;422400;1649629149.03853
166;-90.72579956054688;424960;1649629149.099137
167;-89.7071762084961;427520;1649629149.161839
