;test/length_std;Steps;Wall_Time
0;0.0;0;1649055457.9003341
1;0.0;256000;1649055582.4506166
2;0.0;512000;1649055706.867509
3;0.0;768000;1649055831.0688546
4;0.0;1024000;1649055959.7623372
5;0.0;1280000;1649056089.8799043
6;0.0;1536000;1649056213.4524972
7;0.0;1792000;1649056336.771102
8;0.0;2048000;1649056460.2788305
9;0.0;2304000;1649056583.8297307
10;0.0;2560000;1649056707.7778294
11;0.0;2816000;1649056832.043814
12;0.0;3072000;1649056956.4049032
13;0.0;3328000;1649057080.6590283
14;0.0;3584000;1649057205.0492454
15;0.0;3840000;1649057329.4169173
16;0.0;4096000;1649057453.8454247
17;0.0;4352000;1649057578.323584
18;0.0;4608000;1649057702.0612385
19;0.0;4864000;1649057826.7514203
20;0.0;5120000;1649057951.429374
21;0.0;5376000;1649058075.5169444
22;0.0;5632000;1649058200.5416284
23;0.0;5888000;1649058325.1261082
24;0.0;6144000;1649058449.7842543
25;0.0;6400000;1649058574.266809
26;0.0;6656000;1649058698.9265108
27;0.0;6912000;1649058823.2331169
28;0.0;7168000;1649058947.7955215
29;0.0;7424000;1649059072.377316
30;0.0;7680000;1649059196.4884756
31;0.0;7936000;1649059320.448564
32;0.0;8192000;1649059445.1553285
33;0.0;8448000;1649059569.7123883
34;0.0;8704000;1649059697.494424
35;0.0;8960000;1649059825.3068764
36;0.0;9216000;1649059951.3943532
37;0.0;9472000;1649060077.4647238
38;0.0;9728000;1649060203.0717466
39;0.0;9984000;1649060329.6678603
40;0.0;10240000;1649060456.263979
41;0.0;10496000;1649060583.0405946
42;0.0;10752000;1649060710.0041094
43;0.0;11008000;1649060837.1424544
44;0.0;11264000;1649060964.6114378
45;0.0;11520000;1649061092.0667899
46;0.0;11776000;1649061219.2290967
47;0.0;12032000;1649061346.6340709
48;0.0;12288000;1649061474.6756048
49;0.0;12544000;1649061602.722308
50;0.0;12800000;1649061730.680785
