;test/length_std;Steps;Wall_Time
0;0.0;0;1648888819.1503592
1;0.0;256000;1648888947.5327334
2;0.0;512000;1648889075.3753624
3;0.0;768000;1648889199.7106009
4;0.0;1024000;1648889324.3369565
5;0.0;1280000;1648889448.8412857
6;0.0;1536000;1648889583.4703918
7;0.0;1792000;1648889724.0749671
8;0.0;2048000;1648889853.316023
9;0.0;2304000;1648889976.679755
10;0.0;2560000;1648890100.8555088
11;0.0;2816000;1648890225.0142598
12;0.0;3072000;1648890349.2162588
13;0.0;3328000;1648890473.2062669
14;0.0;3584000;1648890606.6880095
15;0.0;3840000;1648890730.1495886
16;0.0;4096000;1648890853.7372394
17;0.0;4352000;1648890977.7415705
18;0.0;4608000;1648891102.2543821
19;0.0;4864000;1648891226.598371
20;0.0;5120000;1648891350.9372692
21;0.0;5376000;1648891477.5989473
22;0.0;5632000;1648891603.9435205
23;0.0;5888000;1648891728.442402
24;0.0;6144000;1648891852.4346309
25;0.0;6400000;1648891976.9857469
26;0.0;6656000;1648892107.1375782
27;0.0;6912000;1648892231.8120723
28;0.0;7168000;1648892356.0909355
29;0.0;7424000;1648892480.3207726
30;0.0;7680000;1648892604.8446922
31;0.0;7936000;1648892740.4887347
32;0.0;8192000;1648892874.9895144
33;0.0;8448000;1648892999.0903747
34;0.0;8704000;1648893122.6654058
35;0.0;8960000;1648893246.5757434
36;0.0;9216000;1648893371.0774424
37;0.0;9472000;1648893495.5904
38;0.0;9728000;1648893619.9587762
39;0.0;9984000;1648893748.9591527
40;0.0;10240000;1648893887.1149375
41;0.0;10496000;1648894010.481995
42;0.0;10752000;1648894135.1699271
43;0.0;11008000;1648894258.9054828
44;0.0;11264000;1648894382.883447
45;0.0;11520000;1648894508.823219
46;0.0;11776000;1648894635.5846314
47;0.0;12032000;1648894762.7671516
48;0.0;12288000;1648894889.2235894
49;0.0;12544000;1648895016.4159403
50;0.0;12800000;1648895142.631957
