;test/length_std;Steps;Wall_Time
0;0.0;0;1648994530.9686508
1;0.0;256000;1648994652.7230034
2;0.0;512000;1648994773.0589886
3;0.0;768000;1648994892.8388464
4;0.0;1024000;1648995012.6652644
5;0.0;1280000;1648995132.2953398
6;0.0;1536000;1648995252.0041604
7;0.0;1792000;1648995371.733454
8;0.0;2048000;1648995491.6450791
9;0.0;2304000;1648995611.5732296
10;0.0;2560000;1648995731.418751
11;0.0;2816000;1648995851.339593
12;0.0;3072000;1648995971.0788152
13;0.0;3328000;1648996090.8951025
14;0.0;3584000;1648996210.6322703
15;0.0;3840000;1648996330.5095148
16;0.0;4096000;1648996450.34313
17;0.0;4352000;1648996570.0573843
18;0.0;4608000;1648996689.8857865
19;0.0;4864000;1648996809.8740966
20;0.0;5120000;1648996929.8839278
21;0.0;5376000;1648997049.8738925
22;0.0;5632000;1648997170.055084
23;0.0;5888000;1648997290.223947
24;0.0;6144000;1648997410.5173714
25;0.0;6400000;1648997530.740884
26;0.0;6656000;1648997651.130002
27;0.0;6912000;1648997772.982406
28;0.0;7168000;1648997893.3821943
29;0.0;7424000;1648998013.7562947
30;0.0;7680000;1648998133.9442637
31;0.0;7936000;1648998254.3259492
32;0.0;8192000;1648998374.4817398
33;0.0;8448000;1648998494.6962438
34;0.0;8704000;1648998614.8534975
35;0.0;8960000;1648998734.9849904
36;0.0;9216000;1648998855.1016335
37;0.0;9472000;1648998975.2388484
38;0.0;9728000;1648999095.4827626
39;0.0;9984000;1648999215.631213
40;0.0;10240000;1648999335.9003336
41;0.0;10496000;1648999456.1669984
42;0.0;10752000;1648999576.2985928
43;0.0;11008000;1648999696.5131567
44;0.0;11264000;1648999816.9059167
45;0.0;11520000;1648999937.027667
46;0.0;11776000;1649000057.0094948
47;0.0;12032000;1649000177.2551208
48;0.0;12288000;1649000297.5586722
49;0.0;12544000;1649000417.8793552
50;0.0;12800000;1649000538.0800068
