;test/length_std;Steps;Wall_Time
0;0.0;0;1649569746.1540682
1;0.0;256000;1649569846.1735766
2;0.0;512000;1649569946.1072016
3;0.0;768000;1649570045.713395
4;0.0;1024000;1649570145.431464
5;0.0;1280000;1649570245.0126176
6;0.0;1536000;1649570344.6552768
7;0.0;1792000;1649570444.2734196
8;0.0;2048000;1649570543.9596272
9;0.0;2304000;1649570643.2042172
10;0.0;2560000;1649570742.5245411
11;0.0;2816000;1649570841.764885
12;0.0;3072000;1649570940.8477643
13;0.0;3328000;1649571039.8343744
14;0.0;3584000;1649571138.6848238
15;0.0;3840000;1649571237.6167896
16;0.0;4096000;1649571336.487181
17;0.0;4352000;1649571435.322201
18;0.0;4608000;1649571534.0469449
19;0.0;4864000;1649571632.7273386
20;0.0;5120000;1649571731.523044
21;0.0;5376000;1649571830.1701717
22;0.0;5632000;1649571929.3940742
23;0.0;5888000;1649572028.7359962
24;0.0;6144000;1649572128.224278
25;0.0;6400000;1649572227.5404801
26;0.0;6656000;1649572326.93622
27;0.0;6912000;1649572426.2574677
28;0.0;7168000;1649572525.6437182
29;0.0;7424000;1649572625.4102848
30;0.0;7680000;1649572724.6360884
31;0.0;7936000;1649572823.6923547
32;0.0;8192000;1649572922.728318
33;0.0;8448000;1649573021.7768776
34;0.0;8704000;1649573120.77571
35;0.0;8960000;1649573220.1264775
36;0.0;9216000;1649573319.3715827
37;0.0;9472000;1649573418.6049085
38;0.0;9728000;1649573517.4625823
39;0.0;9984000;1649573616.326328
40;0.0;10240000;1649573715.2271388
41;0.0;10496000;1649573814.0076866
42;0.0;10752000;1649573912.8947809
43;0.0;11008000;1649574011.6985312
44;0.0;11264000;1649574110.6721227
45;0.0;11520000;1649574209.8323057
46;0.0;11776000;1649574308.8410025
47;0.0;12032000;1649574407.8413286
48;0.0;12288000;1649574506.7689352
49;0.0;12544000;1649574605.7968931
50;0.0;12800000;1649574704.8203332
