;test/length_std;Steps;Wall_Time
0;0.0;0;1650902629.8159559
1;0.0;256000;1650902730.465074
2;0.0;512000;1650902831.2346087
3;0.0;768000;1650902933.0952606
4;0.0;1024000;1650903038.3717642
5;0.0;1280000;1650903138.918871
6;0.0;1536000;1650903239.3270602
7;0.0;1792000;1650903339.9522579
8;0.0;2048000;1650903440.8646758
9;0.0;2304000;1650903540.3616378
10;0.0;2560000;1650903640.0999494
11;0.0;2816000;1650903739.9713438
12;0.0;3072000;1650903839.843631
13;0.0;3328000;1650903940.323832
14;0.0;3584000;1650904040.490739
15;0.0;3840000;1650904140.0940924
16;0.0;4096000;1650904239.6264129
17;0.0;4352000;1650904339.343627
18;0.0;4608000;1650904438.941853
19;0.0;4864000;1650904538.6329637
20;0.0;5120000;1650904638.4146445
21;0.0;5376000;1650904738.1714854
22;0.0;5632000;1650904838.05173
23;0.0;5888000;1650904941.0647714
24;0.0;6144000;1650905052.7339375
25;0.0;6400000;1650905152.9415176
26;0.0;6656000;1650905252.686569
27;0.0;6912000;1650905352.4591887
28;0.0;7168000;1650905452.5761569
29;0.0;7424000;1650905552.3991756
30;0.0;7680000;1650905652.0163336
31;0.0;7936000;1650905751.4205525
32;0.0;8192000;1650905851.172565
33;0.0;8448000;1650905951.0906816
34;0.0;8704000;1650906051.0724297
35;0.0;8960000;1650906150.951522
36;0.0;9216000;1650906258.7697527
37;0.0;9472000;1650906358.6316671
38;0.0;9728000;1650906458.4249804
39;0.0;9984000;1650906558.5669663
40;0.0;10240000;1650906658.4413986
41;0.0;10496000;1650906758.298468
42;0.0;10752000;1650906858.092256
43;0.0;11008000;1650906957.5530152
44;0.0;11264000;1650907057.2899818
45;0.0;11520000;1650907157.2114685
46;0.0;11776000;1650907257.443214
47;0.0;12032000;1650907357.5942113
48;0.0;12288000;1650907458.1698408
49;0.0;12544000;1650907558.7671616
50;0.0;12800000;1650907658.7155063
