;test/length_std;Steps;Wall_Time
0;0.0;0;1651303296.4377108
1;0.0;256000;1651303442.0511587
2;0.0;512000;1651303586.6077642
3;0.0;768000;1651303731.1509748
4;0.0;1024000;1651303875.6444056
5;0.0;1280000;1651304020.4678535
6;0.0;1536000;1651304164.7786412
7;0.0;1792000;1651304313.2616558
8;0.0;2048000;1651304457.4881885
9;0.0;2304000;1651304602.3076699
10;0.0;2560000;1651304747.2029002
11;0.0;2816000;1651304892.3776107
12;0.0;3072000;1651305043.0415301
13;0.0;3328000;1651305187.727172
14;0.0;3584000;1651305332.2131317
15;0.0;3840000;1651305477.369225
16;0.0;4096000;1651305622.0073142
17;0.0;4352000;1651305766.519846
18;0.0;4608000;1651305910.6878135
19;0.0;4864000;1651306060.2126024
20;0.0;5120000;1651306204.506428
21;0.0;5376000;1651306352.1044767
22;0.0;5632000;1651306496.8047698
23;0.0;5888000;1651306641.1551979
24;0.0;6144000;1651306786.1036053
25;0.0;6400000;1651306930.4750752
26;0.0;6656000;1651307075.4818285
27;0.0;6912000;1651307220.634444
28;0.0;7168000;1651307365.1488287
29;0.0;7424000;1651307509.719374
30;0.0;7680000;1651307654.6053133
31;0.0;7936000;1651307799.271141
32;0.0;8192000;1651307944.0295138
33;0.0;8448000;1651308089.0002625
34;0.0;8704000;1651308233.9386828
35;0.0;8960000;1651308378.7866743
36;0.0;9216000;1651308523.7255433
37;0.0;9472000;1651308668.2411275
