;test/length_std;Steps;Wall_Time
0;0.0;0;1648845870.4522622
1;0.0;256000;1648845966.1333203
2;0.0;512000;1648846070.1365125
3;0.0;768000;1648846162.4752119
4;0.0;1024000;1648846255.7690482
5;0.0;1280000;1648846347.5600452
6;0.0;1536000;1648846439.7168012
7;0.0;1792000;1648846532.3895056
8;0.0;2048000;1648846625.1492295
9;0.0;2304000;1648846717.9984293
10;0.0;2560000;1648846810.3626807
11;0.0;2816000;1648846902.9950593
12;0.0;3072000;1648846995.6918507
13;0.0;3328000;1648847088.1728194
14;0.0;3584000;1648847180.6577394
15;0.0;3840000;1648847273.7311685
16;0.0;4096000;1648847366.6650445
17;0.0;4352000;1648847459.5947366
18;0.0;4608000;1648847552.4724603
19;0.0;4864000;1648847645.2619915
20;0.0;5120000;1648847738.1922798
21;0.0;5376000;1648847830.6314812
22;0.0;5632000;1648847922.621782
23;0.0;5888000;1648848014.5412655
24;0.0;6144000;1648848106.6083643
25;0.0;6400000;1648848198.580123
26;0.0;6656000;1648848290.71822
27;0.0;6912000;1648848382.7887688
28;0.0;7168000;1648848475.0249865
29;0.0;7424000;1648848567.2933905
30;0.0;7680000;1648848659.554964
31;0.0;7936000;1648848751.6894362
32;0.0;8192000;1648848843.7707908
33;0.0;8448000;1648848935.8889313
34;0.0;8704000;1648849028.1128492
35;0.0;8960000;1648849120.531823
36;0.0;9216000;1648849212.8538656
37;0.0;9472000;1648849305.2516482
38;0.0;9728000;1648849397.773021
39;0.0;9984000;1648849490.2930925
40;0.0;10240000;1648849582.7561386
41;0.0;10496000;1648849675.1455657
42;0.0;10752000;1648849767.72961
43;0.0;11008000;1648849859.967919
44;0.0;11264000;1648849952.0597417
45;0.0;11520000;1648850044.0132709
46;0.0;11776000;1648850135.9622486
47;0.0;12032000;1648850228.4807816
48;0.0;12288000;1648850320.494947
49;0.0;12544000;1648850412.6095717
50;0.0;12800000;1648850505.2458687
