;test/length_std;Steps;Wall_Time
0;0.0;0;1648894446.8556664
1;0.0;256000;1648894576.7832499
2;0.0;512000;1648894696.6789672
3;0.0;768000;1648894816.962926
4;0.0;1024000;1648894940.837692
5;0.0;1280000;1648895060.494137
6;0.0;1536000;1648895179.817563
7;0.0;1792000;1648895313.5968733
8;0.0;2048000;1648895431.8465688
9;0.0;2304000;1648895550.024877
10;0.0;2560000;1648895669.7789283
11;0.0;2816000;1648895790.3360581
12;0.0;3072000;1648895910.598434
13;0.0;3328000;1648896030.8297312
14;0.0;3584000;1648896151.3500376
15;0.0;3840000;1648896271.7716386
16;0.0;4096000;1648896392.0775275
17;0.0;4352000;1648896512.463161
18;0.0;4608000;1648896633.0849795
19;0.0;4864000;1648896754.4290519
20;0.0;5120000;1648896875.5582767
21;0.0;5376000;1648896996.0989547
22;0.0;5632000;1648897116.76507
23;0.0;5888000;1648897237.2359695
24;0.0;6144000;1648897357.4572616
25;0.0;6400000;1648897477.6850152
26;0.0;6656000;1648897598.0360653
27;0.0;6912000;1648897718.3219147
28;0.0;7168000;1648897838.0680568
29;0.0;7424000;1648897958.0161853
30;0.0;7680000;1648898078.963212
31;0.0;7936000;1648898199.5174768
32;0.0;8192000;1648898319.649924
33;0.0;8448000;1648898439.8239412
34;0.0;8704000;1648898559.8595884
35;0.0;8960000;1648898679.8081012
36;0.0;9216000;1648898799.9354033
37;0.0;9472000;1648898921.267491
38;0.0;9728000;1648899041.6459723
39;0.0;9984000;1648899161.3853905
40;0.0;10240000;1648899281.6194153
41;0.0;10496000;1648899401.776043
42;0.0;10752000;1648899522.00982
43;0.0;11008000;1648899642.0846183
44;0.0;11264000;1648899762.2088017
45;0.0;11520000;1648899882.2909036
46;0.0;11776000;1648900002.1619444
47;0.0;12032000;1648900122.2147923
48;0.0;12288000;1648900242.8425295
49;0.0;12544000;1648900363.527794
50;0.0;12800000;1648900483.5241761
