;test/length_std;Steps;Wall_Time
0;0.0;0;1648931054.7430725
1;0.0;256000;1648931157.3351567
2;0.0;512000;1648931259.8370755
3;0.0;768000;1648931362.354188
4;0.0;1024000;1648931464.8704164
5;0.0;1280000;1648931567.3790486
6;0.0;1536000;1648931670.2537022
7;0.0;1792000;1648931773.0856633
8;0.0;2048000;1648931876.111251
9;0.0;2304000;1648931978.8947034
10;0.0;2560000;1648932081.3449798
11;0.0;2816000;1648932183.9679594
12;0.0;3072000;1648932286.6505306
13;0.0;3328000;1648932389.4172547
14;0.0;3584000;1648932492.0706997
15;0.0;3840000;1648932594.8807454
16;0.0;4096000;1648932697.6440995
17;0.0;4352000;1648932800.1129835
18;0.0;4608000;1648932902.6731746
19;0.0;4864000;1648933005.4477503
20;0.0;5120000;1648933108.278129
21;0.0;5376000;1648933210.806981
22;0.0;5632000;1648933313.4811215
23;0.0;5888000;1648933416.1326911
24;0.0;6144000;1648933518.8830674
25;0.0;6400000;1648933621.199897
26;0.0;6656000;1648933723.8906615
27;0.0;6912000;1648933826.7019835
28;0.0;7168000;1648933929.3608303
29;0.0;7424000;1648934032.180643
30;0.0;7680000;1648934135.0991728
31;0.0;7936000;1648934238.1049478
32;0.0;8192000;1648934341.078333
33;0.0;8448000;1648934444.0122294
34;0.0;8704000;1648934546.795598
35;0.0;8960000;1648934649.5036647
36;0.0;9216000;1648934752.3343637
37;0.0;9472000;1648934855.3913538
38;0.0;9728000;1648934958.3921773
39;0.0;9984000;1648935060.8030791
40;0.0;10240000;1648935163.461025
41;0.0;10496000;1648935266.0226355
42;0.0;10752000;1648935368.685143
43;0.0;11008000;1648935471.128132
44;0.0;11264000;1648935573.8302124
45;0.0;11520000;1648935676.4141474
46;0.0;11776000;1648935778.935876
47;0.0;12032000;1648935881.551767
48;0.0;12288000;1648935984.1829622
49;0.0;12544000;1648936086.7262383
50;0.0;12800000;1648936189.087059
