;test/length_std;Steps;Wall_Time
0;0.0;0;1649235509.3483455
1;0.0;256000;1649235639.5895498
2;0.0;512000;1649235769.8637018
3;0.0;768000;1649235899.920213
4;0.0;1024000;1649236030.0623622
5;0.0;1280000;1649236160.0237298
6;0.0;1536000;1649236289.9937105
7;0.0;1792000;1649236420.3255892
8;0.0;2048000;1649236550.7927685
9;0.0;2304000;1649236681.3449779
10;0.0;2560000;1649236811.7309716
11;0.0;2816000;1649236942.317542
12;0.0;3072000;1649237072.662927
13;0.0;3328000;1649237203.2339432
14;0.0;3584000;1649237333.1710894
15;0.0;3840000;1649237463.0442376
16;0.0;4096000;1649237593.15602
17;0.0;4352000;1649237723.1161563
18;0.0;4608000;1649237853.1459134
19;0.0;4864000;1649237983.1065066
20;0.0;5120000;1649238112.9016354
21;0.0;5376000;1649238243.110989
22;0.0;5632000;1649238373.724128
23;0.0;5888000;1649238504.0076509
24;0.0;6144000;1649238634.2661133
25;0.0;6400000;1649238764.4301522
26;0.0;6656000;1649238894.4482126
27;0.0;6912000;1649239029.6356866
28;0.0;7168000;1649239158.4014137
29;0.0;7424000;1649239287.4596405
30;0.0;7680000;1649239416.3080645
31;0.0;7936000;1649239545.2233179
32;0.0;8192000;1649239674.081949
33;0.0;8448000;1649239803.0911293
34;0.0;8704000;1649239932.1253064
35;0.0;8960000;1649240061.0901449
36;0.0;9216000;1649240190.0083768
37;0.0;9472000;1649240319.5685678
38;0.0;9728000;1649240449.151905
39;0.0;9984000;1649240578.785832
40;0.0;10240000;1649240708.331474
41;0.0;10496000;1649240837.552623
42;0.0;10752000;1649240967.2112713
43;0.0;11008000;1649241096.4405463
44;0.0;11264000;1649241225.7571065
45;0.0;11520000;1649241355.3608134
46;0.0;11776000;1649241484.7073452
47;0.0;12032000;1649241614.2300668
48;0.0;12288000;1649241743.4804258
49;0.0;12544000;1649241873.0191672
50;0.0;12800000;1649242002.6042488
51;0.0;13056000;1649242131.9728224
52;0.0;13312000;1649242261.840789
53;0.0;13568000;1649242392.475908
