;test/length_std;Steps;Wall_Time
0;0.0;0;1651182018.8498595
1;0.0;64000;1651182134.434345
2;0.0;128000;1651182245.944242
3;0.0;192000;1651182346.0764446
4;0.0;256000;1651182459.6098053
5;0.0;320000;1651182573.3516884
6;0.0;384000;1651182688.0441334
7;0.0;448000;1651182801.836437
8;0.0;512000;1651182917.7890754
9;0.0;576000;1651183032.1226962
10;0.0;640000;1651183146.9843643
11;0.0;704000;1651183261.5588138
12;0.0;768000;1651183376.755241
13;0.0;832000;1651183493.1253583
14;0.0;896000;1651183605.8647149
15;0.0;960000;1651183706.2735043
16;0.0;1024000;1651183817.6189039
17;0.0;1088000;1651183933.9630616
18;0.0;1152000;1651184048.6113546
19;0.0;1216000;1651184162.5380733
20;0.0;1280000;1651184276.8917656
21;0.0;1344000;1651184391.2220464
22;0.0;1408000;1651184506.2363098
23;0.0;1472000;1651184621.9431665
24;0.0;1536000;1651184736.909436
25;0.0;1600000;1651184851.6861875
26;0.0;1664000;1651184966.6531715
27;0.0;1728000;1651185068.464561
28;0.0;1792000;1651185177.7417674
29;0.0;1856000;1651185291.8389087
30;0.0;1920000;1651185406.2174878
31;0.0;1984000;1651185520.367523
32;0.0;2048000;1651185636.0903316
33;0.0;2112000;1651185751.7060127
34;0.0;2176000;1651185866.9327533
35;0.0;2240000;1651185981.2291594
36;0.0;2304000;1651186095.3070998
37;0.0;2368000;1651186212.3307114
38;0.0;2432000;1651186326.8082266
39;0.0;2496000;1651186430.5163062
40;0.0;2560000;1651186537.058585
41;0.0;2624000;1651186652.148907
42;0.0;2688000;1651186768.9938035
43;0.0;2752000;1651186884.3101459
44;0.0;2816000;1651187000.0415132
45;0.0;2880000;1651187116.3039842
46;0.0;2944000;1651187231.8278246
47;0.0;3008000;1651187346.87804
48;0.0;3072000;1651187461.5511248
49;0.0;3136000;1651187575.864584
50;0.0;3200000;1651187690.797005
51;0.0;3264000;1651187795.4539194
52;0.0;3328000;1651187899.7691298
53;0.0;3392000;1651188013.6876414
54;0.0;3456000;1651188127.9789703
55;0.0;3520000;1651188244.2579339
56;0.0;3584000;1651188358.0136912
57;0.0;3648000;1651188472.418515
58;0.0;3712000;1651188586.4654136
59;0.0;3776000;1651188700.994516
60;0.0;3840000;1651188817.5560417
61;0.0;3904000;1651188932.3790329
62;0.0;3968000;1651189047.8273485
63;0.0;4032000;1651189153.425916
64;0.0;4096000;1651189255.8182821
65;0.0;4160000;1651189371.0128279
66;0.0;4224000;1651189487.6454513
67;0.0;4288000;1651189602.7322512
68;0.0;4352000;1651189716.566345
69;0.0;4416000;1651189831.4741266
70;0.0;4480000;1651189947.1369228
71;0.0;4544000;1651190063.7631373
72;0.0;4608000;1651190178.424448
73;0.0;4672000;1651190293.0403583
