;test/length_std;Steps;Wall_Time
0;0.0;0;1650767571.0547042
1;0.0;256000;1650767696.5989053
2;0.0;512000;1650767822.0345795
3;0.0;768000;1650767947.4019778
4;0.0;1024000;1650768072.5051877
5;0.0;1280000;1650768197.1147397
6;0.0;1536000;1650768322.574971
7;0.0;1792000;1650768448.2178035
8;0.0;2048000;1650768572.8477228
9;0.0;2304000;1650768697.7479188
10;0.0;2560000;1650768823.2596416
11;0.0;2816000;1650768948.7369213
12;0.0;3072000;1650769074.1535678
13;0.0;3328000;1650769199.2584157
14;0.0;3584000;1650769324.4637825
15;0.0;3840000;1650769450.0985475
16;0.0;4096000;1650769575.5947847
17;0.0;4352000;1650769700.982451
18;0.0;4608000;1650769826.7867198
19;0.0;4864000;1650769952.5361521
20;0.0;5120000;1650770078.2885227
21;0.0;5376000;1650770203.8133152
22;0.0;5632000;1650770328.8339405
23;0.0;5888000;1650770453.690944
24;0.0;6144000;1650770578.599046
25;0.0;6400000;1650770703.5552235
26;0.0;6656000;1650770828.4107332
27;0.0;6912000;1650770953.2430143
28;0.0;7168000;1650771078.2503808
29;0.0;7424000;1650771203.2842607
30;0.0;7680000;1650771328.2305532
31;0.0;7936000;1650771453.0454605
32;0.0;8192000;1650771578.2196062
33;0.0;8448000;1650771704.0122626
34;0.0;8704000;1650771828.977587
35;0.0;8960000;1650771953.5182009
36;0.0;9216000;1650772077.9477544
37;0.0;9472000;1650772202.845869
38;0.0;9728000;1650772327.4338515
39;0.0;9984000;1650772452.4331954
40;0.0;10240000;1650772577.895314
41;0.0;10496000;1650772703.2144153
42;0.0;10752000;1650772829.2267878
43;0.0;11008000;1650772955.0483584
44;0.0;11264000;1650773079.784139
45;0.0;11520000;1650773204.5562706
46;0.0;11776000;1650773329.4842932
47;0.0;12032000;1650773454.2570486
48;0.0;12288000;1650773579.6573303
49;0.0;12544000;1650773711.883921
50;0.0;12800000;1650773854.2887511
