;test/length_std;Steps;Wall_Time
0;0.0;0;1649466263.6469636
1;0.0;256000;1649466369.7509263
2;0.0;512000;1649466462.9039044
3;0.0;768000;1649466555.687976
4;0.0;1024000;1649466648.6371164
5;0.0;1280000;1649466741.7860513
6;0.0;1536000;1649466835.4780743
7;0.0;1792000;1649466928.8508744
8;0.0;2048000;1649467022.6199553
9;0.0;2304000;1649467115.9501255
10;0.0;2560000;1649467209.4634435
11;0.0;2816000;1649467303.0985124
12;0.0;3072000;1649467396.810509
13;0.0;3328000;1649467490.4268773
14;0.0;3584000;1649467583.9412577
15;0.0;3840000;1649467677.5995266
16;0.0;4096000;1649467771.0181048
17;0.0;4352000;1649467863.671744
18;0.0;4608000;1649467956.4531364
19;0.0;4864000;1649468049.0501907
20;0.0;5120000;1649468141.4194913
21;0.0;5376000;1649468233.5655005
22;0.0;5632000;1649468326.1754336
23;0.0;5888000;1649468419.2964437
24;0.0;6144000;1649468512.8731048
25;0.0;6400000;1649468606.2272873
26;0.0;6656000;1649468699.6600096
27;0.0;6912000;1649468793.3388674
28;0.0;7168000;1649468886.7550054
29;0.0;7424000;1649468980.085732
30;0.0;7680000;1649469073.452743
31;0.0;7936000;1649469166.8294082
32;0.0;8192000;1649469260.231287
33;0.0;8448000;1649469353.4174387
34;0.0;8704000;1649469446.455325
35;0.0;8960000;1649469539.5734062
36;0.0;9216000;1649469632.5892997
37;0.0;9472000;1649469725.5579083
38;0.0;9728000;1649469818.3232439
39;0.0;9984000;1649469911.2851326
40;0.0;10240000;1649470004.052708
41;0.0;10496000;1649470096.846209
42;0.0;10752000;1649470189.6930203
43;0.0;11008000;1649470281.9395194
44;0.0;11264000;1649470374.1697013
45;0.0;11520000;1649470466.4869385
46;0.0;11776000;1649470558.883647
47;0.0;12032000;1649470651.77392
48;0.0;12288000;1649470744.6370194
49;0.0;12544000;1649470837.7101355
50;0.0;12800000;1649470930.518235
