;test/length_std;Steps;Wall_Time
0;0.0;0;1648971394.833524
1;0.0;256000;1648971542.1567101
2;0.0;512000;1648971699.4334416
3;0.0;768000;1648971856.5988286
4;0.0;1024000;1648972013.770827
5;0.0;1280000;1648972170.8021867
6;0.0;1536000;1648972328.0150664
7;0.0;1792000;1648972485.1521754
8;0.0;2048000;1648972642.578093
9;0.0;2304000;1648972800.0085375
10;0.0;2560000;1648972957.3613832
11;0.0;2816000;1648973114.6756084
12;0.0;3072000;1648973269.5966113
13;0.0;3328000;1648973411.3366919
14;0.0;3584000;1648973552.8911023
15;0.0;3840000;1648973694.9265792
16;0.0;4096000;1648973837.0495756
17;0.0;4352000;1648973979.1224263
18;0.0;4608000;1648974121.1644707
19;0.0;4864000;1648974263.2163644
20;0.0;5120000;1648974405.2521338
21;0.0;5376000;1648974547.3434298
22;0.0;5632000;1648974689.4519145
23;0.0;5888000;1648974831.5735936
24;0.0;6144000;1648974973.716054
25;0.0;6400000;1648975115.7631872
26;0.0;6656000;1648975257.6803799
27;0.0;6912000;1648975399.5966208
28;0.0;7168000;1648975541.5764987
29;0.0;7424000;1648975684.2797198
30;0.0;7680000;1648975827.0205493
31;0.0;7936000;1648975969.6995862
32;0.0;8192000;1648976112.8752575
33;0.0;8448000;1648976257.1207669
34;0.0;8704000;1648976400.0364401
35;0.0;8960000;1648976542.6378326
36;0.0;9216000;1648976685.7234766
37;0.0;9472000;1648976829.091758
38;0.0;9728000;1648976972.096467
39;0.0;9984000;1648977115.1178322
40;0.0;10240000;1648977257.8592353
41;0.0;10496000;1648977399.8226483
42;0.0;10752000;1648977542.0063307
43;0.0;11008000;1648977684.7173896
44;0.0;11264000;1648977827.5399613
45;0.0;11520000;1648977970.7234256
46;0.0;11776000;1648978113.9004288
47;0.0;12032000;1648978257.1011255
48;0.0;12288000;1648978400.264478
49;0.0;12544000;1648978543.6174927
50;0.0;12800000;1648978686.5023599
