;test/length_std;Steps;Wall_Time
0;0.0;0;1650717760.6404293
1;0.0;256000;1650717859.4090433
2;0.0;512000;1650717961.4650168
3;0.0;768000;1650718071.6482847
4;0.0;1024000;1650718170.3382204
5;0.0;1280000;1650718269.595954
6;0.0;1536000;1650718371.4736488
7;0.0;1792000;1650718470.6133497
8;0.0;2048000;1650718569.95463
9;0.0;2304000;1650718668.6886957
10;0.0;2560000;1650718767.4066153
11;0.0;2816000;1650718867.021736
12;0.0;3072000;1650718966.3957055
13;0.0;3328000;1650719065.6236176
14;0.0;3584000;1650719164.8885868
15;0.0;3840000;1650719264.2707057
16;0.0;4096000;1650719362.9179735
17;0.0;4352000;1650719461.3825881
18;0.0;4608000;1650719560.1871705
19;0.0;4864000;1650719658.474453
20;0.0;5120000;1650719756.984551
21;0.0;5376000;1650719855.2512355
22;0.0;5632000;1650719953.6921837
23;0.0;5888000;1650720052.2448983
24;0.0;6144000;1650720151.6507604
25;0.0;6400000;1650720250.1980615
26;0.0;6656000;1650720348.5405898
27;0.0;6912000;1650720447.138281
28;0.0;7168000;1650720545.244884
29;0.0;7424000;1650720643.9634068
30;0.0;7680000;1650720742.829907
31;0.0;7936000;1650720841.7997835
32;0.0;8192000;1650720940.9353967
33;0.0;8448000;1650721040.1573062
34;0.0;8704000;1650721138.511764
35;0.0;8960000;1650721236.708249
36;0.0;9216000;1650721334.9003663
37;0.0;9472000;1650721433.4657736
38;0.0;9728000;1650721532.2239823
39;0.0;9984000;1650721630.7150333
40;0.0;10240000;1650721729.0254943
41;0.0;10496000;1650721827.3787005
42;0.0;10752000;1650721925.7872598
43;0.0;11008000;1650722029.939329
44;0.0;11264000;1650722131.2745073
45;0.0;11520000;1650722229.8786764
46;0.0;11776000;1650722328.6453643
47;0.0;12032000;1650722427.3634486
48;0.0;12288000;1650722525.7832355
49;0.0;12544000;1650722623.8600826
50;0.0;12800000;1650722722.1679206
