;test/length_std;Steps;Wall_Time
0;0.0;0;1649039547.8202128
1;0.0;256000;1649039692.6693945
2;0.0;512000;1649039837.1629348
3;0.0;768000;1649039981.740161
4;0.0;1024000;1649040126.1931121
5;0.0;1280000;1649040270.6124065
6;0.0;1536000;1649040415.101486
7;0.0;1792000;1649040559.5574422
8;0.0;2048000;1649040703.5552766
9;0.0;2304000;1649040847.572502
10;0.0;2560000;1649040992.3080573
11;0.0;2816000;1649041136.9259973
12;0.0;3072000;1649041281.2612832
13;0.0;3328000;1649041425.5428777
14;0.0;3584000;1649041569.855261
15;0.0;3840000;1649041714.2448647
16;0.0;4096000;1649041858.8631873
17;0.0;4352000;1649042003.1694932
18;0.0;4608000;1649042147.3795803
19;0.0;4864000;1649042292.1694598
20;0.0;5120000;1649042437.0375164
21;0.0;5376000;1649042581.8358197
22;0.0;5632000;1649042726.359071
23;0.0;5888000;1649042871.1694126
24;0.0;6144000;1649043015.6615858
25;0.0;6400000;1649043160.6044924
26;0.0;6656000;1649043304.9323368
27;0.0;6912000;1649043448.946992
28;0.0;7168000;1649043592.926006
29;0.0;7424000;1649043736.8503704
30;0.0;7680000;1649043880.8883932
31;0.0;7936000;1649044024.822605
32;0.0;8192000;1649044169.01395
33;0.0;8448000;1649044313.0024855
34;0.0;8704000;1649044456.8041701
35;0.0;8960000;1649044600.912672
36;0.0;9216000;1649044745.7428834
37;0.0;9472000;1649044892.1811173
38;0.0;9728000;1649045037.1535828
39;0.0;9984000;1649045181.7841313
40;0.0;10240000;1649045328.6881726
41;0.0;10496000;1649045480.34117
42;0.0;10752000;1649045624.5984426
43;0.0;11008000;1649045769.3840454
44;0.0;11264000;1649045914.4528267
45;0.0;11520000;1649046058.8706298
46;0.0;11776000;1649046203.1182904
47;0.0;12032000;1649046348.2624414
48;0.0;12288000;1649046492.9486718
49;0.0;12544000;1649046637.715854
50;0.0;12800000;1649046782.5628245
