;grad_norm;Steps;Wall_Time
0;18.57587432861328;0;1649629267.6263974
1;19.532352447509766;2560;1649629267.691288
2;21.704641342163086;5120;1649629267.7520492
3;19.82974624633789;7680;1649629267.809234
4;19.8227596282959;10240;1649629267.8724542
5;19.830333709716797;12800;1649629267.9293025
6;23.415109634399414;15360;1649629267.9932675
7;17.358793258666992;17920;1649629268.0522997
8;23.294687271118164;20480;1649629268.111352
9;19.852859497070312;23040;1649629268.1729279
10;22.844276428222656;25600;1649629268.2319226
11;21.12650489807129;28160;1649629268.2971773
12;22.200761795043945;30720;1649629268.360807
13;24.053367614746094;33280;1649629268.4251883
14;25.917158126831055;35840;1649629268.489131
15;20.871170043945312;38400;1649629268.5545154
16;26.502540588378906;40960;1649629268.6199193
17;23.726655960083008;43520;1649629268.6822917
18;24.046409606933594;46080;1649629268.7377744
19;27.859153747558594;48640;1649629268.7926815
20;22.577022552490234;51200;1649629268.8485615
21;20.7351016998291;53760;1649629268.9044516
22;26.791872024536133;56320;1649629268.973647
23;25.962358474731445;58880;1649629269.0369492
24;28.99359703063965;61440;1649629269.0931256
25;23.63068389892578;64000;1649629269.2096052
26;23.88147735595703;66560;1649629269.273152
27;28.621641159057617;69120;1649629269.3375633
28;28.866863250732422;71680;1649629269.3972957
29;27.055011749267578;74240;1649629269.460488
30;38.93962097167969;76800;1649629269.525827
31;34.7896728515625;79360;1649629269.5995255
32;30.00629997253418;81920;1649629269.657091
33;29.2498836517334;84480;1649629269.7203138
34;28.534957885742188;87040;1649629269.7840662
35;38.211585998535156;89600;1649629269.8488512
36;28.13658332824707;92160;1649629269.9093237
37;31.26274871826172;94720;1649629269.9823122
38;30.00029182434082;97280;1649629270.0413523
39;30.036975860595703;99840;1649629270.1136026
40;27.955608367919922;102400;1649629270.1710403
41;32.8823356628418;104960;1649629270.2357953
42;30.143840789794922;107520;1649629270.3029273
43;27.188846588134766;110080;1649629270.3714128
44;35.81237030029297;112640;1649629270.434184
45;37.89952087402344;115200;1649629270.5014086
46;35.960113525390625;117760;1649629270.5677898
47;43.92251205444336;120320;1649629270.6238885
48;40.78610610961914;122880;1649629270.6830997
49;32.92254638671875;125440;1649629270.7475984
50;28.74825668334961;128000;1649629270.8046901
51;38.462066650390625;130560;1649629270.8732147
52;40.570186614990234;133120;1649629270.9369137
53;45.02435302734375;135680;1649629270.9991922
54;37.012081146240234;138240;1649629271.0552325
55;26.037424087524414;140800;1649629271.1129606
56;35.195743560791016;143360;1649629271.1753507
57;36.498783111572266;145920;1649629271.2316997
58;34.7404899597168;148480;1649629271.2904675
59;40.3194580078125;151040;1649629271.3540204
60;32.35326385498047;153600;1649629271.4170332
61;37.20185470581055;156160;1649629271.473904
62;33.36742401123047;158720;1649629271.5370796
63;41.98359680175781;161280;1649629271.5927641
64;27.91224479675293;163840;1649629271.6511877
65;40.25940704345703;166400;1649629271.7153368
66;36.296878814697266;168960;1649629271.7853768
67;40.64247512817383;171520;1649629271.848665
68;38.86381530761719;174080;1649629271.9053254
69;37.053688049316406;176640;1649629271.9653213
70;44.04242706298828;179200;1649629272.0258405
71;38.86878967285156;181760;1649629272.0851984
72;37.935218811035156;184320;1649629272.1565669
73;52.27693176269531;186880;1649629272.2438917
74;41.741065979003906;189440;1649629272.2985423
75;48.68492126464844;192000;1649629272.3656795
76;44.30403137207031;194560;1649629272.4253998
77;29.83009147644043;197120;1649629272.4805021
78;41.07856750488281;199680;1649629272.5383332
79;41.56396484375;202240;1649629272.5934093
80;44.22377395629883;204800;1649629272.648494
81;33.181358337402344;207360;1649629272.7071974
82;44.01161193847656;209920;1649629272.7563689
83;42.357643127441406;212480;1649629272.8104973
84;39.845664978027344;215040;1649629272.8646197
85;34.59099197387695;217600;1649629272.9184036
86;36.05768966674805;220160;1649629272.9671369
87;43.36118698120117;222720;1649629273.0217037
88;39.327293395996094;225280;1649629273.081296
89;44.0494499206543;227840;1649629273.1355486
90;54.01115798950195;230400;1649629273.1907935
91;33.22174835205078;232960;1649629273.2491865
92;33.4924201965332;235520;1649629273.3114693
93;34.80406188964844;238080;1649629273.37793
94;38.6186408996582;240640;1649629273.4427927
95;44.406131744384766;243200;1649629273.5036674
96;41.398433685302734;245760;1649629273.5612192
97;43.106571197509766;248320;1649629273.620431
98;40.27904510498047;250880;1649629273.6750295
99;35.495460510253906;253440;1649629273.729975
100;37.012977600097656;256000;1649629274.133239
101;40.855037689208984;258560;1649629274.1969178
102;36.90494155883789;261120;1649629274.2623074
103;62.01829528808594;263680;1649629274.33121
104;43.12534713745117;266240;1649629274.3989642
105;49.143775939941406;268800;1649629274.4612255
106;40.65427017211914;271360;1649629274.5258105
107;32.87104034423828;273920;1649629274.5960875
108;39.28404235839844;276480;1649629274.6706564
109;35.24123001098633;279040;1649629274.7429848
110;35.74111557006836;281600;1649629274.8067992
111;39.726558685302734;284160;1649629274.876069
112;41.51087188720703;286720;1649629274.940586
113;35.54270935058594;289280;1649629275.0138795
114;39.31853485107422;291840;1649629275.086216
115;40.06840896606445;294400;1649629275.160899
116;57.057308197021484;296960;1649629275.2283556
117;44.002254486083984;299520;1649629275.2948654
118;47.22987747192383;302080;1649629275.3606489
119;33.8717155456543;304640;1649629275.4287517
120;41.70872116088867;307200;1649629275.500587
121;44.431968688964844;309760;1649629275.564649
122;59.87383270263672;312320;1649629275.632347
123;37.39885330200195;314880;1649629275.7071466
124;41.88899612426758;317440;1649629275.7774723
125;54.43254852294922;320000;1649629275.8540323
126;39.11457824707031;322560;1649629275.9341211
127;41.34870529174805;325120;1649629276.0076294
128;50.96815872192383;327680;1649629276.0823085
129;33.24465560913086;330240;1649629276.157104
130;36.324493408203125;332800;1649629276.2332494
131;57.3068962097168;335360;1649629276.3091812
132;44.43901062011719;337920;1649629276.386355
133;51.490421295166016;340480;1649629276.452058
134;36.39832305908203;343040;1649629276.5070798
135;44.516143798828125;345600;1649629276.5747392
136;53.97760772705078;348160;1649629276.6239216
137;47.105167388916016;350720;1649629276.6772268
138;47.24913024902344;353280;1649629276.737773
139;55.96751403808594;355840;1649629276.8014965
140;44.93903350830078;358400;1649629276.8575833
141;50.828609466552734;360960;1649629276.908016
142;44.54130554199219;363520;1649629276.9593618
143;66.46842193603516;366080;1649629277.0195892
144;45.577667236328125;368640;1649629277.079277
145;51.770301818847656;371200;1649629277.133012
146;40.217926025390625;373760;1649629277.193544
147;81.48477172851562;376320;1649629277.253967
148;55.06932067871094;378880;1649629277.3155496
149;57.2078971862793;381440;1649629277.379709
150;38.8005485534668;384000;1649629277.4419725
151;51.28352737426758;386560;1649629277.5027688
152;47.86248779296875;389120;1649629277.5666382
153;46.329654693603516;391680;1649629277.6237729
154;41.40047836303711;394240;1649629277.6836824
155;37.174110412597656;396800;1649629277.750657
156;60.35107421875;399360;1649629277.815573
157;40.82078170776367;401920;1649629277.8793528
158;45.217308044433594;404480;1649629277.9424248
159;41.96727752685547;407040;1649629277.997387
160;45.84259033203125;409600;1649629278.0565507
161;34.415924072265625;412160;1649629278.1163337
162;44.198081970214844;414720;1649629278.1790738
163;40.21063995361328;417280;1649629278.2417622
164;43.1103515625;419840;1649629278.3024008
165;39.89350128173828;422400;1649629278.366609
166;45.972721099853516;424960;1649629278.4291856
167;33.69352722167969;427520;1649629278.4907796
168;39.521324157714844;430080;1649629278.557149
169;40.608604431152344;432640;1649629278.6206245
170;53.505367279052734;435200;1649629278.6758063
171;46.26039505004883;437760;1649629278.7395213
172;47.71984100341797;440320;1649629278.7924452
173;38.64463806152344;442880;1649629278.8518486
174;42.909244537353516;445440;1649629278.906118
175;56.99790954589844;448000;1649629278.9665394
176;47.97621536254883;450560;1649629279.0234716
177;38.707611083984375;453120;1649629279.0752056
178;37.1663703918457;455680;1649629279.1341147
179;32.358272552490234;458240;1649629279.1906235
180;36.29014205932617;460800;1649629279.2454238
181;42.21696472167969;463360;1649629279.3021755
182;44.651004791259766;465920;1649629279.3649554
183;44.14188766479492;468480;1649629279.4157472
184;37.48676300048828;471040;1649629279.4662542
