;grad_norm;Steps;Wall_Time
0;10.859112739562988;0;1649684739.411069
1;13.262592315673828;3840;1649684739.485494
2;12.401989936828613;7680;1649684739.5536752
3;14.028813362121582;11520;1649684739.6081514
4;12.133273124694824;15360;1649684739.6729743
5;12.779892921447754;19200;1649684739.7394521
6;16.751298904418945;23040;1649684739.8057444
7;19.194427490234375;26880;1649684739.8631175
8;14.52498722076416;30720;1649684739.9266107
9;15.054606437683105;34560;1649684739.9923847
10;16.223134994506836;38400;1649684740.061346
11;15.693510055541992;42240;1649684740.1278756
12;18.00691032409668;46080;1649684740.193947
13;23.91069221496582;49920;1649684740.2743196
14;22.51302146911621;53760;1649684740.3342946
15;18.827024459838867;57600;1649684740.3920796
16;23.796594619750977;61440;1649684740.4547033
17;16.950271606445312;65280;1649684740.51503
18;20.806875228881836;69120;1649684740.5666573
19;18.80670166015625;72960;1649684740.6245515
20;18.95868682861328;76800;1649684740.6868107
21;16.233633041381836;80640;1649684740.7443433
22;22.931533813476562;84480;1649684740.807408
23;18.165437698364258;88320;1649684740.8695214
24;22.53852081298828;92160;1649684740.9293184
25;19.236257553100586;96000;1649684740.9873762
26;18.567808151245117;99840;1649684741.0438375
27;19.199628829956055;103680;1649684741.101461
28;15.707660675048828;107520;1649684741.1580787
29;15.443066596984863;111360;1649684741.212967
30;16.29840850830078;115200;1649684741.2733328
31;12.682477951049805;119040;1649684741.3308387
32;16.828678131103516;122880;1649684741.3932524
33;24.43572998046875;126720;1649684741.4537032
34;20.994752883911133;130560;1649684741.5136764
35;25.650999069213867;134400;1649684741.5742562
36;25.7056941986084;138240;1649684741.6377041
37;19.161720275878906;142080;1649684741.700389
38;16.149402618408203;145920;1649684741.763104
39;14.921326637268066;149760;1649684741.8250024
40;17.455198287963867;153600;1649684741.886161
41;29.071645736694336;157440;1649684741.9467623
42;19.06215476989746;161280;1649684742.0078907
43;13.034490585327148;165120;1649684742.0673819
44;19.82044792175293;168960;1649684742.1292331
45;13.817028999328613;172800;1649684742.1873965
46;11.561625480651855;176640;1649684742.2452226
47;18.095277786254883;180480;1649684742.310891
48;19.135549545288086;184320;1649684742.370265
49;18.353761672973633;188160;1649684742.432199
50;12.853429794311523;192000;1649684742.486193
51;14.915777206420898;195840;1649684742.5470526
52;13.6243314743042;199680;1649684742.612293
53;16.347501754760742;203520;1649684742.6732104
54;17.923931121826172;207360;1649684742.7341712
55;17.623363494873047;211200;1649684742.7951238
56;14.239562034606934;215040;1649684742.852029
57;14.768868446350098;218880;1649684742.9144855
58;13.915223121643066;222720;1649684742.976125
59;13.401162147521973;226560;1649684743.0348897
60;17.71241569519043;230400;1649684743.0957155
61;18.632930755615234;234240;1649684743.1584554
62;15.704935073852539;238080;1649684743.22809
63;16.12776756286621;241920;1649684743.2949827
64;16.775205612182617;245760;1649684743.3570628
65;16.706520080566406;249600;1649684743.4157865
66;20.560874938964844;253440;1649684743.478026
67;17.688892364501953;257280;1649684743.5460224
68;18.97951316833496;261120;1649684743.608755
69;19.103778839111328;264960;1649684743.682285
70;23.525632858276367;268800;1649684743.745936
71;23.721708297729492;272640;1649684743.8178637
72;29.03328514099121;276480;1649684743.8751156
73;16.46743392944336;280320;1649684743.9328701
74;19.499414443969727;284160;1649684743.9959795
75;18.068674087524414;288000;1649684744.0578825
76;18.627538681030273;291840;1649684744.1157305
77;17.376760482788086;295680;1649684744.1770027
78;18.775686264038086;299520;1649684744.2472126
79;23.888038635253906;303360;1649684744.320984
80;15.547460556030273;307200;1649684744.389855
81;20.81403160095215;311040;1649684744.4551582
82;18.30992317199707;314880;1649684744.5210056
83;30.885704040527344;318720;1649684744.5899534
84;20.507099151611328;322560;1649684744.6516838
85;16.509082794189453;326400;1649684744.715832
86;18.74497413635254;330240;1649684744.7876205
87;15.463611602783203;334080;1649684744.8599827
88;15.208817481994629;337920;1649684744.9271607
89;24.118309020996094;341760;1649684745.003194
90;21.062530517578125;345600;1649684745.087447
91;17.50254249572754;349440;1649684745.1587994
92;19.839881896972656;353280;1649684745.2352374
93;18.119638442993164;357120;1649684745.309372
