;nll;Steps;Wall_Time
0;31.814037322998047;0;1649686550.6391869
1;32.34282302856445;12800;1649686550.7314072
2;33.80207443237305;25600;1649686551.2890286
3;34.076148986816406;38400;1649686551.3626482
4;33.9581413269043;51200;1649686551.4293225
5;36.1801643371582;64000;1649686551.5049527
6;35.57792663574219;76800;1649686551.5760968
7;35.60706329345703;89600;1649686551.661976
8;36.11898422241211;102400;1649686551.7533963
9;36.134605407714844;115200;1649686551.84188
10;35.68115997314453;128000;1649686551.9207487
11;35.53630065917969;140800;1649686552.000796
12;36.42558288574219;153600;1649686552.0864565
13;36.292396545410156;166400;1649686552.1696706
14;36.36029052734375;179200;1649686552.247276
15;35.43258285522461;192000;1649686552.3319452
16;37.442901611328125;204800;1649686552.410434
17;36.24638366699219;217600;1649686552.491639
18;35.49549865722656;230400;1649686552.5736418
19;35.67447280883789;243200;1649686552.6561904
20;35.020843505859375;256000;1649686552.7263246
21;35.907005310058594;268800;1649686552.8011765
22;35.889564514160156;281600;1649686552.886041
23;34.432491302490234;294400;1649686552.9711485
24;35.01051330566406;307200;1649686553.0584135
25;34.405494689941406;320000;1649686553.1469097
26;34.84453582763672;332800;1649686553.2410347
27;33.862998962402344;345600;1649686553.3501472
28;33.287357330322266;358400;1649686553.441174
29;32.80683898925781;371200;1649686553.5297298
30;32.979854583740234;384000;1649686553.6219056
31;32.16080856323242;396800;1649686553.7117925
32;33.009395599365234;409600;1649686553.8045013
33;32.347267150878906;422400;1649686553.8881986
34;33.456642150878906;435200;1649686553.9713342
35;32.734153747558594;448000;1649686554.0610218
36;32.7691535949707;460800;1649686554.1449878
37;33.635746002197266;473600;1649686554.2368214
38;32.63079833984375;486400;1649686554.3264952
39;33.498191833496094;499200;1649686554.4141266
40;32.945106506347656;512000;1649686554.4997911
41;33.32122039794922;524800;1649686554.5893397
42;32.720970153808594;537600;1649686554.6811347
43;32.42400360107422;550400;1649686554.7733834
44;32.49243927001953;563200;1649686554.856528
45;32.30058288574219;576000;1649686554.9483435
46;31.626806259155273;588800;1649686555.0523858
47;32.48215103149414;601600;1649686555.1424613
48;32.62908935546875;614400;1649686555.2352753
49;31.335670471191406;627200;1649686555.324258
50;31.64737319946289;640000;1649686555.41259
51;32.442955017089844;652800;1649686555.5058787
52;32.43654251098633;665600;1649686555.6014597
53;31.68638038635254;678400;1649686555.6954672
54;32.503475189208984;691200;1649686555.7851744
55;32.45661163330078;704000;1649686555.8784158
56;31.221385955810547;716800;1649686555.9662964
57;30.767601013183594;729600;1649686556.0587692
58;31.131317138671875;742400;1649686556.149825
59;31.44512939453125;755200;1649686556.2387235
60;31.48436737060547;768000;1649686556.3304353
61;31.186832427978516;780800;1649686556.434152
62;30.90961456298828;793600;1649686556.5326006
63;31.112071990966797;806400;1649686556.630238
64;31.39813232421875;819200;1649686556.724481
65;30.846923828125;832000;1649686556.8174713
66;31.034893035888672;844800;1649686556.9168575
67;31.8548583984375;857600;1649686557.023029
68;31.167869567871094;870400;1649686557.118673
69;31.165813446044922;883200;1649686557.207181
70;30.460235595703125;896000;1649686557.297579
71;30.52001953125;908800;1649686557.3914425
72;30.967927932739258;921600;1649686557.4888647
73;30.532590866088867;934400;1649686557.5815358
74;30.904640197753906;947200;1649686557.6711576
75;29.743484497070312;960000;1649686557.7613773
76;29.399179458618164;972800;1649686557.8522787
77;30.010055541992188;985600;1649686557.9437916
78;30.20611572265625;998400;1649686558.0333407
79;30.73387908935547;1011200;1649686558.1219969
80;29.26840591430664;1024000;1649686558.2123163
81;30.748353958129883;1036800;1649686558.303505
82;29.997167587280273;1049600;1649686558.3951366
83;30.318456649780273;1062400;1649686558.487239
84;31.31203269958496;1075200;1649686558.578229
85;30.07343292236328;1088000;1649686558.6762662
86;31.03399085998535;1100800;1649686558.7701983
87;31.0911865234375;1113600;1649686558.8603468
88;30.816654205322266;1126400;1649686558.952139
89;31.178173065185547;1139200;1649686559.0426884
90;30.766250610351562;1152000;1649686559.1316428
