;nll;Steps;Wall_Time
0;39.18724822998047;0;1649633567.9931834
1;36.56865310668945;5120;1649633568.0666127
2;34.656585693359375;10240;1649633568.1353014
3;32.685428619384766;15360;1649633568.202428
4;30.627159118652344;20480;1649633568.2651536
5;28.480077743530273;25600;1649633568.3304694
6;26.77325439453125;30720;1649633568.3949149
7;25.884103775024414;35840;1649633568.4606276
8;24.594066619873047;40960;1649633568.524594
9;23.70237922668457;46080;1649633568.5924504
10;23.090320587158203;51200;1649633568.6572158
11;22.577199935913086;56320;1649633568.7227821
12;21.46941566467285;61440;1649633568.787246
13;21.34847640991211;66560;1649633568.851956
14;20.6514892578125;71680;1649633568.915247
15;20.130443572998047;76800;1649633568.9776442
16;19.612049102783203;81920;1649633569.0370967
17;18.884098052978516;87040;1649633569.0967782
18;18.410404205322266;92160;1649633569.152394
19;18.02658462524414;97280;1649633569.2095578
20;17.769805908203125;102400;1649633569.2666886
21;17.444461822509766;107520;1649633569.3231041
22;17.00554656982422;112640;1649633569.3814423
23;17.00908088684082;117760;1649633569.4458609
24;16.389617919921875;122880;1649633569.5094814
25;16.671707153320312;128000;1649633569.5715528
26;16.212074279785156;133120;1649633569.630655
27;15.915629386901855;138240;1649633569.6920562
28;15.543068885803223;143360;1649633569.7506034
29;15.413537979125977;148480;1649633569.8169713
30;15.486963272094727;153600;1649633569.8836606
31;15.248516082763672;158720;1649633569.9481263
32;15.344575881958008;163840;1649633570.0112088
33;14.553750038146973;168960;1649633570.0686657
34;15.11890983581543;174080;1649633570.12573
35;14.977690696716309;179200;1649633570.188028
36;14.943597793579102;184320;1649633570.2522993
37;14.829099655151367;189440;1649633570.3124125
38;14.54544448852539;194560;1649633570.3728988
39;14.504377365112305;199680;1649633570.4350736
40;14.490586280822754;204800;1649633570.4913647
41;14.273603439331055;209920;1649633570.5494514
42;14.20050048828125;215040;1649633570.604594
43;13.785388946533203;220160;1649633570.6586103
44;13.959068298339844;225280;1649633570.714991
45;12.978568077087402;230400;1649633570.7744348
46;13.616851806640625;235520;1649633570.8384018
47;13.111295700073242;240640;1649633570.900936
48;13.178831100463867;245760;1649633570.9660747
49;12.627861022949219;250880;1649633571.0288947
50;12.65697956085205;256000;1649633571.0854056
51;12.824804306030273;261120;1649633571.1440232
52;12.67782211303711;266240;1649633571.2008145
53;12.450891494750977;271360;1649633571.2686272
54;12.256778717041016;276480;1649633571.3362315
55;12.378097534179688;281600;1649633571.396086
56;12.233989715576172;286720;1649633571.4530394
57;12.36123275756836;291840;1649633571.5079994
58;12.260398864746094;296960;1649633571.5648084
59;12.003728866577148;302080;1649633571.6327333
60;11.76054859161377;307200;1649633571.703089
61;11.844213485717773;312320;1649633571.7776074
62;11.804088592529297;317440;1649633571.849819
63;11.288247108459473;322560;1649633571.9267004
64;11.560710906982422;327680;1649633572.0025308
65;10.954751968383789;332800;1649633572.0750577
66;10.956823348999023;337920;1649633572.1454144
67;11.028411865234375;343040;1649633572.2160404
68;10.822793960571289;348160;1649633572.285168
69;10.760178565979004;353280;1649633572.358509
70;10.591930389404297;358400;1649633572.4325101
71;10.798681259155273;363520;1649633572.5032434
72;10.824548721313477;368640;1649633572.5699964
73;10.378059387207031;373760;1649633572.6377122
74;11.096585273742676;378880;1649633572.7077937
75;10.83053970336914;384000;1649633572.7812943
76;10.668413162231445;389120;1649633572.8450265
77;11.26054859161377;394240;1649633572.9080365
78;11.132270812988281;399360;1649633572.9675007
79;10.900216102600098;404480;1649633573.0267031
80;10.887903213500977;409600;1649633573.083422
81;10.607379913330078;414720;1649633573.1382582
82;10.74928092956543;419840;1649633573.2008882
83;10.408952713012695;424960;1649633573.2699633
84;10.105485916137695;430080;1649633573.328507
85;10.150310516357422;435200;1649633573.3963323
86;9.867105484008789;440320;1649633573.459913
87;10.213775634765625;445440;1649633573.5224812
88;10.020888328552246;450560;1649633573.5906663
89;9.906061172485352;455680;1649633573.6503224
90;9.62417221069336;460800;1649633573.7062707
91;9.710101127624512;465920;1649633573.7631717
92;9.59305191040039;471040;1649633573.8201106
93;9.559240341186523;476160;1649633573.879987
94;9.572447776794434;481280;1649633573.9366388
95;10.098549842834473;486400;1649633574.0090094
96;9.522174835205078;491520;1649633574.0734565
97;9.855897903442383;496640;1649633574.1346614
98;9.706334114074707;501760;1649633574.1940854
99;9.652297973632812;506880;1649633574.2557497
100;9.863271713256836;512000;1649633575.5352561
101;9.841817855834961;517120;1649633575.6008866
102;10.027347564697266;522240;1649633575.6600015
103;9.292316436767578;527360;1649633575.7276266
104;9.271553039550781;532480;1649633575.7878463
105;9.202972412109375;537600;1649633575.848684
106;9.179455757141113;542720;1649633575.9064088
107;9.611404418945312;547840;1649633575.9601676
108;9.488930702209473;552960;1649633576.0168924
109;8.938360214233398;558080;1649633576.070792
110;9.291206359863281;563200;1649633576.127984
111;9.135933876037598;568320;1649633576.1823509
112;8.963983535766602;573440;1649633576.2384696
113;8.790460586547852;578560;1649633576.291696
114;8.739479064941406;583680;1649633576.348961
115;8.896492004394531;588800;1649633576.4044313
116;8.889802932739258;593920;1649633576.459792
117;8.793134689331055;599040;1649633576.511371
118;8.835564613342285;604160;1649633576.5669897
119;8.74118423461914;609280;1649633576.6299558
120;8.238506317138672;614400;1649633576.694282
121;8.492744445800781;619520;1649633576.7572627
122;8.790411949157715;624640;1649633576.8141909
123;8.502674102783203;629760;1649633576.8694277
124;8.446764945983887;634880;1649633576.931212
125;8.42341423034668;640000;1649633576.9875143
126;8.92378044128418;645120;1649633577.0445645
127;8.453582763671875;650240;1649633577.1045415
128;8.41060733795166;655360;1649633577.1687403
129;8.495586395263672;660480;1649633577.2320151
130;8.400924682617188;665600;1649633577.2896287
131;8.518255233764648;670720;1649633577.356066
132;8.19958209991455;675840;1649633577.421534
133;8.497451782226562;680960;1649633577.4825082
134;8.487105369567871;686080;1649633577.5400674
135;8.307879447937012;691200;1649633577.5953562
136;8.0791597366333;696320;1649633577.652642
137;7.970908164978027;701440;1649633577.7151325
138;8.165498733520508;706560;1649633577.7702007
139;8.378965377807617;711680;1649633577.826126
140;8.397525787353516;716800;1649633577.8846612
141;8.240337371826172;721920;1649633577.946958
142;8.067183494567871;727040;1649633578.0052872
143;8.20855712890625;732160;1649633578.0622573
144;7.919716835021973;737280;1649633578.1206217
145;8.295463562011719;742400;1649633578.184504
146;8.2337646484375;747520;1649633578.2518709
147;7.967097282409668;752640;1649633578.3138146
148;8.249089241027832;757760;1649633578.3694618
149;8.01439094543457;762880;1649633578.4403868
150;8.030843734741211;768000;1649633578.5120428
151;8.450448036193848;773120;1649633578.5726979
152;8.303964614868164;778240;1649633578.6425498
153;8.359098434448242;783360;1649633578.7019377
154;8.073132514953613;788480;1649633578.7609622
155;8.39783763885498;793600;1649633578.8179271
156;7.804018974304199;798720;1649633578.8705552
157;8.252686500549316;803840;1649633578.9307113
158;8.17205810546875;808960;1649633578.9877188
159;8.04791259765625;814080;1649633579.0416074
160;8.00701904296875;819200;1649633579.0968497
161;7.778497695922852;824320;1649633579.1523042
162;8.010133743286133;829440;1649633579.2076073
163;7.637659072875977;834560;1649633579.2881162
164;8.079642295837402;839680;1649633579.3527937
165;7.7312798500061035;844800;1649633579.407584
166;7.8737993240356445;849920;1649633579.4632425
167;7.829716682434082;855040;1649633579.5280967
168;7.716803073883057;860160;1649633579.5887115
169;7.539481163024902;865280;1649633579.6460638
170;8.122458457946777;870400;1649633579.7005913
171;7.49055814743042;875520;1649633579.757195
172;7.5433502197265625;880640;1649633579.8149223
173;7.353799343109131;885760;1649633579.8771358
174;7.3726959228515625;890880;1649633579.9386806
175;7.5036773681640625;896000;1649633579.9982543
176;7.599270820617676;901120;1649633580.0551562
177;7.464775085449219;906240;1649633580.1117852
178;7.777339935302734;911360;1649633580.1693695
179;7.275456428527832;916480;1649633580.2249937
180;7.3254313468933105;921600;1649633580.2802832
181;7.159302711486816;926720;1649633580.336526
182;6.908931255340576;931840;1649633580.3925397
183;6.963701248168945;936960;1649633580.4476442
184;7.205789566040039;942080;1649633580.5006502
185;6.967956066131592;947200;1649633580.5554674
