;nll;Steps;Wall_Time
0;35.22978973388672;5120;1651583724.90705
1;32.71088409423828;12800;1651583725.1602974
2;31.47216796875;17920;1651583725.30747
3;28.10491371154785;38400;1651583725.9350371
4;28.159202575683594;40960;1651583726.0100808
5;27.92906951904297;43520;1651583726.0831392
6;26.966859817504883;53760;1651583726.4243429
7;27.0374698638916;56320;1651583726.508935
8;27.63001251220703;58880;1651583726.5865633
9;25.912548065185547;71680;1651583726.9889982
10;25.162832260131836;76800;1651583727.1500103
11;25.236465454101562;81920;1651583727.3000767
12;24.430648803710938;94720;1651583727.6969538
13;24.215087890625;99840;1651583727.8407784
14;24.125717163085938;107520;1651583728.1184955
15;24.430009841918945;125440;1651583728.6179867
16;23.71334457397461;130560;1651583728.7874594
17;23.5207576751709;133120;1651583728.874175
18;22.853546142578125;143360;1651583729.1844375
19;21.67281723022461;168960;1651583729.9699743
20;21.031505584716797;171520;1651583730.0413086
21;21.48592185974121;176640;1651583730.2056985
22;21.68177604675293;184320;1651583730.4505463
23;20.50296401977539;199680;1651583730.9191442
24;20.20624542236328;207360;1651583731.1621876
25;19.962417602539062;209920;1651583731.2369876
26;20.063003540039062;215040;1651583731.4000766
27;19.670124053955078;217600;1651583731.4681995
28;19.574535369873047;227840;1651583731.7419088
29;20.031524658203125;240640;1651583732.1655324
30;19.653112411499023;243200;1651583732.243678
31;19.197940826416016;245760;1651583732.3314044
32;20.1009521484375;253440;1651583732.5727472
33;17.838459014892578;258560;1651583733.0603113
34;18.840660095214844;266240;1651583733.2950997
35;18.262861251831055;271360;1651583733.4412239
36;18.772811889648438;273920;1651583733.5031989
37;19.07571029663086;284160;1651583733.7777355
38;17.592357635498047;296960;1651583734.1989326
39;17.553192138671875;302080;1651583734.3563702
40;17.27827262878418;309760;1651583734.6175537
41;16.738950729370117;312320;1651583734.692224
42;16.43332862854004;325120;1651583735.1009827
43;15.975934982299805;335360;1651583735.4270413
44;15.708909034729004;343040;1651583735.6756191
45;15.295973777770996;348160;1651583735.8383067
46;15.511752128601074;353280;1651583735.9888096
47;15.536163330078125;355840;1651583736.0670037
48;15.779420852661133;363520;1651583736.2923112
49;15.558788299560547;371200;1651583736.5191026
50;15.2755126953125;373760;1651583736.58903
51;15.709260940551758;381440;1651583736.808466
52;15.88267707824707;386560;1651583736.9364
53;15.596599578857422;394240;1651583737.1288087
54;15.508231163024902;399360;1651583737.2661061
55;14.698467254638672;409600;1651583737.5240428
56;14.607707977294922;412160;1651583737.5869524
57;14.880914688110352;422400;1651583737.9003632
58;14.50862979888916;427520;1651583738.047218
59;15.679203033447266;437760;1651583738.3464868
60;15.448844909667969;448000;1651583738.6775315
61;16.76681900024414;481280;1651583739.6874382
62;16.29937171936035;486400;1651583739.8409443
63;16.145076751708984;496640;1651583740.1689057
64;16.382553100585938;506880;1651583740.5323267
65;16.620830535888672;514560;1651583741.0842695
66;16.673843383789062;517120;1651583741.1599646
67;16.65024185180664;519680;1651583741.2365015
68;16.495601654052734;524800;1651583741.3744538
69;15.907903671264648;527360;1651583741.4282243
70;15.909934997558594;540160;1651583741.835524
71;15.80845832824707;542720;1651583741.9194727
72;16.517135620117188;545280;1651583742.0018387
73;15.467292785644531;547840;1651583742.0853589
74;15.251200675964355;552960;1651583742.279325
75;15.358551979064941;560640;1651583742.4784303
76;16.010299682617188;563200;1651583742.5478106
77;15.75230598449707;565760;1651583742.6028962
78;15.424832344055176;570880;1651583742.7293282
79;15.223841667175293;576000;1651583742.883077
80;15.300752639770508;581120;1651583743.036048
81;16.450075149536133;586240;1651583743.1845977
82;15.546294212341309;593920;1651583743.436549
83;15.398345947265625;601600;1651583743.6965384
84;15.328426361083984;611840;1651583743.9735665
85;15.418144226074219;619520;1651583744.22592
86;15.445000648498535;640000;1651583744.8234663
