;update/loss/critic2;Steps;Wall_Time
0;0.1777561455965042;999;1647859624.4109325
1;0.05750645324587822;1999;1647860387.7955093
2;0.023309843614697456;2999;1647861152.7280366
3;0.01553674042224884;3999;1647861917.8122902
4;0.014032864011824131;4999;1647862682.9672666
5;0.012235305272042751;5999;1647863449.3673415
6;0.010460608638823032;6999;1647864216.5444245
7;0.009454639628529549;7999;1647864984.8341973
8;0.008215564303100109;8999;1647865752.7539792
9;0.007610261905938387;9999;1647866520.4666376
10;0.00683033699169755;10999;1647867281.3430612
11;0.00633824011310935;11999;1647868044.8792229
12;0.005580905359238386;12999;1647868812.874127
13;0.005118281114846468;13999;1647869578.110889
14;0.004922492429614067;14999;1647870338.256546
15;0.0044225347228348255;15999;1647871097.1253378
16;0.0041358438320457935;16999;1647871856.2649317
17;0.003866560524329543;17999;1647872623.905439
18;0.0037631182931363583;18999;1647873393.8323107
19;0.00337796239182353;19999;1647874166.3614545
