;update/loss/vf;Steps;Wall_Time
0;0.21332776546478271;999;1649859349.4599004
1;0.19024454057216644;1999;1649860700.6426692
2;0.1236162930727005;2999;1649862056.0038366
3;0.12891602516174316;3999;1649863414.1601198
4;0.13346026837825775;4999;1649864770.1899328
5;0.09430743753910065;5999;1649866125.9816556
6;0.08541696518659592;6999;1649867478.9629664
7;0.08669638633728027;7999;1649868829.6789494
8;0.11057714372873306;8999;1649870181.6051455
9;0.078296959400177;9999;1649871544.1278434
10;0.07677613943815231;10999;1649872904.970976
11;0.10889680683612823;11999;1649874260.3175054
12;0.07487104833126068;12999;1649875609.542591
13;0.07216954231262207;13999;1649876959.1371553
14;0.07876089960336685;14999;1649878314.5134413
15;0.07821188122034073;15999;1649879665.875251
16;0.06299936771392822;16999;1649881018.4160583
17;0.08085957169532776;17999;1649882373.7052972
18;0.09292685985565186;18999;1649883728.929913
19;0.0553920641541481;19999;1649885084.6632876
20;0.06794542819261551;20999;1649886440.3809276
21;0.06713607907295227;21999;1649887798.6359372
22;0.07848118990659714;22999;1649889152.5456324
23;0.06672517955303192;23999;1649890513.2391937
24;0.07925489544868469;24999;1649891874.114092
25;0.07307934761047363;25999;1649893228.9418511
26;0.08555956929922104;26999;1649894584.899638
27;0.10284286737442017;27999;1649895943.4602354
28;0.08292799443006516;28999;1649897299.0236278
29;0.080652616918087;29999;1649898650.8051796
